X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-17.4581,2.25076,22.6719,0.69,-10.2655,9.14286,22.6719,0.69,3.07562,-1.06877,22.6719,0.69,-5.1345,14.0254,22.6719,0.69,11.4202,8.72888,22.6719,0.69,-12.1103,14.2439,22.6719,0.69,8.38377,0.661421,22.6719,0.69,-6.81938,-16.9553,22.6719,0.69,-14.4049,-4.7594,22.6719,0.69,-12.3654,-11.73,22.6719,0.69
-17.4704,2.25264,17.4779,0.7,-10.2734,9.14569,17.4779,0.7,3.08313,-1.07408,17.4779,0.7,-5.13736,14.0373,17.4779,0.7,11.4299,8.7364,17.4779,0.7,-12.1208,14.258,17.4779,0.7,8.39988,0.663568,17.4779,0.7,-6.82364,-16.9668,17.4779,0.7,-14.4165,-4.76301,17.4779,0.7,-12.3744,-11.7387,17.4779,0.7
-17.4826,2.25452,12.2839,0.71,-10.2812,9.14859,12.2839,0.71,3.09068,-1.07938,12.2839,0.71,-5.14024,14.0492,12.2839,0.71,11.4396,8.74391,12.2839,0.71,-12.1312,14.272,12.2839,0.71,8.41593,0.665703,12.2839,0.71,-6.82791,-16.9784,12.2839,0.71,-14.4281,-4.76662,12.2839,0.71,-12.3833,-11.7473,12.2839,0.71
-17.4949,2.25639,7.08997,0.72,-10.2891,9.15155,7.08997,0.72,3.09828,-1.08467,7.08997,0.72,-5.14312,14.0611,7.08997,0.72,11.4493,8.75143,7.08997,0.72,-12.1415,14.286,7.08997,0.72,8.43194,0.667827,7.08997,0.72,-6.83218,-16.99,7.08997,0.72,-14.4397,-4.77023,7.08997,0.72,-12.3923,-11.756,7.08997,0.72
-17.5071,2.25827,63.2138,0.73,-10.2971,9.15458,63.2138,0.73,3.10592,-1.08996,63.2138,0.73,-5.14602,14.073,63.2138,0.73,11.4591,8.75894,63.2138,0.73,-12.1519,14.2999,63.2138,0.73,8.44789,0.66994,63.2138,0.73,-6.83645,-17.0015,63.2138,0.73,-14.4513,-4.77384,63.2138,0.73,-12.4013,-11.7647,63.2138,0.73
-17.5194,2.26014,61.2914,0.74,-10.305,9.15768,61.2914,0.74,3.11361,-1.09525,61.2914,0.74,-5.14893,14.0849,61.2914,0.74,11.4688,8.76646,61.2914,0.74,-12.1622,14.3138,61.2914,0.74,8.4638,0.672041,61.2914,0.74,-6.84072,-17.0131,61.2914,0.74,-14.4628,-4.77745,61.2914,0.74,-12.4102,-11.7734,61.2914,0.74
-17.5316,2.26202,55.9846,0.75,-10.313,9.16084,55.9846,0.75,3.12135,-1.10054,55.9846,0.75,-5.15185,14.0967,55.9846,0.75,11.4785,8.77397,55.9846,0.75,-12.1725,14.3276,55.9846,0.75,8.47966,0.674132,55.9846,0.75,-6.84499,-17.0247,55.9846,0.75,-14.4744,-4.78107,55.9846,0.75,-12.4192,-11.782,55.9846,0.75
-17.5439,2.26389,50.7945,0.76,-10.321,9.16406,50.7945,0.76,3.12912,-1.10582,50.7945,0.76,-5.15478,14.1086,50.7945,0.76,11.4882,8.78148,50.7945,0.76,-12.1827,14.3413,50.7945,0.76,8.49547,0.676212,50.7945,0.76,-6.84926,-17.0362,50.7945,0.76,-14.486,-4.78468,50.7945,0.76,-12.4281,-11.7907,50.7945,0.76
-17.5561,2.26576,45.6004,0.77,-10.3289,9.16734,45.6004,0.77,3.13694,-1.11109,45.6004,0.77,-5.15772,14.1205,45.6004,0.77,11.4979,8.789,45.6004,0.77,-12.1929,14.355,45.6004,0.77,8.51124,0.678282,45.6004,0.77,-6.85354,-17.0478,45.6004,0.77,-14.4976,-4.7883,45.6004,0.77,-12.4371,-11.7994,45.6004,0.77
-17.5683,2.26762,40.4065,0.78,-10.337,9.17067,40.4065,0.78,3.1448,-1.11637,40.4065,0.78,-5.16068,14.1324,40.4065,0.78,11.5077,8.79651,40.4065,0.78,-12.2031,14.3686,40.4065,0.78,8.52697,0.680343,40.4065,0.78,-6.85782,-17.0593,40.4065,0.78,-14.5092,-4.79192,40.4065,0.78,-12.446,-11.808,40.4065,0.78
-17.5806,2.26949,35.2125,0.79,-10.345,9.17407,35.2125,0.79,3.15271,-1.12164,35.2125,0.79,-5.16364,14.1442,35.2125,0.79,11.5174,8.80402,35.2125,0.79,-12.2133,14.3822,35.2125,0.79,8.54265,0.682393,35.2125,0.79,-6.86209,-17.0709,35.2125,0.79,-14.5207,-4.79554,35.2125,0.79,-12.455,-11.8167,35.2125,0.79
-17.5928,2.27135,30.0186,0.8,-10.353,9.17751,30.0186,0.8,3.16065,-1.1269,30.0186,0.8,-5.16662,14.1561,30.0186,0.8,11.5271,8.81153,30.0186,0.8,-12.2234,14.3957,30.0186,0.8,8.55829,0.684434,30.0186,0.8,-6.86637,-17.0824,30.0186,0.8,-14.5323,-4.79916,30.0186,0.8,-12.4639,-11.8253,30.0186,0.8
-17.6051,2.27322,24.8246,0.81,-10.3611,9.18102,24.8246,0.81,3.16863,-1.13217,24.8246,0.81,-5.1696,14.168,24.8246,0.81,11.5368,8.81904,24.8246,0.81,-12.2335,14.4092,24.8246,0.81,8.57389,0.686465,24.8246,0.81,-6.87065,-17.094,24.8246,0.81,-14.5439,-4.80278,24.8246,0.81,-12.4729,-11.834,24.8246,0.81
-17.6173,2.27508,19.6306,0.82,-10.3692,9.18457,19.6306,0.82,3.17665,-1.13743,19.6306,0.82,-5.1726,14.1798,19.6306,0.82,11.5465,8.82656,19.6306,0.82,-12.2436,14.4226,19.6306,0.82,8.58944,0.688487,19.6306,0.82,-6.87494,-17.1055,19.6306,0.82,-14.5555,-4.8064,19.6306,0.82,-12.4818,-11.8427,19.6306,0.82
-17.6296,2.27694,14.4367,0.83,-10.3773,9.18818,14.4367,0.83,3.1847,-1.14269,14.4367,0.83,-5.1756,14.1917,14.4367,0.83,11.5563,8.83407,14.4367,0.83,-12.2537,14.436,14.4367,0.83,8.60496,0.6905,14.4367,0.83,-6.87922,-17.1171,14.4367,0.83,-14.5671,-4.81003,14.4367,0.83,-12.4908,-11.8513,14.4367,0.83
-17.6418,2.27879,9.24271,0.84,-10.3854,9.19184,9.24271,0.84,3.19279,-1.14794,9.24271,0.84,-5.17862,14.2035,9.24271,0.84,11.566,8.84158,9.24271,0.84,-12.2637,14.4493,9.24271,0.84,8.62044,0.692504,9.24271,0.84,-6.88351,-17.1286,9.24271,0.84,-14.5787,-4.81365,9.24271,0.84,-12.4997,-11.86,9.24271,0.84
-17.654,2.28065,19.9954,0.85,-10.3935,9.19554,19.9954,0.85,3.20092,-1.15319,19.9954,0.85,-5.18164,14.2154,19.9954,0.85,11.5757,8.84909,19.9954,0.85,-12.2737,14.4626,19.9954,0.85,8.63588,0.6945,19.9954,0.85,-6.88779,-17.1402,19.9954,0.85,-14.5902,-4.81728,19.9954,0.85,-12.5086,-11.8686,19.9954,0.85
-17.6663,2.2825,15.6523,0.86,-10.4017,9.1993,15.6523,0.86,3.20909,-1.15844,15.6523,0.86,-5.18468,14.2272,15.6523,0.86,11.5854,8.8566,15.6523,0.86,-12.2837,14.4758,15.6523,0.86,8.65128,0.696487,15.6523,0.86,-6.89208,-17.1517,15.6523,0.86,-14.6018,-4.82091,15.6523,0.86,-12.5176,-11.8773,15.6523,0.86
-17.6785,2.28436,10.429,0.87,-10.4098,9.2031,10.429,0.87,3.21728,-1.16369,10.429,0.87,-5.18772,14.239,10.429,0.87,11.5951,8.86411,10.429,0.87,-12.2937,14.489,10.429,0.87,8.66665,0.698466,10.429,0.87,-6.89637,-17.1633,10.429,0.87,-14.6134,-4.82454,10.429,0.87,-12.5265,-11.8859,10.429,0.87
-17.6907,2.28621,5.23602,0.88,-10.418,9.20695,5.23602,0.88,3.22551,-1.16894,5.23602,0.88,-5.19078,14.2509,5.23602,0.88,11.6049,8.87162,5.23602,0.88,-12.3036,14.5022,5.23602,0.88,8.68198,0.700436,5.23602,0.88,-6.90066,-17.1748,5.23602,0.88,-14.625,-4.82817,5.23602,0.88,-12.5355,-11.8946,5.23602,0.88
-17.703,2.28806,100.506,0.89,-10.4262,9.21084,100.506,0.89,3.23378,-1.17418,100.506,0.89,-5.19384,14.2627,100.506,0.89,11.6146,8.87912,100.506,0.89,-12.3135,14.5153,100.506,0.89,8.69727,0.702399,100.506,0.89,-6.90495,-17.1863,100.506,0.89,-14.6366,-4.8318,100.506,0.89,-12.5444,-11.9032,100.506,0.89
-17.7152,2.28991,100.673,0.9,-10.4343,9.21478,100.673,0.9,3.24208,-1.17942,100.673,0.9,-5.19692,14.2745,100.673,0.9,11.6243,8.88663,100.673,0.9,-12.3234,14.5283,100.673,0.9,8.71253,0.704354,100.673,0.9,-6.90924,-17.1979,100.673,0.9,-14.6482,-4.83543,100.673,0.9,-12.5534,-11.9118,100.673,0.9
-17.7274,2.29175,95.2945,0.91,-10.4425,9.21876,95.2945,0.91,3.25041,-1.18466,95.2945,0.91,-5.2,14.2863,95.2945,0.91,11.634,8.89414,95.2945,0.91,-12.3333,14.5414,95.2945,0.91,8.72775,0.706301,95.2945,0.91,-6.91354,-17.2094,95.2945,0.91,-14.6597,-4.83907,95.2945,0.91,-12.5623,-11.9205,95.2945,0.91
-17.7397,2.2936,90.1069,0.92,-10.4508,9.22278,90.1069,0.92,3.25877,-1.1899,90.1069,0.92,-5.20309,14.2981,90.1069,0.92,11.6437,8.90165,90.1069,0.92,-12.3432,14.5543,90.1069,0.92,8.74295,0.70824,90.1069,0.92,-6.91783,-17.2209,90.1069,0.92,-14.6713,-4.8427,90.1069,0.92,-12.5712,-11.9291,90.1069,0.92
-17.7519,2.29544,84.9127,0.93,-10.459,9.22685,84.9127,0.93,3.26716,-1.19513,84.9127,0.93,-5.20619,14.31,84.9127,0.93,11.6534,8.90916,84.9127,0.93,-12.353,14.5673,84.9127,0.93,8.7581,0.710172,84.9127,0.93,-6.92213,-17.2325,84.9127,0.93,-14.6829,-4.84634,84.9127,0.93,-12.5802,-11.9378,84.9127,0.93
-17.7641,2.29728,79.7187,0.94,-10.4672,9.23095,79.7187,0.94,3.27558,-1.20037,79.7187,0.94,-5.20929,14.3218,79.7187,0.94,11.6632,8.91666,79.7187,0.94,-12.3628,14.5802,79.7187,0.94,8.77323,0.712097,79.7187,0.94,-6.92643,-17.244,79.7187,0.94,-14.6945,-4.84998,79.7187,0.94,-12.5891,-11.9464,79.7187,0.94
-17.7763,2.29912,74.5248,0.95,-10.4755,9.2351,74.5248,0.95,3.28403,-1.2056,74.5248,0.95,-5.21241,14.3336,74.5248,0.95,11.6729,8.92417,74.5248,0.95,-12.3726,14.593,74.5248,0.95,8.78832,0.714015,74.5248,0.95,-6.93073,-17.2555,74.5248,0.95,-14.7061,-4.85362,74.5248,0.95,-12.5981,-11.955,74.5248,0.95
-17.7886,2.30096,69.3308,0.96,-10.4838,9.23928,69.3308,0.96,3.29251,-1.21083,69.3308,0.96,-5.21554,14.3454,69.3308,0.96,11.6826,8.93168,69.3308,0.96,-12.3824,14.6059,69.3308,0.96,8.80338,0.715925,69.3308,0.96,-6.93503,-17.2671,69.3308,0.96,-14.7177,-4.85726,69.3308,0.96,-12.607,-11.9637,69.3308,0.96
-17.8008,2.3028,64.1369,0.97,-10.492,9.2435,64.1369,0.97,3.30102,-1.21605,64.1369,0.97,-5.21867,14.3572,64.1369,0.97,11.6923,8.93918,64.1369,0.97,-12.3921,14.6187,64.1369,0.97,8.81841,0.717829,64.1369,0.97,-6.93933,-17.2786,64.1369,0.97,-14.7292,-4.8609,64.1369,0.97,-12.6159,-11.9723,64.1369,0.97
-17.813,2.30464,58.9429,0.98,-10.5003,9.24776,58.9429,0.98,3.30956,-1.22128,58.9429,0.98,-5.22181,14.369,58.9429,0.98,11.702,8.94669,58.9429,0.98,-12.4019,14.6314,58.9429,0.98,8.83341,0.719726,58.9429,0.98,-6.94364,-17.2901,58.9429,0.98,-14.7408,-4.86454,58.9429,0.98,-12.6249,-11.9809,58.9429,0.98
-17.8252,2.30647,53.7489,0.99,-10.5086,9.25206,53.7489,0.99,3.31812,-1.2265,53.7489,0.99,-5.22496,14.3808,53.7489,0.99,11.7117,8.95419,53.7489,0.99,-12.4116,14.6442,53.7489,0.99,8.84839,0.721616,53.7489,0.99,-6.94794,-17.3017,53.7489,0.99,-14.7524,-4.86819,53.7489,0.99,-12.6338,-11.9896,53.7489,0.99
-17.8375,2.3083,48.555,1,-10.5169,9.25639,48.555,1,3.32671,-1.23173,48.555,1,-5.22812,14.3925,48.555,1,11.7215,8.9617,48.555,1,-12.4213,14.6568,48.555,1,8.86333,0.7235,48.555,1,-6.95225,-17.3132,48.555,1,-14.764,-4.87183,48.555,1,-12.6427,-11.9982,48.555,1
-17.8497,2.31014,43.361,1.01,-10.5252,9.26076,43.361,1.01,3.33533,-1.23695,43.361,1.01,-5.23128,14.4043,43.361,1.01,11.7312,8.9692,43.361,1.01,-12.431,14.6695,43.361,1.01,8.87824,0.725377,43.361,1.01,-6.95655,-17.3247,43.361,1.01,-14.7756,-4.87548,43.361,1.01,-12.6517,-12.0068,43.361,1.01
-17.8619,2.31197,38.167,1.02,-10.5336,9.26516,38.167,1.02,3.34398,-1.24217,38.167,1.02,-5.23446,14.4161,38.167,1.02,11.7409,8.97671,38.167,1.02,-12.4406,14.6821,38.167,1.02,8.89312,0.727248,38.167,1.02,-6.96086,-17.3362,38.167,1.02,-14.7872,-4.87912,38.167,1.02,-12.6606,-12.0154,38.167,1.02
-17.8741,2.31379,32.9731,1.03,-10.5419,9.2696,32.9731,1.03,3.35265,-1.24739,32.9731,1.03,-5.23764,14.4279,32.9731,1.03,11.7506,8.98421,32.9731,1.03,-12.4503,14.6947,32.9731,1.03,8.90798,0.729113,32.9731,1.03,-6.96517,-17.3477,32.9731,1.03,-14.7987,-4.88277,32.9731,1.03,-12.6695,-12.0241,32.9731,1.03
-17.8864,2.31562,27.7791,1.04,-10.5503,9.27407,27.7791,1.04,3.36134,-1.2526,27.7791,1.04,-5.24082,14.4397,27.7791,1.04,11.7603,8.99172,27.7791,1.04,-12.4599,14.7073,27.7791,1.04,8.92281,0.730972,27.7791,1.04,-6.96948,-17.3593,27.7791,1.04,-14.8103,-4.88642,27.7791,1.04,-12.6785,-12.0327,27.7791,1.04
-17.8986,2.31745,22.5852,1.05,-10.5586,9.27857,22.5852,1.05,3.37006,-1.25782,22.5852,1.05,-5.24402,14.4514,22.5852,1.05,11.77,8.99922,22.5852,1.05,-12.4695,14.7198,22.5852,1.05,8.93761,0.732824,22.5852,1.05,-6.97379,-17.3708,22.5852,1.05,-14.8219,-4.89007,22.5852,1.05,-12.6874,-12.0413,22.5852,1.05
-17.9108,2.31927,17.3912,1.06,-10.567,9.28311,17.3912,1.06,3.37881,-1.26303,17.3912,1.06,-5.24722,14.4632,17.3912,1.06,11.7797,9.00672,17.3912,1.06,-12.4791,14.7323,17.3912,1.06,8.95239,0.734671,17.3912,1.06,-6.97811,-17.3823,17.3912,1.06,-14.8335,-4.89372,17.3912,1.06,-12.6963,-12.0499,17.3912,1.06
-17.923,2.3211,12.1972,1.07,-10.5754,9.28768,12.1972,1.07,3.38758,-1.26824,12.1972,1.07,-5.25043,14.475,12.1972,1.07,11.7895,9.01422,12.1972,1.07,-12.4887,14.7448,12.1972,1.07,8.96714,0.736512,12.1972,1.07,-6.98242,-17.3938,12.1972,1.07,-14.8451,-4.89738,12.1972,1.07,-12.7053,-12.0585,12.1972,1.07
-17.9352,2.32292,7.00328,1.08,-10.5837,9.29228,7.00328,1.08,3.39637,-1.27346,7.00328,1.08,-5.25365,14.4867,7.00328,1.08,11.7992,9.02173,7.00328,1.08,-12.4982,14.7572,7.00328,1.08,8.98186,0.738347,7.00328,1.08,-6.98673,-17.4053,7.00328,1.08,-14.8567,-4.90103,7.00328,1.08,-12.7142,-12.0672,7.00328,1.08
-17.9474,2.32474,64.9565,1.09,-10.5921,9.29691,64.9565,1.09,3.40519,-1.27867,64.9565,1.09,-5.25688,14.4985,64.9565,1.09,11.8089,9.02923,64.9565,1.09,-12.5078,14.7696,64.9565,1.09,8.99656,0.740177,64.9565,1.09,-6.99105,-17.4168,64.9565,1.09,-14.8682,-4.90468,64.9565,1.09,-12.7231,-12.0758,64.9565,1.09
-17.9596,2.32656,63.1317,1.1,-10.6005,9.30157,63.1317,1.1,3.41403,-1.28387,63.1317,1.1,-5.26011,14.5103,63.1317,1.1,11.8186,9.03673,63.1317,1.1,-12.5173,14.782,63.1317,1.1,9.01123,0.742001,63.1317,1.1,-6.99537,-17.4284,63.1317,1.1,-14.8798,-4.90834,63.1317,1.1,-12.732,-12.0844,63.1317,1.1
-17.9719,2.32838,57.8215,1.11,-10.6089,9.30626,57.8215,1.11,3.42289,-1.28908,57.8215,1.11,-5.26335,14.522,57.8215,1.11,11.8283,9.04423,57.8215,1.11,-12.5268,14.7944,57.8215,1.11,9.02588,0.743819,57.8215,1.11,-6.99969,-17.4399,57.8215,1.11,-14.8914,-4.912,57.8215,1.11,-12.741,-12.093,57.8215,1.11
-17.9841,2.33019,52.6315,1.12,-10.6174,9.31097,52.6315,1.12,3.43177,-1.29429,52.6315,1.12,-5.26659,14.5338,52.6315,1.12,11.838,9.05173,52.6315,1.12,-12.5363,14.8067,52.6315,1.12,9.04051,0.745632,52.6315,1.12,-7.00401,-17.4514,52.6315,1.12,-14.903,-4.91565,52.6315,1.12,-12.7499,-12.1016,52.6315,1.12
-17.9963,2.33201,47.4374,1.13,-10.6258,9.31572,47.4374,1.13,3.44068,-1.29949,47.4374,1.13,-5.26984,14.5455,47.4374,1.13,11.8477,9.05923,47.4374,1.13,-12.5458,14.819,47.4374,1.13,9.05511,0.74744,47.4374,1.13,-7.00833,-17.4629,47.4374,1.13,-14.9146,-4.91931,47.4374,1.13,-12.7588,-12.1102,47.4374,1.13
-18.0085,2.33382,42.2435,1.14,-10.6342,9.3205,42.2435,1.14,3.44961,-1.3047,42.2435,1.14,-5.2731,14.5573,42.2435,1.14,11.8575,9.06673,42.2435,1.14,-12.5553,14.8313,42.2435,1.14,9.06968,0.749243,42.2435,1.14,-7.01265,-17.4744,42.2435,1.14,-14.9262,-4.92297,42.2435,1.14,-12.7677,-12.1188,42.2435,1.14
-18.0207,2.33563,37.0495,1.15,-10.6427,9.3253,37.0495,1.15,3.45856,-1.3099,37.0495,1.15,-5.27637,14.569,37.0495,1.15,11.8672,9.07423,37.0495,1.15,-12.5648,14.8436,37.0495,1.15,9.08424,0.75104,37.0495,1.15,-7.01697,-17.4859,37.0495,1.15,-14.9377,-4.92663,37.0495,1.15,-12.7767,-12.1274,37.0495,1.15
-18.0329,2.33744,31.8556,1.16,-10.6511,9.33013,31.8556,1.16,3.46753,-1.31511,31.8556,1.16,-5.27964,14.5808,31.8556,1.16,11.8769,9.08173,31.8556,1.16,-12.5742,14.8558,31.8556,1.16,9.09877,0.752833,31.8556,1.16,-7.0213,-17.4974,31.8556,1.16,-14.9493,-4.93029,31.8556,1.16,-12.7856,-12.136,31.8556,1.16
-18.0451,2.33925,26.6616,1.17,-10.6596,9.33498,26.6616,1.17,3.47652,-1.32031,26.6616,1.17,-5.28292,14.5925,26.6616,1.17,11.8866,9.08923,26.6616,1.17,-12.5836,14.868,26.6616,1.17,9.11328,0.75462,26.6616,1.17,-7.02562,-17.5089,26.6616,1.17,-14.9609,-4.93396,26.6616,1.17,-12.7945,-12.1446,26.6616,1.17
-18.0573,2.34106,21.4676,1.18,-10.668,9.33987,21.4676,1.18,3.48553,-1.32551,21.4676,1.18,-5.2862,14.6042,21.4676,1.18,11.8963,9.09673,21.4676,1.18,-12.5931,14.8802,21.4676,1.18,9.12776,0.756403,21.4676,1.18,-7.02995,-17.5204,21.4676,1.18,-14.9725,-4.93762,21.4676,1.18,-12.8034,-12.1532,21.4676,1.18
-18.0695,2.34287,16.2737,1.19,-10.6765,9.34477,16.2737,1.19,3.49456,-1.33071,16.2737,1.19,-5.2895,14.616,16.2737,1.19,11.906,9.10422,16.2737,1.19,-12.6025,14.8923,16.2737,1.19,9.14223,0.758181,16.2737,1.19,-7.03428,-17.5319,16.2737,1.19,-14.9841,-4.94128,16.2737,1.19,-12.8124,-12.1618,16.2737,1.19
-18.0817,2.34468,11.0797,1.2,-10.685,9.34971,11.0797,1.2,3.50361,-1.33591,11.0797,1.2,-5.29279,14.6277,11.0797,1.2,11.9157,9.11172,11.0797,1.2,-12.6119,14.9044,11.0797,1.2,9.15667,0.759954,11.0797,1.2,-7.03861,-17.5434,11.0797,1.2,-14.9957,-4.94495,11.0797,1.2,-12.8213,-12.1704,11.0797,1.2
-18.0939,2.34648,5.88574,1.21,-10.6935,9.35467,5.88574,1.21,3.51268,-1.3411,5.88574,1.21,-5.2961,14.6394,5.88574,1.21,11.9254,9.11922,5.88574,1.21,-12.6212,14.9166,5.88574,1.21,9.17109,0.761722,5.88574,1.21,-7.04294,-17.5549,5.88574,1.21,-15.0073,-4.94862,5.88574,1.21,-12.8302,-12.179,5.88574,1.21
-18.1062,2.34828,87.4367,1.22,-10.702,9.35965,87.4367,1.22,3.52177,-1.3463,87.4367,1.22,-5.29941,14.6512,87.4367,1.22,11.9351,9.12672,87.4367,1.22,-12.6306,14.9286,87.4367,1.22,9.1855,0.763485,87.4367,1.22,-7.04727,-17.5664,87.4367,1.22,-15.0188,-4.95228,87.4367,1.22,-12.8391,-12.1876,87.4367,1.22
-18.1184,2.35009,86.8709,1.23,-10.7105,9.36466,86.8709,1.23,3.53088,-1.3515,86.8709,1.23,-5.30272,14.6629,86.8709,1.23,11.9448,9.13421,86.8709,1.23,-12.6399,14.9407,86.8709,1.23,9.19988,0.765245,86.8709,1.23,-7.0516,-17.5779,86.8709,1.23,-15.0304,-4.95595,86.8709,1.23,-12.8481,-12.1962,86.8709,1.23
-18.1306,2.35189,81.5173,1.24,-10.719,9.36969,81.5173,1.24,3.54001,-1.35669,81.5173,1.24,-5.30604,14.6746,81.5173,1.24,11.9546,9.14171,81.5173,1.24,-12.6493,14.9527,81.5173,1.24,9.21424,0.766999,81.5173,1.24,-7.05593,-17.5894,81.5173,1.24,-15.042,-4.95962,81.5173,1.24,-12.857,-12.2048,81.5173,1.24
-18.1428,2.35369,76.3289,1.25,-10.7275,9.37475,76.3289,1.25,3.54916,-1.36189,76.3289,1.25,-5.30937,14.6863,76.3289,1.25,11.9643,9.1492,76.3289,1.25,-12.6586,14.9647,76.3289,1.25,9.22858,0.768749,76.3289,1.25,-7.06027,-17.6009,76.3289,1.25,-15.0536,-4.96329,76.3289,1.25,-12.8659,-12.2134,76.3289,1.25
-18.155,2.35548,71.1347,1.26,-10.736,9.37982,71.1347,1.26,3.55832,-1.36708,71.1347,1.26,-5.3127,14.698,71.1347,1.26,11.974,9.1567,71.1347,1.26,-12.6679,14.9767,71.1347,1.26,9.2429,0.770495,71.1347,1.26,-7.0646,-17.6124,71.1347,1.26,-15.0652,-4.96696,71.1347,1.26,-12.8748,-12.222,71.1347,1.26
-18.1672,2.35728,65.9407,1.27,-10.7445,9.38493,65.9407,1.27,3.5675,-1.37227,65.9407,1.27,-5.31604,14.7098,65.9407,1.27,11.9837,9.1642,65.9407,1.27,-12.6772,14.9887,65.9407,1.27,9.2572,0.772237,65.9407,1.27,-7.06894,-17.6239,65.9407,1.27,-15.0768,-4.97063,65.9407,1.27,-12.8837,-12.2306,65.9407,1.27
-18.1794,2.35908,60.7468,1.28,-10.7531,9.39005,60.7468,1.28,3.5767,-1.37746,60.7468,1.28,-5.31939,14.7215,60.7468,1.28,11.9934,9.17169,60.7468,1.28,-12.6865,15.0007,60.7468,1.28,9.27148,0.773974,60.7468,1.28,-7.07328,-17.6354,60.7468,1.28,-15.0883,-4.97431,60.7468,1.28,-12.8926,-12.2392,60.7468,1.28
-18.1916,2.36087,55.5528,1.29,-10.7616,9.39519,55.5528,1.29,3.58592,-1.38266,55.5528,1.29,-5.32274,14.7332,55.5528,1.29,12.0031,9.17918,55.5528,1.29,-12.6958,15.0126,55.5528,1.29,9.28574,0.775707,55.5528,1.29,-7.07761,-17.6469,55.5528,1.29,-15.0999,-4.97798,55.5528,1.29,-12.9016,-12.2478,55.5528,1.29
-18.2038,2.36267,50.3589,1.3,-10.7702,9.40036,50.3589,1.3,3.59515,-1.38785,50.3589,1.3,-5.32609,14.7449,50.3589,1.3,12.0128,9.18668,50.3589,1.3,-12.7051,15.0245,50.3589,1.3,9.29999,0.777436,50.3589,1.3,-7.08195,-17.6583,50.3589,1.3,-15.1115,-4.98165,50.3589,1.3,-12.9105,-12.2564,50.3589,1.3
-18.216,2.36446,45.1649,1.31,-10.7787,9.40555,45.1649,1.31,3.6044,-1.39304,45.1649,1.31,-5.32945,14.7566,45.1649,1.31,12.0225,9.19417,45.1649,1.31,-12.7143,15.0364,45.1649,1.31,9.31421,0.77916,45.1649,1.31,-7.08629,-17.6698,45.1649,1.31,-15.1231,-4.98533,45.1649,1.31,-12.9194,-12.2649,45.1649,1.31
-18.2281,2.36625,39.9709,1.32,-10.7873,9.41076,39.9709,1.32,3.61367,-1.39823,39.9709,1.32,-5.33282,14.7683,39.9709,1.32,12.0322,9.20166,39.9709,1.32,-12.7236,15.0483,39.9709,1.32,9.32842,0.780881,39.9709,1.32,-7.09063,-17.6813,39.9709,1.32,-15.1347,-4.98901,39.9709,1.32,-12.9283,-12.2735,39.9709,1.32
-18.2403,2.36804,34.777,1.33,-10.7958,9.41599,34.777,1.33,3.62295,-1.40341,34.777,1.33,-5.33619,14.78,34.777,1.33,12.0419,9.20916,34.777,1.33,-12.7328,15.0601,34.777,1.33,9.34261,0.782598,34.777,1.33,-7.09498,-17.6928,34.777,1.33,-15.1463,-4.99268,34.777,1.33,-12.9372,-12.2821,34.777,1.33
-18.2525,2.36983,29.583,1.34,-10.8044,9.42124,29.583,1.34,3.63225,-1.4086,29.583,1.34,-5.33957,14.7917,29.583,1.34,12.0516,9.21665,29.583,1.34,-12.742,15.072,29.583,1.34,9.35678,0.784311,29.583,1.34,-7.09932,-17.7043,29.583,1.34,-15.1578,-4.99636,29.583,1.34,-12.9461,-12.2907,29.583,1.34
-18.2647,2.37161,24.3891,1.35,-10.813,9.42652,24.3891,1.35,3.64157,-1.41379,24.3891,1.35,-5.34295,14.8034,24.3891,1.35,12.0613,9.22414,24.3891,1.35,-12.7512,15.0838,24.3891,1.35,9.37093,0.78602,24.3891,1.35,-7.10366,-17.7158,24.3891,1.35,-15.1694,-5.00004,24.3891,1.35,-12.9551,-12.2993,24.3891,1.35
-18.2769,2.3734,19.1951,1.36,-10.8216,9.43181,19.1951,1.36,3.6509,-1.41898,19.1951,1.36,-5.34634,14.8151,19.1951,1.36,12.071,9.23163,19.1951,1.36,-12.7604,15.0956,19.1951,1.36,9.38507,0.787725,19.1951,1.36,-7.10801,-17.7273,19.1951,1.36,-15.181,-5.00372,19.1951,1.36,-12.964,-12.3079,19.1951,1.36
-18.2891,2.37519,14.0011,1.37,-10.8302,9.43712,14.0011,1.37,3.66025,-1.42416,14.0011,1.37,-5.34973,14.8268,14.0011,1.37,12.0808,9.23912,14.0011,1.37,-12.7696,15.1073,14.0011,1.37,9.39919,0.789426,14.0011,1.37,-7.11236,-17.7387,14.0011,1.37,-15.1926,-5.0074,14.0011,1.37,-12.9729,-12.3164,14.0011,1.37
