X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
-4.98986,0.677198,9.77858,0.0053,-2.70844,1.75154,9.78731,0.0053,0.38093,-0.343587,9.77989,0.0053,-1.00069,3.62363,9.78026,0.0053,3.18441,2.60786,9.77898,0.0053,-4.01438,4.60782,9.78714,0.0053,2.46815,0.171231,9.77963,0.0053,-1.82835,-4.35405,9.77946,0.0053,-4.07375,-1.31798,9.77859,0.0053,-3.61867,-3.29934,9.77808,0.0053,470202,
-4.99021,0.678571,9.77675,0.0054,-2.70568,1.74128,9.78505,0.0054,0.372946,-0.346232,9.7781,0.0054,-0.992517,3.61833,9.77847,0.0054,3.18316,2.61188,9.77714,0.0054,-4.02373,4.61106,9.78492,0.0054,2.47306,0.170647,9.77785,0.0054,-1.82286,-4.34695,9.77769,0.0054,-4.07344,-1.31687,9.77677,0.0054,-3.62141,-3.29741,9.77624,0.0054,439719,
-4.99056,0.679961,9.77523,0.0055,-2.70298,1.73143,9.78303,0.0055,0.365126,-0.348838,9.77661,0.0055,-0.984507,3.61317,9.77697,0.0055,3.18189,2.61592,9.77562,0.0055,-4.03285,4.61393,9.78294,0.0055,2.4778,0.170004,9.77637,0.0055,-1.81731,-4.34004,9.77622,0.0055,-4.07313,-1.31575,9.77525,0.0055,-3.62414,-3.29546,9.77471,0.0055,411887,
-4.99093,0.68137,9.77403,0.0056,-2.70033,1.72198,9.78127,0.0056,0.357469,-0.351406,9.77544,0.0056,-0.976656,3.60813,9.77578,0.0056,3.18062,2.61995,9.77443,0.0056,-4.04178,4.61645,9.78121,0.0056,2.48237,0.169306,9.7752,0.0056,-1.81173,-4.33333,9.77506,0.0056,-4.07282,-1.31463,9.77406,0.0056,-3.62687,-3.29352,9.77351,0.0056,386766,
-4.99131,0.682798,9.77315,0.0057,-2.69775,1.71291,9.77977,0.0057,0.349972,-0.353937,9.77457,0.0057,-0.968961,3.60322,9.77489,0.0057,3.17935,2.62399,9.77355,0.0057,-4.0505,4.61864,9.77975,0.0057,2.48676,0.168552,9.77434,0.0057,-1.80612,-4.32681,9.7742,0.0057,-4.07251,-1.31349,9.77319,0.0057,-3.6296,-3.29157,9.77263,0.0057,364425,
-4.99169,0.684244,9.7726,0.0058,-2.69521,1.70421,9.77854,0.0058,0.342633,-0.35643,9.77401,0.0058,-0.961418,3.59843,9.77431,0.0058,3.17807,2.62804,9.773,0.0058,-4.05903,4.62051,9.77855,0.0058,2.49099,0.167745,9.77379,0.0058,-1.80048,-4.32047,9.77365,0.0058,-4.07221,-1.31235,9.77265,0.0058,-3.63232,-3.28962,9.77207,0.0058,344811,
-4.99209,0.685708,9.77236,0.0059,-2.69273,1.69587,9.77758,0.0059,0.335449,-0.358887,9.77376,0.0059,-0.954024,3.59377,9.77403,0.0059,3.17679,2.63208,9.77277,0.0059,-4.06737,4.62208,9.77762,0.0059,2.49505,0.166887,9.77354,0.0059,-1.79481,-4.31431,9.7734,0.0059,-4.0719,-1.3112,9.77241,0.0059,-3.63503,-3.28768,9.77183,0.0059,327669,
-4.9925,0.687191,9.77243,0.006,-2.69028,1.68787,9.77691,0.006,0.328418,-0.361308,9.7738,0.006,-0.946777,3.58922,9.77404,0.006,3.1755,2.63613,9.77284,0.006,-4.07553,4.62336,9.77697,0.006,2.49896,0.165979,9.77359,0.006,-1.78912,-4.30833,9.77345,0.006,-4.0716,-1.31004,9.77248,0.006,-3.63773,-3.28576,9.77189,0.006,312974,
-4.99291,0.688692,9.77279,0.0061,-2.68788,1.68021,9.7765,0.0061,0.321537,-0.363694,9.77413,0.0061,-0.939672,3.58478,9.77433,0.0061,3.17421,2.64018,9.77321,0.0061,-4.0835,4.62437,9.77658,0.0061,2.5027,0.165022,9.77392,0.0061,-1.78342,-4.30251,9.77378,0.0061,-4.0713,-1.30887,9.77285,0.0061,-3.64042,-3.28386,9.77225,0.0061,300477,
-4.99333,0.690213,9.77343,0.0062,-2.68553,1.67286,9.77637,0.0062,0.314803,-0.366046,9.77472,0.0062,-0.932707,3.58046,9.77488,0.0062,3.17292,2.64422,9.77385,0.0062,-4.0913,4.62511,9.77647,0.0062,2.50629,0.164018,9.77452,0.0062,-1.7777,-4.29686,9.77437,0.0062,-4.071,-1.30769,9.77349,0.0062,-3.6431,-3.28199,9.77289,0.0062,289924,
-4.99376,0.691755,9.77433,0.0063,-2.6832,1.66583,9.77649,0.0063,0.308213,-0.368364,9.77557,0.0063,-0.925878,3.57625,9.77569,0.0063,3.17162,2.64826,9.77476,0.0063,-4.09893,4.62562,9.7766,0.0063,2.50973,0.162969,9.77537,0.0063,-1.77198,-4.29137,9.77522,0.0063,-4.0707,-1.30651,9.77438,0.0063,-3.64577,-3.28013,9.77379,0.0063,281015,
-4.9942,0.693316,9.77547,0.0064,-2.68092,1.65909,9.77687,0.0064,0.301764,-0.37065,9.77665,0.0064,-0.919182,3.57214,9.77672,0.0064,3.17031,2.6523,9.7759,0.0064,-4.1064,4.62589,9.77698,0.0064,2.51303,0.161876,9.77645,0.0064,-1.76625,-4.28604,9.7763,0.0064,-4.0704,-1.30531,9.77552,0.0064,-3.64842,-3.27831,9.77493,0.0064,273430,
-4.99465,0.694898,9.77682,0.0065,-2.67866,1.65263,9.77747,0.0065,0.295454,-0.372903,9.77794,0.0065,-0.912615,3.56814,9.77797,0.0065,3.169,2.65633,9.77726,0.0065,-4.1137,4.62594,9.77759,0.0065,2.51618,0.160741,9.77774,0.0065,-1.76051,-4.28086,9.77758,0.0065,-4.0701,-1.30411,9.77687,0.0065,-3.65105,-3.27652,9.77629,0.0065,266853,
-4.9951,0.696499,9.77837,0.0066,-2.67644,1.64645,9.77829,0.0066,0.289279,-0.375125,9.77942,0.0066,-0.906175,3.56425,9.7794,0.0066,3.16768,2.66036,9.77881,0.0066,-4.12084,4.62578,9.77842,0.0066,2.51919,0.159565,9.77921,0.0066,-1.75477,-4.27582,9.77905,0.0066,-4.06981,-1.30289,9.77842,0.0066,-3.65367,-3.27476,9.77784,0.0066,260975,
-4.99556,0.698118,9.78008,0.0067,-2.67425,1.64053,9.77932,0.0067,0.283237,-0.377316,9.78105,0.0067,-0.899859,3.56045,9.781,0.0067,3.16636,2.66438,9.78053,0.0067,-4.12783,4.62543,9.77944,0.0067,2.52206,0.15835,9.78085,0.0067,-1.74904,-4.27093,9.78069,0.0067,-4.06951,-1.30167,9.78013,0.0067,-3.65627,-3.27304,9.77956,0.0067,255512,
-4.99603,0.699757,9.78194,0.0068,-2.67208,1.63485,9.78052,0.0068,0.277324,-0.379476,9.78283,0.0068,-0.893662,3.55675,9.78273,0.0068,3.16504,2.66839,9.78239,0.0068,-4.13467,4.62489,9.78063,0.0068,2.5248,0.157097,9.78263,0.0068,-1.74331,-4.26617,9.78245,0.0068,-4.06922,-1.30044,9.78197,0.0068,-3.65886,-3.27136,9.78142,0.0068,250212,
-4.9965,0.701414,9.7839,0.0069,-2.66994,1.62942,9.78188,0.0069,0.271538,-0.381606,9.78472,0.0069,-0.887582,3.55314,9.78457,0.0069,3.16371,2.6724,9.78436,0.0069,-4.14137,4.62417,9.78199,0.0069,2.52741,0.155807,9.78451,0.0069,-1.73759,-4.26154,9.78433,0.0069,-4.06892,-1.29919,9.78393,0.0069,-3.66142,-3.26971,9.7834,0.0069,244861,
-4.99698,0.70309,9.78595,0.007,-2.66782,1.62422,9.78338,0.007,0.265876,-0.383707,9.78669,0.007,-0.881615,3.54962,9.7865,0.007,3.16237,2.67639,9.78642,0.007,-4.14792,4.62329,9.78347,0.007,2.5299,0.154483,9.78648,0.007,-1.73188,-4.25705,9.7863,0.007,-4.06863,-1.29794,9.78597,0.007,-3.66396,-3.26811,9.78545,0.007,239289,
-4.99746,0.704783,9.78806,0.0071,-2.66572,1.61924,9.78498,0.0071,0.260335,-0.385779,9.78871,0.0071,-0.87576,3.5462,9.78849,0.0071,3.16103,2.68038,9.78853,0.0071,-4.15433,4.62225,9.78506,0.0071,2.53226,0.153125,9.7885,0.0071,-1.72619,-4.25267,9.78832,0.0071,-4.06834,-1.29668,9.78807,0.0071,-3.66649,-3.26655,9.78757,0.0071,233376,
-4.99795,0.706495,9.7902,0.0072,-2.66364,1.61447,9.78668,0.0072,0.254912,-0.387823,9.79077,0.0072,-0.870012,3.54286,9.79051,0.0072,3.15968,2.68435,9.79067,0.0072,-4.16061,4.62107,9.78674,0.0072,2.53451,0.151735,9.79055,0.0072,-1.72051,-4.24841,9.79037,0.0072,-4.06804,-1.29541,9.7902,0.0072,-3.66899,-3.26503,9.78972,0.0072,227045,
-4.99845,0.708224,9.79234,0.0073,-2.66159,1.6099,9.78845,0.0073,0.249604,-0.38984,9.79283,0.0073,-0.864369,3.53961,9.79254,0.0073,3.15833,2.68831,9.79281,0.0073,-4.16676,4.61974,9.78849,0.0073,2.53664,0.150315,9.79261,0.0073,-1.71484,-4.24427,9.79242,0.0073,-4.06775,-1.29413,9.79233,0.0073,-3.67147,-3.26356,9.79187,0.0073,220268,
-4.99895,0.70997,9.79446,0.0074,-2.65955,1.60553,9.79025,0.0074,0.244408,-0.391831,9.79487,0.0074,-0.858828,3.53644,9.79456,0.0074,3.15697,2.69226,9.79493,0.0074,-4.17278,4.61828,9.79027,0.0074,2.53865,0.148864,9.79465,0.0074,-1.70919,-4.24023,9.79446,0.0074,-4.06746,-1.29285,9.79443,0.0074,-3.67393,-3.26214,9.794,0.0074,213058,
-4.99945,0.711732,9.79653,0.0075,-2.65753,1.60135,9.79208,0.0075,0.239321,-0.393796,9.79687,0.0075,-0.853386,3.53334,9.79653,0.0075,3.15561,2.69619,9.79701,0.0075,-4.17867,4.61671,9.79208,0.0075,2.54056,0.147386,9.79664,0.0075,-1.70357,-4.23631,9.79645,0.0075,-4.06717,-1.29155,9.79649,0.0075,-3.67637,-3.26077,9.79609,0.0075,205464,
-4.99996,0.713512,9.79853,0.0076,-2.65553,1.59734,9.7939,0.0076,0.234342,-0.395736,9.79881,0.0076,-0.848041,3.53033,9.79844,0.0076,3.15424,2.70012,9.79901,0.0076,-4.18444,4.61501,9.79387,0.0076,2.54236,0.14588,9.79857,0.0076,-1.69797,-4.23248,9.79838,0.0076,-4.06688,-1.29024,9.79848,0.0076,-3.67879,-3.25944,9.79811,0.0076,197571,
4.99952,0.715307,9.80044,0.0077,-2.65354,1.59351,9.79569,0.0077,0.229466,-0.397652,9.80066,0.0077,-0.842789,3.52739,9.80027,0.0077,3.15287,2.70402,9.80092,0.0077,-4.1901,4.61322,9.79565,0.0077,2.54406,0.144348,9.80041,0.0077,-1.69239,-4.22875,9.80023,0.0077,-4.06659,-1.28893,9.80038,0.0077,-3.68118,-3.25817,9.80003,0.0077,189484,
4.999,0.717119,9.80224,0.0078,-2.65156,1.58984,9.79744,0.0078,0.224692,-0.399544,9.8024,0.0078,-0.837628,3.52453,9.80201,0.0078,3.15149,2.70791,9.80273,0.0078,-4.19564,4.61132,9.79737,0.0078,2.54566,0.142792,9.80215,0.0078,-1.68683,-4.22512,9.80197,0.0078,-4.0663,-1.2876,9.80217,0.0078,-3.68355,-3.25695,9.80185,0.0078,181324,
4.99848,0.718946,9.80392,0.0079,-2.6496,1.58633,9.79913,0.0079,0.220016,-0.401413,9.80402,0.0079,-0.832555,3.52174,9.80362,0.0079,3.1501,2.71179,9.8044,0.0079,-4.20106,4.60932,9.79903,0.0079,2.54717,0.141213,9.80377,0.0079,-1.68131,-4.22158,9.80359,0.0079,-4.06601,-1.28627,9.80383,0.0079,-3.68589,-3.25578,9.80354,0.0079,173224,
4.99795,0.720789,9.80545,0.008,-2.64765,1.58298,9.80073,0.008,0.215436,-0.40326,9.80551,0.008,-0.827568,3.51901,9.8051,0.008,3.14871,2.71565,9.80593,0.008,-4.20638,4.60724,9.80061,0.008,2.54858,0.139611,9.80525,0.008,-1.67581,-4.21813,9.80508,0.008,-4.06571,-1.28493,9.80535,0.008,-3.68821,-3.25467,9.80509,0.008,165311,
4.99743,0.722646,9.80683,0.0081,-2.64572,1.57977,9.80223,0.0081,0.21095,-0.405085,9.80685,0.0081,-0.822665,3.51636,9.80644,0.0081,3.14731,2.71949,9.80731,0.0081,-4.21158,4.60508,9.8021,0.0081,2.5499,0.137987,9.80658,0.0081,-1.67034,-4.21476,9.80642,0.0081,-4.06542,-1.28358,9.80672,0.0081,-3.69051,-3.25361,9.80648,0.0081,157710,
4.99689,0.724519,9.80804,0.0082,-2.64379,1.57669,9.80362,0.0082,0.206556,-0.40689,9.80803,0.0082,-0.817843,3.51377,9.80762,0.0082,3.14591,2.72332,9.80852,0.0082,-4.21669,4.60285,9.80347,0.0082,2.55113,0.136344,9.80776,0.0082,-1.6649,-4.21148,9.8076,0.0082,-4.06513,-1.28223,9.80792,0.0082,-3.69278,-3.25261,9.80771,0.0082,150531,
4.99635,0.726406,9.80908,0.0083,-2.64188,1.57376,9.80489,0.0083,0.202249,-0.408674,9.80905,0.0083,-0.813099,3.51124,9.80864,0.0083,3.1445,2.72713,9.80956,0.0083,-4.22169,4.60054,9.80471,0.0083,2.55228,0.134681,9.80877,0.0083,-1.65949,-4.20827,9.80862,0.0083,-4.06484,-1.28086,9.80895,0.0083,-3.69503,-3.25166,9.80877,0.0083,143872,
4.99581,0.728307,9.80994,0.0084,-2.63998,1.57095,9.80603,0.0084,0.198029,-0.410438,9.80989,0.0084,-0.808432,3.50877,9.80949,0.0084,3.14308,2.73092,9.81042,0.0084,-4.22659,4.59817,9.80583,0.0084,2.55334,0.133,9.80961,0.0084,-1.65412,-4.20513,9.80947,0.0084,-4.06454,-1.27949,9.8098,0.0084,-3.69726,-3.25076,9.80964,0.0084,137805,
4.99527,0.730222,9.81061,0.0085,-2.63809,1.56826,9.80702,0.0085,0.193893,-0.412182,9.81056,0.0085,-0.803839,3.50637,9.81017,0.0085,3.14166,2.73469,9.81109,0.0085,-4.23139,4.59574,9.8068,0.0085,2.55433,0.131302,9.81027,0.0085,-1.64878,-4.20207,9.81014,0.0085,-4.06425,-1.27811,9.81047,0.0085,-3.69946,-3.24992,9.81033,0.0085,132378,
4.99473,0.73215,9.81111,0.0086,-2.6362,1.56569,9.80786,0.0086,0.189838,-0.413909,9.81105,0.0086,-0.799318,3.50402,9.81068,0.0086,3.14024,2.73845,9.81158,0.0086,-4.2361,4.59326,9.80763,0.0086,2.55523,0.129587,9.81076,0.0086,-1.64347,-4.19908,9.81064,0.0086,-4.06395,-1.27673,9.81095,0.0086,-3.70164,-3.24914,9.81084,0.0086,127616,
4.99418,0.734092,9.81142,0.0087,-2.63433,1.56323,9.80854,0.0087,0.185863,-0.415617,9.81136,0.0087,-0.794867,3.50173,9.81101,0.0087,3.1388,2.74218,9.81189,0.0087,-4.24072,4.59072,9.8083,0.0087,2.55607,0.127857,9.81107,0.0087,-1.6382,-4.19616,9.81096,0.0087,-4.06366,-1.27534,9.81126,0.0087,-3.7038,-3.24841,9.81117,0.0087,123520,
4.99362,0.736047,9.81155,0.0088,-2.63246,1.56088,9.80907,0.0088,0.181965,-0.417307,9.8115,0.0088,-0.790484,3.49949,9.81117,0.0088,3.13736,2.7459,9.81202,0.0088,-4.24524,4.58814,9.80882,0.0088,2.55683,0.126112,9.81121,0.0088,-1.63296,-4.1933,9.81111,0.0088,-4.06336,-1.27394,9.81138,0.0088,-3.70593,-3.24774,9.81131,0.0088,120069,
4.99307,0.738015,9.81151,0.0089,-2.6306,1.55864,9.80945,0.0089,0.178142,-0.418981,9.81148,0.0089,-0.786167,3.49731,9.81117,0.0089,3.13592,2.74959,9.81198,0.0089,-4.24968,4.58552,9.80919,0.0089,2.55753,0.124354,9.81118,0.0089,-1.62776,-4.1905,9.81109,0.0089,-4.06306,-1.27254,9.81134,0.0089,-3.70804,-3.24712,9.81129,0.0089,117216,
4.99251,0.739995,9.8113,0.009,-2.62875,1.5565,9.80967,0.009,0.174392,-0.420638,9.81129,0.009,-0.781914,3.49518,9.81101,0.009,3.13447,2.75327,9.81177,0.009,-4.25403,4.58286,9.80941,0.009,2.55816,0.122582,9.81099,0.009,-1.6226,-4.18776,9.81091,0.009,-4.06276,-1.27113,9.81112,0.009,-3.71012,-3.24656,9.81109,0.009,114902,
4.99195,0.741987,9.81094,0.0091,-2.62691,1.55445,9.80974,0.0091,0.170712,-0.422278,9.81095,0.0091,-0.777723,3.4931,9.81069,0.0091,3.13301,2.75692,9.8114,0.0091,-4.2583,4.58017,9.80947,0.0091,2.55872,0.120799,9.81065,0.0091,-1.61747,-4.18507,9.81058,0.0091,-4.06245,-1.26971,9.81075,0.0091,-3.71218,-3.24606,9.81074,0.0091,113052,
4.99139,0.74399,9.81043,0.0092,-2.62508,1.55249,9.80967,0.0092,0.167102,-0.423904,9.81047,0.0092,-0.773592,3.49107,9.81024,0.0092,3.13155,2.76056,9.81088,0.0092,-4.26249,4.57744,9.8094,0.0092,2.55922,0.119004,9.81017,0.0092,-1.61239,-4.18244,9.81011,0.0092,-4.06215,-1.26829,9.81024,0.0092,-3.71422,-3.24561,9.81023,0.0092,111580,
4.99083,0.746005,9.80978,0.0093,-2.62325,1.55062,9.80945,0.0093,0.163558,-0.425514,9.80986,0.0093,-0.76952,3.48908,9.80965,0.0093,3.13008,2.76417,9.81023,0.0093,-4.26659,4.57468,9.80918,0.0093,2.55966,0.117199,9.80956,0.0093,-1.60733,-4.17987,9.80951,0.0093,-4.06184,-1.26687,9.80959,0.0093,-3.71624,-3.24521,9.80959,0.0093,110396,
4.99026,0.748032,9.80901,0.0094,-2.62143,1.54883,9.8091,0.0094,0.160079,-0.427109,9.80913,0.0094,-0.765504,3.48714,9.80895,0.0094,3.1286,2.76776,9.80946,0.0094,-4.27062,4.57191,9.80884,0.0094,2.56005,0.115383,9.80882,0.0094,-1.60232,-4.17734,9.80879,0.0094,-4.06153,-1.26544,9.80882,0.0094,-3.71823,-3.24487,9.80883,0.0094,109408,
4.98969,0.750069,9.80813,0.0095,-2.61962,1.54712,9.80864,0.0095,0.156664,-0.428691,9.80829,0.0095,-0.761544,3.48525,9.80813,0.0095,3.12712,2.77134,9.80857,0.0095,-4.27457,4.56911,9.80838,0.0095,2.56037,0.113559,9.80799,0.0095,-1.59735,-4.17486,9.80796,0.0095,-4.06122,-1.26401,9.80794,0.0095,-3.7202,-3.24458,9.80796,0.0095,108526,
4.98912,0.752117,9.80715,0.0096,-2.61781,1.5455,9.80805,0.0096,0.153309,-0.43026,9.80736,0.0096,-0.757638,3.4834,9.80723,0.0096,3.12563,2.77489,9.8076,0.0096,-4.27844,4.56629,9.80781,0.0096,2.56065,0.111726,9.80706,0.0096,-1.59241,-4.17243,9.80705,0.0096,-4.06091,-1.26258,9.80697,0.0096,-3.72216,-3.24434,9.80699,0.0096,107670,
4.98855,0.754175,9.8061,0.0097,-2.61601,1.54394,9.80737,0.0097,0.150015,-0.431816,9.80635,0.0097,-0.753783,3.48158,9.80625,0.0097,3.12414,2.77842,9.80654,0.0097,-4.28225,4.56345,9.80713,0.0097,2.56087,0.109884,9.80606,0.0097,-1.58751,-4.17004,9.80605,0.0097,-4.06059,-1.26114,9.80592,0.0097,-3.72408,-3.24416,9.80594,0.0097,106768,
4.98797,0.756243,9.80499,0.0098,-2.61421,1.54246,9.8066,0.0098,0.146778,-0.43336,9.80528,0.0098,-0.749979,3.47982,9.80521,0.0098,3.12264,2.78192,9.80542,0.0098,-4.28598,4.56061,9.80638,0.0098,2.56105,0.108036,9.80499,0.0098,-1.58265,-4.1677,9.80499,0.0098,-4.06027,-1.2597,9.8048,0.0098,-3.72599,-3.24402,9.80483,0.0098,105760,
4.9874,0.758321,9.80382,0.0099,-2.61242,1.54104,9.80576,0.0099,0.143598,-0.434892,9.80417,0.0099,-0.746224,3.47809,9.80411,0.0099,3.12113,2.78541,9.80426,0.0099,-4.28964,4.55775,9.80554,0.0099,2.56117,0.106181,9.80388,0.0099,-1.57783,-4.1654,9.80389,0.0099,-4.05995,-1.25826,9.80365,0.0099,-3.72788,-3.24394,9.80366,0.0099,104599,
4.98682,0.760408,9.80263,0.01,-2.61064,1.53969,9.80485,0.01,0.140472,-0.436413,9.80302,0.01,-0.742516,3.47639,9.80299,0.01,3.11962,2.78887,9.80306,0.01,-4.29324,4.55488,9.80465,0.01,2.56125,0.104319,9.80274,0.01,-1.57305,-4.16313,9.80275,0.01,-4.05962,-1.25682,9.80245,0.01,-3.72974,-3.24391,9.80247,0.01,103253,
4.98624,0.762504,9.80141,0.0101,-2.60886,1.5384,9.80389,0.0101,0.137399,-0.437923,9.80186,0.0101,-0.738855,3.47474,9.80185,0.0101,3.1181,2.79232,9.80185,0.0101,-4.29676,4.55201,9.80371,0.0101,2.56129,0.102452,9.80158,0.0101,-1.56831,-4.1609,9.8016,0.0101,-4.0593,-1.25537,9.80125,0.0101,-3.73159,-3.24392,9.80126,0.0101,101705,
4.98565,0.764609,9.8002,0.0102,-2.60709,1.53717,9.80289,0.0102,0.134377,-0.439422,9.80069,0.0102,-0.735239,3.47312,9.8007,0.0102,3.11658,2.79574,9.80064,0.0102,-4.30023,4.54913,9.80273,0.0102,2.56128,0.10058,9.80041,0.0102,-1.5636,-4.15871,9.80044,0.0102,-4.05897,-1.25393,9.80004,0.0102,-3.73342,-3.24399,9.80004,0.0102,99952.5,
4.98507,0.766723,9.799,0.0103,-2.60532,1.536,9.80188,0.0103,0.131406,-0.440911,9.79953,0.0103,-0.731666,3.47154,9.79956,0.0103,3.11505,2.79914,9.79943,0.0103,-4.30363,4.54625,9.80173,0.0103,2.56124,0.0987032,9.79926,0.0103,-1.55894,-4.15656,9.7993,0.0103,-4.05863,-1.25248,9.79885,0.0103,-3.73522,-3.2441,9.79884,0.0103,98004.5,
4.98448,0.768845,9.79783,0.0104,-2.60356,1.53488,9.80085,0.0104,0.128483,-0.442389,9.7984,0.0104,-0.728135,3.46999,9.79844,0.0104,3.11351,2.80251,9.79826,0.0104,-4.30696,4.54337,9.80072,0.0104,2.56115,0.0968223,9.79814,0.0104,-1.55431,-4.15443,9.79818,0.0104,-4.05829,-1.25104,9.79768,0.0104,-3.73701,-3.24426,9.79766,0.0104,95881.4,
4.98389,0.770975,9.79669,0.0105,-2.60181,1.53381,9.79982,0.0105,0.125608,-0.443858,9.79731,0.0105,-0.724646,3.46847,9.79736,0.0105,3.11197,2.80587,9.79713,0.0105,-4.31024,4.54048,9.79971,0.0105,2.56103,0.0949377,9.79705,0.0105,-1.54972,-4.15234,9.79709,0.0105,-4.05795,-1.24959,9.79655,0.0105,-3.73878,-3.24446,9.79653,0.0105,93617.1,
4.9833,0.773112,9.79561,0.0106,-2.60006,1.5328,9.79881,0.0106,0.122778,-0.445317,9.79626,0.0106,-0.721196,3.46699,9.79633,0.0106,3.11042,2.8092,9.79605,0.0106,-4.31346,4.5376,9.79872,0.0106,2.56087,0.0930498,9.79601,0.0106,-1.54517,-4.15028,9.79606,0.0106,-4.05761,-1.24815,9.79548,0.0106,-3.74053,-3.24471,9.79544,0.0106,91248.2,
4.98271,0.775258,9.79459,0.0107,-2.59831,1.53183,9.79783,0.0107,0.119992,-0.446767,9.79528,0.0107,-0.717786,3.46554,9.79535,0.0107,3.10887,2.81251,9.79503,0.0107,-4.31662,4.53473,9.79775,0.0107,2.56068,0.0911591,9.79503,0.0107,-1.54065,-4.14825,9.79508,0.0107,-4.05726,-1.2467,9.79447,0.0107,-3.74226,-3.24501,9.79442,0.0107,88817.6,
4.98212,0.77741,9.79364,0.0108,-2.59658,1.53091,9.79688,0.0108,0.11725,-0.448208,9.79436,0.0108,-0.714413,3.46412,9.79444,0.0108,3.10731,2.8158,9.79408,0.0108,-4.31972,4.53185,9.79683,0.0108,2.56046,0.0892659,9.79412,0.0108,-1.53618,-4.14625,9.79417,0.0108,-4.05691,-1.24526,9.79353,0.0108,-3.74398,-3.24534,9.79347,0.0108,86373.6,
4.98152,0.779569,9.79278,0.0109,-2.59484,1.53003,9.79598,0.0109,0.11455,-0.449639,9.79352,0.0109,-0.711077,3.46272,9.7936,0.0109,3.10574,2.81907,9.79322,0.0109,-4.32277,4.52899,9.79594,0.0109,2.5602,0.0873706,9.79329,0.0109,-1.53174,-4.14427,9.79334,0.0109,-4.05656,-1.24383,9.79267,0.0109,-3.74567,-3.24572,9.7926,0.0109,83958.2,
4.98093,0.781735,9.792,0.011,-2.59311,1.5292,9.79514,0.011,0.11189,-0.451063,9.79277,0.011,-0.707776,3.46136,9.79285,0.011,3.10417,2.82232,9.79244,0.011,-4.32576,4.52612,9.79512,0.011,2.55992,0.0854736,9.79254,0.011,-1.52734,-4.14232,9.79259,0.011,-4.0562,-1.24239,9.7919,0.011,-3.74735,-3.24614,9.79181,0.011,81614.6,
4.98033,0.783907,9.79131,0.0111,-2.59139,1.5284,9.79435,0.0111,0.10927,-0.452478,9.7921,0.0111,-0.70451,3.46002,9.79218,0.0111,3.10259,2.82554,9.79176,0.0111,-4.3287,4.52327,9.79435,0.0111,2.5596,0.0835753,9.79188,0.0111,-1.52298,-4.1404,9.79193,0.0111,-4.05584,-1.24096,9.79123,0.0111,-3.74902,-3.2466,9.79113,0.0111,79381.9,
4.97973,0.786086,9.79073,0.0112,-2.58967,1.52765,9.79364,0.0112,0.106688,-0.453884,9.79153,0.0112,-0.701278,3.45871,9.79161,0.0112,3.101,2.82874,9.79117,0.0112,-4.33159,4.52043,9.79366,0.0112,2.55926,0.0816759,9.79132,0.0112,-1.51865,-4.13849,9.79137,0.0112,-4.05547,-1.23953,9.79065,0.0112,-3.75066,-3.24709,9.79054,0.0112,77291,
4.97912,0.78827,9.79024,0.0113,-2.58796,1.52693,9.79301,0.0113,0.104144,-0.455283,9.79106,0.0113,-0.698078,3.45743,9.79113,0.0113,3.09941,2.83192,9.79069,0.0113,-4.33443,4.51759,9.79304,0.0113,2.55889,0.0797759,9.79085,0.0113,-1.51436,-4.13662,9.7909,0.0113,-4.0551,-1.2381,9.79017,0.0113,-3.75229,-3.24763,9.79005,0.0113,75368.3,
4.97852,0.790459,9.78986,0.0114,-2.58625,1.52625,9.79245,0.0114,0.101635,-0.456675,9.79069,0.0114,-0.69491,3.45617,9.79075,0.0114,3.09782,2.83508,9.79031,0.0114,-4.33721,4.51477,9.7925,0.0114,2.5585,0.0778756,9.79048,0.0114,-1.51011,-4.13476,9.79053,0.0114,-4.05473,-1.23668,9.7898,0.0114,-3.75391,-3.2482,9.78966,0.0114,73632.6,
4.97791,0.792654,9.78959,0.0115,-2.58455,1.5256,9.79199,0.0115,0.0991624,-0.458059,9.79041,0.0115,-0.691773,3.45494,9.79047,0.0115,3.09622,2.83822,9.79004,0.0115,-4.33995,4.51195,9.79204,0.0115,2.55808,0.0759751,9.79022,0.0115,-1.50589,-4.13292,9.79026,0.0115,-4.05435,-1.23526,9.78953,0.0115,-3.75551,-3.24881,9.78938,0.0115,72091,
4.97731,0.794854,9.78941,0.0116,-2.58285,1.52499,9.7916,0.0116,0.0967236,-0.459435,9.79024,0.0116,-0.688667,3.45374,9.79029,0.0116,3.09461,2.84133,9.78987,0.0116,-4.34265,4.50915,9.79167,0.0116,2.55764,0.0740748,9.79005,0.0116,-1.50171,-4.13111,9.79008,0.0116,-4.05397,-1.23385,9.78936,0.0116,-3.75709,-3.24945,9.78921,0.0116,70744.6,
