X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-13.7103,1.74477,9.79815,1.1066,-0.66224,-4.92273,9.79815,1.1102,-8.98385,9.89833,9.79815,1.1138,-13.1034,-11.0389,9.79815,1.1174,13.4526,-1.49594,9.79815,1.121
-13.7101,1.74474,9.79815,1.1067,-0.662239,-4.92273,9.79815,1.1103,-8.98371,9.89817,9.79815,1.1139,-13.1031,-11.0387,9.79815,1.1175,13.4524,-1.49592,9.79815,1.1211
-13.7098,1.74471,9.79815,1.1068,-0.662238,-4.92272,9.79815,1.1104,-8.98356,9.89801,9.79815,1.114,-13.1029,-11.0385,9.79815,1.1176,13.4521,-1.49589,9.79815,1.1212
-13.7096,1.74468,9.79815,1.1069,-0.662238,-4.92272,9.79815,1.1105,-8.98341,9.89785,9.79815,1.1141,-13.1026,-11.0383,9.79815,1.1177,13.4519,-1.49587,9.79815,1.1213
-13.7094,1.74466,9.79815,1.107,-0.662237,-4.92271,9.79815,1.1106,-8.98326,9.89769,9.79815,1.1142,-13.1024,-11.0381,9.79815,1.1178,13.4517,-1.49584,9.79815,1.1214
-13.7091,1.74463,9.79815,1.1071,-0.662236,-4.92271,9.79815,1.1107,-8.98312,9.89753,9.79815,1.1143,-13.1022,-11.0379,9.79815,1.1179,13.4515,-1.49582,9.79815,1.1215
-13.7089,1.7446,9.79815,1.1072,-0.662235,-4.9227,9.79815,1.1108,-8.98297,9.89736,9.79815,1.1144,-13.1019,-11.0377,9.79815,1.118,13.4513,-1.4958,9.79815,1.1216
-13.7087,1.74457,9.79815,1.1073,-0.662235,-4.9227,9.79815,1.1109,-8.98282,9.8972,9.79815,1.1145,-13.1017,-11.0375,9.79815,1.1181,13.451,-1.49577,9.79815,1.1217
-13.7085,1.74454,9.79815,1.1074,-0.662234,-4.92269,9.79815,1.111,-8.98267,9.89704,9.79815,1.1146,-13.1014,-11.0373,9.79815,1.1182,13.4508,-1.49575,9.79815,1.1218
-13.7082,1.74451,9.79815,1.1075,-0.662233,-4.92269,9.79815,1.1111,-8.98253,9.89688,9.79815,1.1147,-13.1012,-11.0371,9.79815,1.1183,13.4506,-1.49572,9.79815,1.1219
-13.708,1.74448,9.79815,1.1076,-0.662233,-4.92268,9.79815,1.1112,-8.98238,9.89672,9.79815,1.1148,-13.101,-11.0369,9.79815,1.1184,13.4504,-1.4957,9.79815,1.122
-13.7078,1.74445,9.79815,1.1077,-0.662232,-4.92268,9.79815,1.1113,-8.98223,9.89655,9.79815,1.1149,-13.1007,-11.0367,9.79815,1.1185,13.4502,-1.49567,9.79815,1.1221
-13.7075,1.74442,9.79815,1.1078,-0.662231,-4.92267,9.79815,1.1114,-8.98208,9.89639,9.79815,1.115,-13.1005,-11.0365,9.79815,1.1186,13.4499,-1.49565,9.79815,1.1222
-13.7073,1.74439,9.79815,1.1079,-0.66223,-4.92266,9.79815,1.1115,-8.98194,9.89623,9.79815,1.1151,-13.1002,-11.0363,9.79815,1.1187,13.4497,-1.49562,9.79815,1.1223
-13.7071,1.74436,9.79815,1.108,-0.66223,-4.92266,9.79815,1.1116,-8.98179,9.89607,9.79815,1.1152,-13.1,-11.0361,9.79815,1.1188,13.4495,-1.4956,9.79815,1.1224
-13.7069,1.74433,9.79815,1.1081,-0.662229,-4.92265,9.79815,1.1117,-8.98164,9.89591,9.79815,1.1153,-13.0998,-11.0359,9.79815,1.1189,13.4493,-1.49557,9.79815,1.1225
-13.7066,1.7443,9.79815,1.1082,-0.662228,-4.92265,9.79815,1.1118,-8.98149,9.89575,9.79815,1.1154,-13.0995,-11.0357,9.79815,1.119,13.449,-1.49555,9.79815,1.1226
-13.7064,1.74427,9.79815,1.1083,-0.662228,-4.92264,9.79815,1.1119,-8.98134,9.89558,9.79815,1.1155,-13.0993,-11.0355,9.79815,1.1191,13.4488,-1.49552,9.79815,1.1227
-13.7062,1.74424,9.79815,1.1084,-0.662227,-4.92264,9.79815,1.112,-8.9812,9.89542,9.79815,1.1156,-13.099,-11.0353,9.79815,1.1192,13.4486,-1.4955,9.79815,1.1228
-13.7059,1.74421,9.79815,1.1085,-0.662226,-4.92263,9.79815,1.1121,-8.98105,9.89526,9.79815,1.1157,-13.0988,-11.0351,9.79815,1.1193,13.4484,-1.49547,9.79815,1.1229
-13.7057,1.74418,9.79815,1.1086,-0.662225,-4.92263,9.79815,1.1122,-8.9809,9.8951,9.79815,1.1158,-13.0986,-11.0349,9.79815,1.1194,13.4482,-1.49545,9.79815,1.123
-13.7055,1.74415,9.79815,1.1087,-0.662225,-4.92262,9.79815,1.1123,-8.98075,9.89494,9.79815,1.1159,-13.0983,-11.0347,9.79815,1.1195,13.4479,-1.49542,9.79815,1.1231
-13.7053,1.74412,9.79815,1.1088,-0.662224,-4.92262,9.79815,1.1124,-8.98061,9.89478,9.79815,1.116,-13.0981,-11.0345,9.79815,1.1196,13.4477,-1.4954,9.79815,1.1232
-13.705,1.74409,9.79815,1.1089,-0.662223,-4.92261,9.79815,1.1125,-8.98046,9.89461,9.79815,1.1161,-13.0978,-11.0343,9.79815,1.1197,13.4475,-1.49538,9.79815,1.1233
-13.7048,1.74406,9.79815,1.109,-0.662223,-4.92261,9.79815,1.1126,-8.98031,9.89445,9.79815,1.1162,-13.0976,-11.0341,9.79815,1.1198,13.4473,-1.49535,9.79815,1.1234
-13.7046,1.74403,9.79815,1.1091,-0.662222,-4.9226,9.79815,1.1127,-8.98016,9.89429,9.79815,1.1163,-13.0974,-11.0339,9.79815,1.1199,13.447,-1.49533,9.79815,1.1235
-13.7043,1.744,9.79815,1.1092,-0.662221,-4.9226,9.79815,1.1128,-8.98002,9.89413,9.79815,1.1164,-13.0971,-11.0337,9.79815,1.12,13.4468,-1.4953,9.79815,1.1236
-13.7041,1.74397,9.79815,1.1093,-0.66222,-4.92259,9.79815,1.1129,-8.97987,9.89397,9.79815,1.1165,-13.0969,-11.0335,9.79815,1.1201,13.4466,-1.49528,9.79815,1.1237
-13.7039,1.74394,9.79815,1.1094,-0.66222,-4.92258,9.79815,1.113,-8.97972,9.89381,9.79815,1.1166,-13.0966,-11.0333,9.79815,1.1202,13.4464,-1.49525,9.79815,1.1238
-13.7037,1.74391,9.79815,1.1095,-0.662219,-4.92258,9.79815,1.1131,-8.97957,9.89364,9.79815,1.1167,-13.0964,-11.0331,9.79815,1.1203,13.4462,-1.49523,9.79815,1.1239
-13.7034,1.74388,9.79815,1.1096,-0.662218,-4.92257,9.79815,1.1132,-8.97943,9.89348,9.79815,1.1168,-13.0962,-11.0329,9.79815,1.1204,13.4459,-1.4952,9.79815,1.124
-13.7032,1.74385,9.79815,1.1097,-0.662217,-4.92257,9.79815,1.1133,-8.97928,9.89332,9.79815,1.1169,-13.0959,-11.0327,9.79815,1.1205,13.4457,-1.49518,9.79815,1.1241
-13.703,1.74382,9.79815,1.1098,-0.662217,-4.92256,9.79815,1.1134,-8.97913,9.89316,9.79815,1.117,-13.0957,-11.0325,9.79815,1.1206,13.4455,-1.49515,9.79815,1.1242
-13.7028,1.74379,9.79815,1.1099,-0.662216,-4.92256,9.79815,1.1135,-8.97898,9.893,9.79815,1.1171,-13.0954,-11.0323,9.79815,1.1207,13.4453,-1.49513,9.79815,1.1243
-13.7025,1.74376,9.79815,1.11,-0.662215,-4.92255,9.79815,1.1136,-8.97884,9.89284,9.79815,1.1172,-13.0952,-11.0321,9.79815,1.1208,13.445,-1.4951,9.79815,1.1244
-13.7023,1.74374,9.79815,1.1101,-0.662215,-4.92255,9.79815,1.1137,-8.97869,9.89268,9.79815,1.1173,-13.095,-11.0319,9.79815,1.1209,13.4448,-1.49508,9.79815,1.1245
-13.7021,1.74371,9.79815,1.1102,-0.662214,-4.92254,9.79815,1.1138,-8.97854,9.89251,9.79815,1.1174,-13.0947,-11.0316,9.79815,1.121,13.4446,-1.49505,9.79815,1.1246
-13.7018,1.74368,9.79815,1.1103,-0.662213,-4.92254,9.79815,1.1139,-8.97839,9.89235,9.79815,1.1175,-13.0945,-11.0314,9.79815,1.1211,13.4444,-1.49503,9.79815,1.1247
-13.7016,1.74365,9.79815,1.1104,-0.662212,-4.92253,9.79815,1.114,-8.97825,9.89219,9.79815,1.1176,-13.0942,-11.0312,9.79815,1.1212,13.4442,-1.49501,9.79815,1.1248
-13.7014,1.74362,9.79815,1.1105,-0.662212,-4.92253,9.79815,1.1141,-8.9781,9.89203,9.79815,1.1177,-13.094,-11.031,9.79815,1.1213,13.4439,-1.49498,9.79815,1.1249
-13.7012,1.74359,9.79815,1.1106,-0.662211,-4.92252,9.79815,1.1142,-8.97795,9.89187,9.79815,1.1178,-13.0938,-11.0308,9.79815,1.1214,13.4437,-1.49496,9.79815,1.125
-13.7009,1.74356,9.79815,1.1107,-0.66221,-4.92252,9.79815,1.1143,-8.9778,9.89171,9.79815,1.1179,-13.0935,-11.0306,9.79815,1.1215,13.4435,-1.49493,9.79815,1.1251
-13.7007,1.74353,9.79815,1.1108,-0.66221,-4.92251,9.79815,1.1144,-8.97766,9.89154,9.79815,1.118,-13.0933,-11.0304,9.79815,1.1216,13.4433,-1.49491,9.79815,1.1252
-13.7005,1.7435,9.79815,1.1109,-0.662209,-4.92251,9.79815,1.1145,-8.97751,9.89138,9.79815,1.1181,-13.093,-11.0302,9.79815,1.1217,13.443,-1.49488,9.79815,1.1253
-13.7002,1.74347,9.79815,1.111,-0.662208,-4.9225,9.79815,1.1146,-8.97736,9.89122,9.79815,1.1182,-13.0928,-11.03,9.79815,1.1218,13.4428,-1.49486,9.79815,1.1254
