X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
-4.99549,0.698842,9.77503,0.0063,-2.66541,1.60577,9.77503,0.0063,0.27369,-0.380323,9.77503,0.0063,-0.887709,3.55403,9.77503,0.0063,3.16547,2.66719,9.77503,0.0063,-4.14674,4.65229,9.77503,0.0063,2.52952,0.159272,9.77503,0.0063,-1.74725,-4.26,9.77503,0.0063,-4.0693,-1.30124,9.77503,0.0063,-3.65761,-3.27167,9.77503,0.0063,304130,
-4.996,0.700652,9.77618,0.0064,-2.66286,1.59905,9.77618,0.0064,0.267096,-0.382724,9.77618,0.0064,-0.880806,3.54988,9.77618,0.0064,3.16402,2.6716,9.77618,0.0064,-4.15455,4.65209,9.77618,0.0064,2.53264,0.157929,9.77618,0.0064,-1.74097,-4.25466,9.77618,0.0064,-4.06899,-1.29991,9.77618,0.0064,-3.66043,-3.26974,9.77618,0.0064,296548,
-4.99652,0.702486,9.77754,0.0065,-2.66033,1.59262,9.77754,0.0065,0.260652,-0.385092,9.77754,0.0065,-0.874043,3.54584,9.77754,0.0065,3.16257,2.676,9.77754,0.0065,-4.16218,4.65166,9.77755,0.0065,2.5356,0.156541,9.77754,0.0065,-1.73469,-4.24948,9.77755,0.0065,-4.06868,-1.29856,9.77755,0.0065,-3.66322,-3.26784,9.77754,0.0065,289914,
-4.99705,0.704343,9.7791,0.0066,-2.65784,1.58647,9.7791,0.0066,0.254354,-0.387425,9.7791,0.0066,-0.867416,3.5419,9.7791,0.0066,3.16111,2.68039,9.7791,0.0066,-4.16964,4.65102,9.77911,0.0066,2.53841,0.155111,9.7791,0.0066,-1.72842,-4.24445,9.7791,0.0066,-4.06836,-1.2972,9.77911,0.0066,-3.66598,-3.26599,9.7791,0.0066,283888,
-4.99758,0.706222,9.78083,0.0067,-2.65537,1.58059,9.78083,0.0067,0.248199,-0.389726,9.78083,0.0067,-0.86092,3.53807,9.78083,0.0067,3.15964,2.68477,9.78083,0.0067,-4.17694,4.65019,9.78083,0.0067,2.54108,0.153641,9.78083,0.0067,-1.72216,-4.23957,9.78083,0.0067,-4.06805,-1.29583,9.78083,0.0067,-3.66872,-3.26419,9.78083,0.0067,278167,
-4.99812,0.708124,9.7827,0.0068,-2.65294,1.57498,9.7827,0.0068,0.242184,-0.391994,9.78269,0.0068,-0.854553,3.53435,9.78269,0.0068,3.15817,2.68914,9.78269,0.0068,-4.18408,4.64916,9.7827,0.0068,2.5436,0.152131,9.7827,0.0068,-1.71591,-4.23483,9.7827,0.0068,-4.06775,-1.29446,9.7827,0.0068,-3.67144,-3.26244,9.7827,0.0068,272483,
-4.99867,0.710047,9.78467,0.0069,-2.65052,1.56961,9.78467,0.0069,0.236306,-0.394232,9.78467,0.0069,-0.848311,3.53072,9.78467,0.0069,3.15669,2.6935,9.78467,0.0069,-4.19107,4.64796,9.78467,0.0069,2.54599,0.150584,9.78467,0.0069,-1.70968,-4.23022,9.78467,0.0069,-4.06744,-1.29307,9.78468,0.0069,-3.67413,-3.26073,9.78467,0.0069,266618,
-4.99922,0.711993,9.78674,0.007,-2.64813,1.56448,9.78674,0.007,0.23056,-0.396439,9.78674,0.007,-0.84219,3.52719,9.78674,0.007,3.1552,2.69784,9.78674,0.007,-4.1979,4.64659,9.78674,0.007,2.54825,0.149,9.78674,0.007,-1.70347,-4.22575,9.78674,0.007,-4.06713,-1.29166,9.78674,0.007,-3.6768,-3.25908,9.78674,0.007,260408,
-4.99978,0.713959,9.78886,0.0071,-2.64576,1.55958,9.78885,0.0071,0.224945,-0.398617,9.78885,0.0071,-0.836188,3.52376,9.78885,0.0071,3.1537,2.70217,9.78885,0.0071,-4.20459,4.64507,9.78886,0.0071,2.55037,0.147383,9.78886,0.0071,-1.69728,-4.2214,9.78886,0.0071,-4.06683,-1.29025,9.78886,0.0071,-3.67944,-3.25748,9.78886,0.0071,253743,
4.99966,0.715947,9.791,0.0072,-2.64341,1.5549,9.791,0.0072,0.219456,-0.400766,9.791,0.0072,-0.830301,3.52041,9.791,0.0072,3.1522,2.70648,9.791,0.0072,-4.21113,4.6434,9.791,0.0072,2.55237,0.145732,9.791,0.0072,-1.69112,-4.21717,9.791,0.0072,-4.06652,-1.28883,9.79101,0.0072,-3.68205,-3.25594,9.791,0.0072,246565,
4.99909,0.717955,9.79315,0.0073,-2.64108,1.55043,9.79315,0.0073,0.21409,-0.402887,9.79315,0.0073,-0.824525,3.51716,9.79315,0.0073,3.1507,2.71078,9.79315,0.0073,-4.21753,4.64159,9.79315,0.0073,2.55424,0.144051,9.79315,0.0073,-1.68498,-4.21307,9.79315,0.0073,-4.06622,-1.28739,9.79316,0.0073,-3.68463,-3.25445,9.79315,0.0073,238869,
4.99852,0.719983,9.79528,0.0074,-2.63877,1.54617,9.79528,0.0074,0.208845,-0.404981,9.79528,0.0074,-0.818858,3.51399,9.79528,0.0074,3.14918,2.71506,9.79528,0.0074,-4.2238,4.63965,9.79528,0.0074,2.556,0.142339,9.79528,0.0074,-1.67887,-4.20907,9.79528,0.0074,-4.06592,-1.28595,9.79528,0.0074,-3.68718,-3.25303,9.79528,0.0074,230697,
4.99795,0.722031,9.79736,0.0075,-2.63648,1.5421,9.79736,0.0075,0.203718,-0.407049,9.79736,0.0075,-0.813296,3.51091,9.79736,0.0075,3.14766,2.71932,9.79736,0.0075,-4.22993,4.6376,9.79736,0.0075,2.55764,0.140599,9.79736,0.0075,-1.67279,-4.20518,9.79736,0.0075,-4.06561,-1.28449,9.79736,0.0075,-3.68971,-3.25166,9.79736,0.0075,222122,
4.99737,0.724098,9.79937,0.0076,-2.6342,1.53821,9.79937,0.0076,0.198704,-0.409091,9.79937,0.0076,-0.807837,3.50791,9.79937,0.0076,3.14613,2.72356,9.79937,0.0076,-4.23593,4.63543,9.79937,0.0076,2.55917,0.138832,9.79937,0.0076,-1.66673,-4.2014,9.79937,0.0076,-4.06531,-1.28303,9.79937,0.0076,-3.69221,-3.25036,9.79937,0.0076,213254,
4.99678,0.726185,9.80129,0.0077,-2.63194,1.5345,9.80129,0.0077,0.193801,-0.411109,9.80129,0.0077,-0.802477,3.50499,9.80129,0.0077,3.1446,2.72779,9.80129,0.0077,-4.24181,4.63316,9.80129,0.0077,2.5606,0.137039,9.80129,0.0077,-1.66072,-4.19772,9.80129,0.0077,-4.06501,-1.28155,9.80129,0.0077,-3.69467,-3.24912,9.80129,0.0077,204224,
4.9962,0.72829,9.80309,0.0078,-2.62969,1.53096,9.80309,0.0078,0.189007,-0.413102,9.80309,0.0078,-0.797214,3.50215,9.80309,0.0078,3.14306,2.73199,9.80309,0.0078,-4.24756,4.63079,9.80309,0.0078,2.56191,0.135222,9.80309,0.0078,-1.65473,-4.19413,9.80309,0.0078,-4.06471,-1.28007,9.8031,0.0078,-3.69711,-3.24794,9.80309,0.0078,195180,
4.99561,0.730414,9.80477,0.0079,-2.62746,1.52759,9.80477,0.0079,0.184318,-0.415073,9.80477,0.0079,-0.792045,3.49938,9.80477,0.0079,3.14151,2.73617,9.80477,0.0079,-4.25319,4.62834,9.80477,0.0079,2.56313,0.133381,9.80477,0.0079,-1.64879,-4.19064,9.80477,0.0079,-4.06441,-1.27857,9.80477,0.0079,-3.69952,-3.24682,9.80477,0.0079,186270,
4.99501,0.732555,9.80631,0.008,-2.62524,1.52437,9.80631,0.008,0.179731,-0.41702,9.80631,0.008,-0.786966,3.49668,9.80631,0.008,3.13996,2.74034,9.80631,0.008,-4.2587,4.6258,9.8063,0.008,2.56425,0.131519,9.80631,0.008,-1.64288,-4.18723,9.8063,0.008,-4.06411,-1.27707,9.80631,0.008,-3.70191,-3.24577,9.80631,0.008,177640,
4.99442,0.734715,9.80768,0.0081,-2.62303,1.52131,9.80768,0.0081,0.175244,-0.418946,9.80768,0.0081,-0.781976,3.49405,9.80768,0.0081,3.13839,2.74448,9.80768,0.0081,-4.2641,4.62318,9.80768,0.0081,2.56528,0.129636,9.80768,0.0081,-1.63701,-4.18392,9.80768,0.0081,-4.0638,-1.27556,9.80769,0.0081,-3.70426,-3.24479,9.80768,0.0081,169424,
4.99382,0.736891,9.8089,0.0082,-2.62084,1.51838,9.8089,0.0082,0.170854,-0.42085,9.8089,0.0082,-0.777071,3.4915,9.8089,0.0082,3.13682,2.7486,9.8089,0.0082,-4.26939,4.6205,9.80889,0.0082,2.56621,0.127733,9.8089,0.0082,-1.63117,-4.18068,9.80889,0.0082,-4.0635,-1.27404,9.8089,0.0082,-3.70658,-3.24387,9.8089,0.0082,161742,
4.99321,0.739084,9.80993,0.0083,-2.61866,1.5156,9.80993,0.0083,0.166558,-0.422733,9.80993,0.0083,-0.772249,3.48901,9.80993,0.0083,3.13525,2.75269,9.80993,0.0083,-4.27456,4.61774,9.80993,0.0083,2.56706,0.125812,9.80993,0.0083,-1.62538,-4.17752,9.80993,0.0083,-4.0632,-1.27251,9.80993,0.0083,-3.70888,-3.24301,9.80993,0.0083,154690,
4.99261,0.741294,9.81079,0.0084,-2.61649,1.51295,9.81079,0.0084,0.162353,-0.424596,9.81079,0.0084,-0.767508,3.48658,9.81079,0.0084,3.13366,2.75677,9.81079,0.0084,-4.27963,4.61493,9.81079,0.0084,2.56783,0.123873,9.81079,0.0084,-1.61963,-4.17444,9.81079,0.0084,-4.06289,-1.27097,9.81079,0.0084,-3.71114,-3.24222,9.81079,0.0084,148336,
4.992,0.743519,9.81147,0.0085,-2.61433,1.51042,9.81146,0.0085,0.158238,-0.42644,9.81147,0.0085,-0.762845,3.48421,9.81147,0.0085,3.13207,2.76082,9.81147,0.0085,-4.28459,4.61207,9.81146,0.0085,2.56851,0.121918,9.81146,0.0085,-1.61392,-4.17143,9.81146,0.0085,-4.06259,-1.26943,9.81146,0.0085,-3.71338,-3.2415,9.81146,0.0085,142721,
4.99139,0.745761,9.81195,0.0086,-2.61219,1.50802,9.81195,0.0086,0.154208,-0.428265,9.81196,0.0086,-0.758258,3.48191,9.81196,0.0086,3.13047,2.76484,9.81196,0.0086,-4.28946,4.60916,9.81195,0.0086,2.56911,0.119947,9.81195,0.0086,-1.60826,-4.16849,9.81195,0.0086,-4.06228,-1.26788,9.81195,0.0086,-3.71559,-3.24084,9.81195,0.0086,137862,
4.99078,0.748017,9.81226,0.0087,-2.61005,1.50573,9.81226,0.0087,0.150263,-0.430072,9.81226,0.0087,-0.753745,3.47967,9.81226,0.0087,3.12887,2.76885,9.81226,0.0087,-4.29422,4.6062,9.81226,0.0087,2.56964,0.117962,9.81226,0.0087,-1.60263,-4.16562,9.81226,0.0087,-4.06198,-1.26632,9.81226,0.0087,-3.71777,-3.24024,9.81226,0.0087,133742,
4.99016,0.750289,9.81239,0.0088,-2.60792,1.50355,9.81239,0.0088,0.146399,-0.431861,9.81239,0.0088,-0.749303,3.47748,9.81239,0.0088,3.12725,2.77282,9.81239,0.0088,-4.29889,4.6032,9.81238,0.0088,2.57009,0.115964,9.81239,0.0088,-1.59705,-4.16281,9.81238,0.0088,-4.06167,-1.26476,9.81238,0.0088,-3.71993,-3.23972,9.81239,0.0088,130323,
4.98955,0.752575,9.81234,0.0089,-2.6058,1.50148,9.81234,0.0089,0.142614,-0.433633,9.81234,0.0089,-0.744931,3.47535,9.81234,0.0089,3.12563,2.77678,9.81234,0.0089,-4.30346,4.60016,9.81234,0.0089,2.57047,0.113953,9.81234,0.0089,-1.59152,-4.16007,9.81234,0.0089,-4.06136,-1.26319,9.81234,0.0089,-3.72205,-3.23925,9.81234,0.0089,127547,
4.98893,0.754875,9.81212,0.009,-2.6037,1.49952,9.81212,0.009,0.138907,-0.435389,9.81213,0.009,-0.740625,3.47327,9.81213,0.009,3.12401,2.78071,9.81213,0.009,-4.30794,4.5971,9.81212,0.009,2.57079,0.11193,9.81212,0.009,-1.58603,-4.15738,9.81212,0.009,-4.06104,-1.26161,9.81212,0.009,-3.72415,-3.23885,9.81212,0.009,125333,
4.98831,0.757188,9.81175,0.0091,-2.6016,1.49765,9.81175,0.0091,0.135274,-0.437128,9.81175,0.0091,-0.736385,3.47124,9.81175,0.0091,3.12237,2.78461,9.81175,0.0091,-4.31232,4.594,9.81175,0.0091,2.57104,0.109897,9.81175,0.0091,-1.58058,-4.15475,9.81175,0.0091,-4.06073,-1.26003,9.81175,0.0091,-3.72623,-3.23851,9.81175,0.0091,123592,
4.98768,0.759515,9.81123,0.0092,-2.59951,1.49587,9.81123,0.0092,0.131713,-0.438852,9.81123,0.0092,-0.732208,3.46926,9.81123,0.0092,3.12073,2.78849,9.81123,0.0092,-4.31662,4.59088,9.81123,0.0092,2.57123,0.107853,9.81123,0.0092,-1.57518,-4.15217,9.81123,0.0092,-4.06041,-1.25845,9.81123,0.0092,-3.72827,-3.23823,9.81123,0.0092,122223,
4.98706,0.761855,9.81057,0.0093,-2.59743,1.49419,9.81057,0.0093,0.128223,-0.44056,9.81058,0.0093,-0.728093,3.46734,9.81058,0.0093,3.11908,2.79234,9.81058,0.0093,-4.32084,4.58774,9.81057,0.0093,2.57135,0.1058,9.81057,0.0093,-1.56982,-4.14965,9.81057,0.0093,-4.0601,-1.25686,9.81057,0.0093,-3.7303,-3.23802,9.81057,0.0093,121120,
4.98643,0.764208,9.8098,0.0094,-2.59536,1.49259,9.80979,0.0094,0.1248,-0.442254,9.8098,0.0094,-0.724036,3.46546,9.8098,0.0094,3.11742,2.79617,9.8098,0.0094,-4.32497,4.58457,9.80979,0.0094,2.57142,0.103739,9.80979,0.0094,-1.56451,-4.14717,9.80979,0.0094,-4.05977,-1.25527,9.80979,0.0094,-3.73229,-3.23787,9.80979,0.0094,120181,
4.98581,0.766572,9.80891,0.0095,-2.59329,1.49107,9.80891,0.0095,0.121445,-0.443934,9.80891,0.0095,-0.720038,3.46362,9.80891,0.0095,3.11576,2.79997,9.80891,0.0095,-4.32901,4.5814,9.8089,0.0095,2.57144,0.10167,9.80891,0.0095,-1.55925,-4.14474,9.80891,0.0095,-4.05945,-1.25368,9.8089,0.0095,-3.73426,-3.23777,9.80891,0.0095,119311,
4.98518,0.768949,9.80793,0.0096,-2.59124,1.48963,9.80793,0.0096,0.118153,-0.4456,9.80793,0.0096,-0.716096,3.46183,9.80793,0.0096,3.11409,2.80374,9.80793,0.0096,-4.33298,4.57821,9.80792,0.0096,2.5714,0.0995935,9.80792,0.0096,-1.55402,-4.14236,9.80792,0.0096,-4.05913,-1.25209,9.80792,0.0096,-3.73621,-3.23774,9.80792,0.0096,118421,
4.98455,0.771337,9.80687,0.0097,-2.58919,1.48827,9.80687,0.0097,0.114924,-0.447253,9.80687,0.0097,-0.712207,3.46009,9.80687,0.0097,3.11241,2.80749,9.80687,0.0097,-4.33687,4.57501,9.80686,0.0097,2.57131,0.0975107,9.80686,0.0097,-1.54885,-4.14003,9.80686,0.0097,-4.0588,-1.25049,9.80686,0.0097,-3.73813,-3.23777,9.80686,0.0097,117436,
4.98391,0.773736,9.80574,0.0098,-2.58715,1.48698,9.80574,0.0098,0.111755,-0.448892,9.80574,0.0098,-0.708372,3.45838,9.80574,0.0098,3.11072,2.81121,9.80574,0.0098,-4.34068,4.5718,9.80574,0.0098,2.57117,0.095422,9.80574,0.0098,-1.54372,-4.13773,9.80574,0.0098,-4.05847,-1.24889,9.80574,0.0098,-3.74003,-3.23785,9.80574,0.0098,116294,
4.98328,0.776145,9.80457,0.0099,-2.58512,1.48576,9.80457,0.0099,0.108645,-0.45052,9.80457,0.0099,-0.704588,3.45672,9.80457,0.0099,3.10903,2.81491,9.80457,0.0099,-4.34441,4.56859,9.80457,0.0099,2.57099,0.093328,9.80457,0.0099,-1.53864,-4.13548,9.80457,0.0099,-4.05813,-1.2473,9.80457,0.0099,-3.7419,-3.23799,9.80457,0.0099,114952,
4.98265,0.778565,9.80337,0.01,-2.5831,1.4846,9.80337,0.01,0.105592,-0.452135,9.80337,0.01,-0.700853,3.4551,9.80337,0.01,3.10733,2.81858,9.80337,0.01,-4.34808,4.56537,9.80337,0.01,2.57076,0.0912294,9.80337,0.01,-1.5336,-4.13326,9.80337,0.01,-4.05779,-1.2457,9.80337,0.01,-3.74375,-3.23818,9.80337,0.01,113383,
4.98201,0.780994,9.80215,0.0101,-2.58109,1.48351,9.80215,0.0101,0.102594,-0.453738,9.80215,0.0101,-0.697166,3.45351,9.80215,0.0101,3.10562,2.82222,9.80215,0.0101,-4.35167,4.56215,9.80215,0.0101,2.57048,0.0891266,9.80215,0.0101,-1.5286,-4.13108,9.80215,0.0101,-4.05745,-1.2441,9.80215,0.0101,-3.74558,-3.23843,9.80215,0.0101,111577,
4.98137,0.783433,9.80093,0.0102,-2.57908,1.48248,9.80093,0.0102,0.09965,-0.45533,9.80093,0.0102,-0.693526,3.45196,9.80093,0.0102,3.1039,2.82584,9.80093,0.0102,-4.35519,4.55893,9.80093,0.0102,2.57017,0.0870203,9.80093,0.0102,-1.52365,-4.12894,9.80093,0.0102,-4.05711,-1.24251,9.80093,0.0102,-3.74739,-3.23873,9.80093,0.0102,109537,
4.98073,0.785882,9.79973,0.0103,-2.57708,1.48151,9.79973,0.0103,0.0967577,-0.456911,9.79973,0.0103,-0.689931,3.45045,9.79973,0.0103,3.10218,2.82943,9.79973,0.0103,-4.35864,4.55571,9.79973,0.0103,2.56982,0.0849109,9.79973,0.0103,-1.51875,-4.12683,9.79973,0.0103,-4.05676,-1.24091,9.79972,0.0103,-3.74918,-3.23908,9.79973,0.0103,107283,
4.98009,0.788339,9.79855,0.0104,-2.57509,1.48059,9.79855,0.0104,0.0939159,-0.458482,9.79855,0.0104,-0.68638,3.44897,9.79855,0.0104,3.10045,2.83299,9.79855,0.0104,-4.36203,4.5525,9.79855,0.0104,2.56943,0.0827989,9.79855,0.0104,-1.51388,-4.12475,9.79855,0.0104,-4.05641,-1.23932,9.79855,0.0104,-3.75094,-3.23948,9.79855,0.0104,104846,
4.97944,0.790804,9.79741,0.0105,-2.57311,1.47973,9.79741,0.0105,0.0911229,-0.460042,9.79741,0.0105,-0.682872,3.44753,9.79741,0.0105,3.09871,2.83653,9.79741,0.0105,-4.36535,4.5493,9.79741,0.0105,2.569,0.0806848,9.79741,0.0105,-1.50907,-4.1227,9.79741,0.0105,-4.05606,-1.23773,9.79741,0.0105,-3.75269,-3.23994,9.79741,0.0105,102266,
4.9788,0.793278,9.79633,0.0106,-2.57113,1.47891,9.79633,0.0106,0.0883773,-0.461592,9.79633,0.0106,-0.679405,3.44612,9.79633,0.0106,3.09696,2.84004,9.79633,0.0106,-4.3686,4.5461,9.79633,0.0106,2.56854,0.0785689,9.79633,0.0106,-1.50429,-4.12068,9.79633,0.0106,-4.0557,-1.23614,9.79633,0.0106,-3.75441,-3.24044,9.79633,0.0106,99590.1,
4.97815,0.795759,9.79531,0.0107,-2.56917,1.47815,9.79531,0.0107,0.0856775,-0.463132,9.79531,0.0107,-0.675979,3.44474,9.79531,0.0107,3.09521,2.84353,9.79531,0.0107,-4.37179,4.5429,9.79531,0.0107,2.56805,0.0764518,9.79531,0.0107,-1.49956,-4.1187,9.79531,0.0107,-4.05533,-1.23456,9.7953,0.0107,-3.75612,-3.24098,9.79531,0.0107,96866.2,
4.97751,0.798247,9.79436,0.0108,-2.56721,1.47743,9.79436,0.0108,0.0830224,-0.464663,9.79436,0.0108,-0.672591,3.4434,9.79436,0.0108,3.09345,2.84699,9.79436,0.0108,-4.37493,4.53972,9.79436,0.0108,2.56753,0.0743339,9.79436,0.0108,-1.49487,-4.11673,9.79436,0.0108,-4.05497,-1.23298,9.79436,0.0108,-3.7578,-3.24158,9.79436,0.0108,94148.5,
4.97686,0.800743,9.79349,0.0109,-2.56525,1.47676,9.79349,0.0109,0.0804104,-0.466185,9.79349,0.0109,-0.669242,3.44208,9.79349,0.0109,3.09168,2.85042,9.79349,0.0109,-4.378,4.53655,9.79349,0.0109,2.56698,0.0722155,9.79349,0.0109,-1.49023,-4.1148,9.79349,0.0109,-4.0546,-1.23141,9.79349,0.0109,-3.75947,-3.24221,9.79349,0.0109,91488,
4.97621,0.803245,9.79271,0.011,-2.56331,1.47613,9.79271,0.011,0.0778403,-0.467698,9.79271,0.011,-0.665929,3.44079,9.79271,0.011,3.08991,2.85383,9.79271,0.011,-4.38101,4.53339,9.79271,0.011,2.5664,0.070097,9.79271,0.011,-1.48563,-4.11289,9.79271,0.011,-4.05422,-1.22984,9.79271,0.011,-3.76112,-3.24289,9.79271,0.011,88929.6,
4.97556,0.805753,9.79203,0.0111,-2.56137,1.47554,9.79203,0.0111,0.0753109,-0.469202,9.79203,0.0111,-0.662652,3.43954,9.79203,0.0111,3.08813,2.85721,9.79203,0.0111,-4.38397,4.53024,9.79203,0.0111,2.5658,0.0679787,9.79203,0.0111,-1.48106,-4.111,9.79203,0.0111,-4.05384,-1.22828,9.79203,0.0111,-3.76275,-3.24361,9.79203,0.0111,86515,
4.97491,0.808268,9.79145,0.0112,-2.55944,1.47499,9.79145,0.0112,0.0728208,-0.470698,9.79145,0.0112,-0.659409,3.43831,9.79145,0.0112,3.08634,2.86056,9.79145,0.0112,-4.38687,4.52711,9.79145,0.0112,2.56517,0.0658611,9.79145,0.0112,-1.47654,-4.10914,9.79145,0.0112,-4.05346,-1.22672,9.79145,0.0112,-3.76436,-3.24438,9.79145,0.0112,84273.2,
4.97425,0.810788,9.79096,0.0113,-2.55752,1.47448,9.79096,0.0113,0.0703688,-0.472188,9.79096,0.0113,-0.656201,3.4371,9.79096,0.0113,3.08455,2.86389,9.79096,0.0113,-4.38972,4.52399,9.79097,0.0113,2.56451,0.0637444,9.79097,0.0113,-1.47207,-4.1073,9.79096,0.0113,-4.05307,-1.22517,9.79096,0.0113,-3.76596,-3.24518,9.79096,0.0113,82231,
4.9736,0.813313,9.79059,0.0114,-2.55561,1.474,9.79059,0.0114,0.0679539,-0.47367,9.79059,0.0114,-0.653025,3.43593,9.79058,0.0114,3.08274,2.8672,9.79058,0.0114,-4.39251,4.52089,9.79059,0.0114,2.56384,0.0616288,9.79059,0.0114,-1.46763,-4.10548,9.79059,0.0114,-4.05268,-1.22362,9.79059,0.0114,-3.76754,-3.24601,9.79059,0.0114,80405.4,
4.97294,0.815843,9.79031,0.0115,-2.5537,1.47356,9.79031,0.0115,0.0655749,-0.475146,9.79031,0.0115,-0.649881,3.43477,9.79031,0.0115,3.08094,2.87048,9.79031,0.0115,-4.39525,4.5178,9.79031,0.0115,2.56314,0.0595149,9.79031,0.0115,-1.46323,-4.10368,9.79031,0.0115,-4.05229,-1.22209,9.79031,0.0115,-3.7691,-3.24689,9.79031,0.0115,78802.1,
4.97228,0.818377,9.79014,0.0116,-2.5518,1.47315,9.79014,0.0116,0.0632307,-0.476615,9.79014,0.0116,-0.646768,3.43365,9.79014,0.0116,3.07912,2.87373,9.79014,0.0116,-4.39794,4.51473,9.79014,0.0116,2.56243,0.0574026,9.79014,0.0116,-1.45887,-4.1019,9.79014,0.0116,-4.05189,-1.22056,9.79014,0.0116,-3.77065,-3.2478,9.79014,0.0116,77418.8,
4.97162,0.820916,9.79008,0.0117,-2.54991,1.47277,9.79008,0.0117,0.0609203,-0.478078,9.79007,0.0117,-0.643686,3.43255,9.79007,0.0117,3.0773,2.87696,9.79007,0.0117,-4.40058,4.51168,9.79008,0.0117,2.56169,0.0552924,9.79008,0.0117,-1.45455,-4.10014,9.79008,0.0117,-4.05148,-1.21904,9.79008,0.0117,-3.77218,-3.24874,9.79008,0.0117,76243.3,
4.97096,0.823459,9.79011,0.0118,-2.54803,1.47242,9.79011,0.0118,0.0586426,-0.479535,9.7901,0.0118,-0.640632,3.43147,9.7901,0.0118,3.07547,2.88016,9.7901,0.0118,-4.40317,4.50865,9.79011,0.0118,2.56094,0.0531844,9.79011,0.0118,-1.45027,-4.09839,9.79011,0.0118,-4.05107,-1.21752,9.79011,0.0118,-3.7737,-3.24972,9.79011,0.0118,75257.1,
4.9703,0.826005,9.79023,0.0119,-2.54615,1.4721,9.79023,0.0119,0.0563967,-0.480985,9.79023,0.0119,-0.637608,3.43041,9.79023,0.0119,3.07363,2.88334,9.79023,0.0119,-4.40571,4.50563,9.79023,0.0119,2.56018,0.051079,9.79023,0.0119,-1.44603,-4.09667,9.79023,0.0119,-4.05066,-1.21602,9.79023,0.0119,-3.7752,-3.25073,9.79023,0.0119,74437.4,
4.96963,0.828554,9.79045,0.012,-2.54428,1.47181,9.79045,0.012,0.0541815,-0.48243,9.79044,0.012,-0.634611,3.42938,9.79044,0.012,3.07179,2.8865,9.79044,0.012,-4.4082,4.50264,9.79045,0.012,2.55939,0.0489762,9.79045,0.012,-1.44183,-4.09495,9.79045,0.012,-4.05024,-1.21453,9.79045,0.012,-3.77669,-3.25177,9.79045,0.012,73755.5,
4.96897,0.831107,9.79074,0.0121,-2.54242,1.47154,9.79074,0.0121,0.0519963,-0.48387,9.79074,0.0121,-0.631641,3.42836,9.79074,0.0121,3.06994,2.88963,9.79074,0.0121,-4.41065,4.49966,9.79075,0.0121,2.5586,0.0468763,9.79075,0.0121,-1.43766,-4.09326,9.79075,0.0121,-4.04982,-1.21304,9.79075,0.0121,-3.77817,-3.25284,9.79075,0.0121,73180.2,
4.9683,0.833662,9.79112,0.0122,-2.54057,1.4713,9.79112,0.0122,0.04984,-0.485304,9.79112,0.0122,-0.628698,3.42737,9.79112,0.0122,3.06808,2.89274,9.79112,0.0122,-4.41305,4.49671,9.79112,0.0122,2.55779,0.0447794,9.79112,0.0122,-1.43353,-4.09158,9.79112,0.0122,-4.04939,-1.21157,9.79112,0.0122,-3.77963,-3.25393,9.79112,0.0122,72679.1,
4.96764,0.836219,9.79156,0.0123,-2.53873,1.47108,9.79156,0.0123,0.0477119,-0.486732,9.79156,0.0123,-0.62578,3.4264,9.79156,0.0123,3.06622,2.89582,9.79156,0.0123,-4.41541,4.49377,9.79156,0.0123,2.55697,0.0426858,9.79156,0.0123,-1.42944,-4.08991,9.79156,0.0123,-4.04896,-1.2101,9.79157,0.0123,-3.78108,-3.25505,9.79156,0.0123,72219.2,
4.96697,0.838778,9.79207,0.0124,-2.53689,1.47088,9.79207,0.0124,0.045611,-0.488155,9.79207,0.0124,-0.622887,3.42545,9.79207,0.0124,3.06435,2.89888,9.79207,0.0124,-4.41773,4.49085,9.79207,0.0124,2.55613,0.0405957,9.79207,0.0124,-1.42538,-4.08826,9.79207,0.0124,-4.04852,-1.20865,9.79207,0.0124,-3.78251,-3.2562,9.79207,0.0124,71772.7,
4.9663,0.84134,9.79263,0.0125,-2.53506,1.47071,9.79263,0.0125,0.0435366,-0.489573,9.79263,0.0125,-0.620018,3.42452,9.79263,0.0125,3.06247,2.90191,9.79263,0.0125,-4.42,4.48796,9.79263,0.0125,2.55529,0.0385091,9.79263,0.0125,-1.42136,-4.08662,9.79263,0.0125,-4.04808,-1.2072,9.79263,0.0125,-3.78394,-3.25737,9.79263,0.0125,71311.3,
4.96563,0.843902,9.79323,0.0126,-2.53324,1.47055,9.79323,0.0126,0.0414878,-0.490986,9.79323,0.0126,-0.617173,3.42361,9.79323,0.0126,3.06059,2.90492,9.79323,0.0126,-4.42224,4.48508,9.79323,0.0126,2.55444,0.0364263,9.79323,0.0126,-1.41737,-4.085,9.79323,0.0126,-4.04764,-1.20577,9.79323,0.0126,-3.78535,-3.25857,9.79323,0.0126,70810.7,
