X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,Temperature_list,Speed_list
-16.625,2.11894,9.76459,0.131,-10.2234,10.2905,9.76459,0.131,2.83305,-0.671387,9.76459,0.131,-4.99064,13.1978,9.76459,0.131,10.7605,8.2194,9.76459,0.131,7.24954e-006,
-16.625,2.11894,9.76459,0.132,-10.2234,10.2905,9.76459,0.132,2.83305,-0.671387,9.76459,0.132,-4.99064,13.1978,9.76459,0.132,10.7605,8.2194,9.76459,0.132,1.13746e-005,
-16.625,2.11894,9.76459,0.133,-10.2234,10.2905,9.76459,0.133,2.83305,-0.671387,9.76459,0.133,-4.99064,13.1978,9.76459,0.133,10.7605,8.2194,9.76459,0.133,2.83373e-005,
-16.625,2.11894,9.76459,0.134,-10.2234,10.2905,9.76459,0.134,2.83305,-0.671387,9.76459,0.134,-4.99064,13.1978,9.76459,0.134,10.7605,8.2194,9.76459,0.134,4.35426e-006,
-16.625,2.11894,9.76459,0.135,-10.2234,10.2905,9.76459,0.135,2.83305,-0.671387,9.76459,0.135,-4.99064,13.1978,9.76459,0.135,10.7605,8.2194,9.76459,0.135,6.30489e-006,
-16.625,2.11894,9.76459,0.136,-10.2234,10.2905,9.76459,0.136,2.83305,-0.671387,9.76459,0.136,-4.99064,13.1978,9.76459,0.136,10.7605,8.2194,9.76459,0.136,1.62978e-005,
-16.625,2.11894,9.76459,0.137,-10.2234,10.2905,9.76459,0.137,2.83305,-0.671387,9.76459,0.137,-4.99064,13.1978,9.76459,0.137,10.7605,8.2194,9.76459,0.137,2.6006e-006,
-16.625,2.11894,9.76459,0.138,-10.2234,10.2905,9.76459,0.138,2.83305,-0.671387,9.76459,0.138,-4.99064,13.1978,9.76459,0.138,10.7605,8.2194,9.76459,0.138,3.52663e-006,
-16.625,2.11894,9.76459,0.139,-10.2234,10.2905,9.76459,0.139,2.83305,-0.671387,9.76459,0.139,-4.99064,13.1978,9.76459,0.139,10.7605,8.2194,9.76459,0.139,9.41041e-006,
-16.625,2.11894,9.76459,0.14,-10.2234,10.2905,9.76459,0.14,2.83305,-0.671387,9.76459,0.14,-4.99064,13.1978,9.76459,0.14,10.7605,8.2194,9.76459,0.14,1.56135e-006,
-16.625,2.11894,9.76459,0.141,-10.2234,10.2905,9.76459,0.141,2.83305,-0.671387,9.76459,0.141,-4.99064,13.1978,9.76459,0.141,10.7605,8.2194,9.76459,0.141,1.97292e-006,
-16.625,2.11894,9.76459,0.142,-10.2234,10.2905,9.76459,0.142,2.83305,-0.671387,9.76459,0.142,-4.99064,13.1978,9.76459,0.142,10.7605,8.2194,9.76459,0.142,5.41686e-006,
-16.625,2.11894,9.76459,0.143,-10.2234,10.2905,9.76459,0.143,2.83305,-0.671387,9.76459,0.143,-4.99064,13.1978,9.76459,0.143,10.7605,8.2194,9.76459,0.143,9.43979e-007,
-16.625,2.11894,9.76459,0.144,-10.2234,10.2905,9.76459,0.144,2.83305,-0.671387,9.76459,0.144,-4.99064,13.1978,9.76459,0.144,10.7605,8.2194,9.76459,0.144,1.10679e-006,
-16.625,2.11894,9.76459,0.145,-10.2234,10.2905,9.76459,0.145,2.83305,-0.671387,9.76459,0.145,-4.99064,13.1978,9.76459,0.145,10.7605,8.2194,9.76459,0.145,3.10633e-006,
-16.625,2.11894,9.76459,0.146,-10.2234,10.2905,9.76459,0.146,2.83305,-0.671387,9.76459,0.146,-4.99064,13.1978,9.76459,0.146,10.7605,8.2194,9.76459,0.146,5.73964e-007,
-16.625,2.11894,9.76459,0.147,-10.2234,10.2905,9.76459,0.147,2.83305,-0.671387,9.76459,0.147,-4.99064,13.1978,9.76459,0.147,10.7605,8.2194,9.76459,0.147,5.99577e-007,
-16.625,2.11894,9.76459,0.148,-10.2234,10.2905,9.76459,0.148,2.83305,-0.671387,9.76459,0.148,-4.99064,13.1978,9.76459,0.148,10.7605,8.2194,9.76459,0.148,1.80812e-006,
-16.625,2.11894,9.76459,0.149,-10.2234,10.2905,9.76459,0.149,2.83305,-0.671387,9.76459,0.149,-4.99064,13.1978,9.76459,0.149,10.7605,8.2194,9.76459,0.149,3.4141e-007,
-16.625,2.11894,9.76459,0.15,-10.2234,10.2905,9.76459,0.15,2.83305,-0.671387,9.76459,0.15,-4.99064,13.1978,9.76459,0.15,10.7605,8.2194,9.76459,0.15,3.36328e-007,
-16.625,2.11894,9.76459,0.151,-10.2234,10.2905,9.76459,0.151,2.83305,-0.671387,9.76459,0.151,-4.99064,13.1978,9.76459,0.151,10.7605,8.2194,9.76459,0.151,1.04108e-006,
-16.625,2.11894,9.76459,0.152,-10.2234,10.2905,9.76459,0.152,2.83305,-0.671387,9.76459,0.152,-4.99064,13.1978,9.76459,0.152,10.7605,8.2194,9.76459,0.152,1.98411e-007,
-16.625,2.11894,9.76459,0.153,-10.2234,10.2905,9.76459,0.153,2.83305,-0.671387,9.76459,0.153,-4.99064,13.1978,9.76459,0.153,10.7605,8.2194,9.76459,0.153,1.87764e-007,
-16.625,2.11894,9.76459,0.154,-10.2234,10.2905,9.76459,0.154,2.83305,-0.671387,9.76459,0.154,-4.99064,13.1978,9.76459,0.154,10.7605,8.2194,9.76459,0.154,5.8973e-007,
-16.625,2.11894,9.76459,0.155,-10.2234,10.2905,9.76459,0.155,2.83305,-0.671387,9.76459,0.155,-4.99064,13.1978,9.76459,0.155,10.7605,8.2194,9.76459,0.155,1.23077e-007,
-16.625,2.11894,9.76459,0.156,-10.2234,10.2905,9.76459,0.156,2.83305,-0.671387,9.76459,0.156,-4.99064,13.1978,9.76459,0.156,10.7605,8.2194,9.76459,0.156,1.01603e-007,
-16.625,2.11894,9.76459,0.157,-10.2234,10.2905,9.76459,0.157,2.83305,-0.671387,9.76459,0.157,-4.99064,13.1978,9.76459,0.157,10.7605,8.2194,9.76459,0.157,3.47401e-007,
-16.625,2.11894,9.76459,0.158,-10.2234,10.2905,9.76459,0.158,2.83305,-0.671387,9.76459,0.158,-4.99064,13.1978,9.76459,0.158,10.7605,8.2194,9.76459,0.158,7.85748e-008,
-16.625,2.11894,9.76459,0.159,-10.2234,10.2905,9.76459,0.159,2.83305,-0.671387,9.76459,0.159,-4.99064,13.1978,9.76459,0.159,10.7605,8.2194,9.76459,0.159,5.94832e-008,
-16.625,2.11894,9.76459,0.16,-10.2234,10.2905,9.76459,0.16,2.83305,-0.671387,9.76459,0.16,-4.99064,13.1978,9.76459,0.16,10.7605,8.2194,9.76459,0.16,2.01837e-007,
-16.625,2.11894,9.76459,0.161,-10.2234,10.2905,9.76459,0.161,2.83305,-0.671387,9.76459,0.161,-4.99064,13.1978,9.76459,0.161,10.7605,8.2194,9.76459,0.161,4.97917e-008,
-16.625,2.11894,9.76459,0.162,-10.2234,10.2905,9.76459,0.162,2.83305,-0.671387,9.76459,0.162,-4.99064,13.1978,9.76459,0.162,10.7605,8.2194,9.76459,0.162,3.29204e-008,
-16.625,2.11894,9.76459,0.163,-10.2234,10.2905,9.76459,0.163,2.83305,-0.671387,9.76459,0.163,-4.99064,13.1978,9.76459,0.163,10.7605,8.2194,9.76459,0.163,1.18318e-007,
-16.625,2.11894,9.76459,0.164,-10.2234,10.2905,9.76459,0.164,2.83305,-0.671387,9.76459,0.164,-4.99064,13.1978,9.76459,0.164,10.7605,8.2194,9.76459,0.164,3.24909e-008,
-16.625,2.11894,9.76459,0.165,-10.2234,10.2905,9.76459,0.165,2.83305,-0.671387,9.76459,0.165,-4.99064,13.1978,9.76459,0.165,10.7605,8.2194,9.76459,0.165,1.78405e-008,
-16.625,2.11894,9.76459,0.166,-10.2234,10.2905,9.76459,0.166,2.83305,-0.671387,9.76459,0.166,-4.99064,13.1978,9.76459,0.166,10.7605,8.2194,9.76459,0.166,7.76487e-008,
-16.625,2.11894,9.76459,0.167,-10.2234,10.2905,9.76459,0.167,2.83305,-0.671387,9.76459,0.167,-4.99064,13.1978,9.76459,0.167,10.7605,8.2194,9.76459,0.167,1.91804e-008,
-16.625,2.11894,9.76459,0.168,-10.2234,10.2905,9.76459,0.168,2.83305,-0.671387,9.76459,0.168,-4.99064,13.1978,9.76459,0.168,10.7605,8.2194,9.76459,0.168,1.12423e-008,
-16.625,2.11894,9.76459,0.169,-10.2234,10.2905,9.76459,0.169,2.83305,-0.671387,9.76459,0.169,-4.99064,13.1978,9.76459,0.169,10.7605,8.2194,9.76459,0.169,4.44241e-008,
-16.625,2.11894,9.76459,0.17,-10.2234,10.2905,9.76459,0.17,2.83305,-0.671387,9.76459,0.17,-4.99064,13.1978,9.76459,0.17,10.7605,8.2194,9.76459,0.17,1.38936e-008,
-16.625,2.11894,9.76459,0.171,-10.2234,10.2905,9.76459,0.171,2.83305,-0.671387,9.76459,0.171,-4.99064,13.1978,9.76459,0.171,10.7605,8.2194,9.76459,0.171,6.09396e-009,
-16.625,2.11894,9.76459,0.172,-10.2234,10.2905,9.76459,0.172,2.83305,-0.671387,9.76459,0.172,-4.99064,13.1978,9.76459,0.172,10.7605,8.2194,9.76459,0.172,2.62958e-008,
-16.625,2.11894,9.76459,0.173,-10.2234,10.2905,9.76459,0.173,2.83305,-0.671387,9.76459,0.173,-4.99064,13.1978,9.76459,0.173,10.7605,8.2194,9.76459,0.173,9.25275e-009,
-16.625,2.11894,9.76459,0.174,-10.2234,10.2905,9.76459,0.174,2.83305,-0.671387,9.76459,0.174,-4.99064,13.1978,9.76459,0.174,10.7605,8.2194,9.76459,0.174,2.95975e-009,
-16.625,2.11894,9.76459,0.175,-10.2234,10.2905,9.76459,0.175,2.83305,-0.671387,9.76459,0.175,-4.99064,13.1978,9.76459,0.175,10.7605,8.2194,9.76459,0.175,1.61932e-008,
-16.625,2.11894,9.76459,0.176,-10.2234,10.2905,9.76459,0.176,2.83305,-0.671387,9.76459,0.176,-4.99064,13.1978,9.76459,0.176,10.7605,8.2194,9.76459,0.176,5.2799e-009,
-16.625,2.11894,9.76459,0.177,-10.2234,10.2905,9.76459,0.177,2.83305,-0.671387,9.76459,0.177,-4.99064,13.1978,9.76459,0.177,10.7605,8.2194,9.76459,0.177,2.29029e-009,
-16.625,2.11894,9.76459,0.178,-10.2234,10.2905,9.76459,0.178,2.83305,-0.671387,9.76459,0.178,-4.99064,13.1978,9.76459,0.178,10.7605,8.2194,9.76459,0.178,8.4764e-009,
-16.625,2.11894,9.76459,0.179,-10.2234,10.2905,9.76459,0.179,2.83305,-0.671387,9.76459,0.179,-4.99064,13.1978,9.76459,0.179,10.7605,8.2194,9.76459,0.179,2.66901e-009,
-16.625,2.11894,9.76459,0.18,-10.2234,10.2905,9.76459,0.18,2.83305,-0.671387,9.76459,0.18,-4.99064,13.1978,9.76459,0.18,10.7605,8.2194,9.76459,0.18,1.45964e-009,
-16.625,2.11894,9.76459,0.181,-10.2234,10.2905,9.76459,0.181,2.83305,-0.671387,9.76459,0.181,-4.99064,13.1978,9.76459,0.181,10.7605,8.2194,9.76459,0.181,4.07144e-009,
-16.625,2.11894,9.76459,0.182,-10.2234,10.2905,9.76459,0.182,2.83305,-0.671387,9.76459,0.182,-4.99064,13.1978,9.76459,0.182,10.7605,8.2194,9.76459,0.182,1.70697e-009,
-16.625,2.11894,9.76459,0.183,-10.2234,10.2905,9.76459,0.183,2.83305,-0.671387,9.76459,0.183,-4.99064,13.1978,9.76459,0.183,10.7605,8.2194,9.76459,0.183,8.66657e-010,
-16.625,2.11894,9.76459,0.184,-10.2234,10.2905,9.76459,0.184,2.83305,-0.671387,9.76459,0.184,-4.99064,13.1978,9.76459,0.184,10.7605,8.2194,9.76459,0.184,3.16671e-009,
-16.625,2.11894,9.76459,0.185,-10.2234,10.2905,9.76459,0.185,2.83305,-0.671387,9.76459,0.185,-4.99064,13.1978,9.76459,0.185,10.7605,8.2194,9.76459,0.185,1.10997e-009,
-16.625,2.11894,9.76459,0.186,-10.2234,10.2905,9.76459,0.186,2.83305,-0.671387,9.76459,0.186,-4.99064,13.1978,9.76459,0.186,10.7605,8.2194,9.76459,0.186,8.16938e-010,
-16.625,2.11894,9.76459,0.187,-10.2234,10.2905,9.76459,0.187,2.83305,-0.671387,9.76459,0.187,-4.99064,13.1978,9.76459,0.187,10.7605,8.2194,9.76459,0.187,2.22484e-009,
-16.625,2.11894,9.76459,0.188,-10.2234,10.2905,9.76459,0.188,2.83305,-0.671387,9.76459,0.188,-4.99064,13.1978,9.76459,0.188,10.7605,8.2194,9.76459,0.188,9.68027e-010,
-16.625,2.11894,9.76459,0.189,-10.2234,10.2905,9.76459,0.189,2.83305,-0.671387,9.76459,0.189,-4.99064,13.1978,9.76459,0.189,10.7605,8.2194,9.76459,0.189,7.49978e-010,
-16.625,2.11894,9.76459,0.19,-10.2234,10.2905,9.76459,0.19,2.83305,-0.671387,9.76459,0.19,-4.99064,13.1978,9.76459,0.19,10.7605,8.2194,9.76459,0.19,1.3238e-009,
-16.625,2.11894,9.76459,0.191,-10.2234,10.2905,9.76459,0.191,2.83305,-0.671387,9.76459,0.191,-4.99064,13.1978,9.76459,0.191,10.7605,8.2194,9.76459,0.191,1.00881e-009,
-16.625,2.11894,9.76459,0.192,-10.2234,10.2905,9.76459,0.192,2.83305,-0.671387,9.76459,0.192,-4.99064,13.1978,9.76459,0.192,10.7605,8.2194,9.76459,0.192,4.74408e-010,
-16.625,2.11894,9.76459,0.193,-10.2234,10.2905,9.76459,0.193,2.83305,-0.671387,9.76459,0.193,-4.99064,13.1978,9.76459,0.193,10.7605,8.2194,9.76459,0.193,1.36783e-009,
-16.625,2.11894,9.76459,0.194,-10.2234,10.2905,9.76459,0.194,2.83305,-0.671387,9.76459,0.194,-4.99064,13.1978,9.76459,0.194,10.7605,8.2194,9.76459,0.194,1.24183e-009,
-16.625,2.11894,9.76459,0.195,-10.2234,10.2905,9.76459,0.195,2.83305,-0.671387,9.76459,0.195,-4.99064,13.1978,9.76459,0.195,10.7605,8.2194,9.76459,0.195,7.83119e-010,
-16.625,2.11894,9.76459,0.196,-10.2234,10.2905,9.76459,0.196,2.83305,-0.671387,9.76459,0.196,-4.99064,13.1978,9.76459,0.196,10.7605,8.2194,9.76459,0.196,7.73281e-010,
-16.625,2.11894,9.76459,0.197,-10.2234,10.2905,9.76459,0.197,2.83305,-0.671387,9.76459,0.197,-4.99064,13.1978,9.76459,0.197,10.7605,8.2194,9.76459,0.197,7.529e-010,
-16.625,2.11894,9.76459,0.198,-10.2234,10.2905,9.76459,0.198,2.83305,-0.671387,9.76459,0.198,-4.99064,13.1978,9.76459,0.198,10.7605,8.2194,9.76459,0.198,4.21579e-010,
-16.625,2.11894,9.76459,0.199,-10.2234,10.2905,9.76459,0.199,2.83305,-0.671387,9.76459,0.199,-4.99064,13.1978,9.76459,0.199,10.7605,8.2194,9.76459,0.199,5.23964e-010,
-16.625,2.11894,9.76459,0.2,-10.2234,10.2905,9.76459,0.2,2.83305,-0.671387,9.76459,0.2,-4.99064,13.1978,9.76459,0.2,10.7605,8.2194,9.76459,0.2,9.6771e-010,
-16.625,2.11894,9.76459,0.201,-10.2234,10.2905,9.76459,0.201,2.83305,-0.671387,9.76459,0.201,-4.99064,13.1978,9.76459,0.201,10.7605,8.2194,9.76459,0.201,1.84129e-010,
-16.625,2.11894,9.76459,0.202,-10.2234,10.2905,9.76459,0.202,2.83305,-0.671387,9.76459,0.202,-4.99064,13.1978,9.76459,0.202,10.7605,8.2194,9.76459,0.202,9.42082e-010,
-16.625,2.11894,9.76459,0.203,-10.2234,10.2905,9.76459,0.203,2.83305,-0.671387,9.76459,0.203,-4.99064,13.1978,9.76459,0.203,10.7605,8.2194,9.76459,0.203,8.01634e-010,
-16.625,2.11894,9.76459,0.204,-10.2234,10.2905,9.76459,0.204,2.83305,-0.671387,9.76459,0.204,-4.99064,13.1978,9.76459,0.204,10.7605,8.2194,9.76459,0.204,5.58782e-010,
-16.625,2.11894,9.76459,0.205,-10.2234,10.2905,9.76459,0.205,2.83305,-0.671387,9.76459,0.205,-4.99064,13.1978,9.76459,0.205,10.7605,8.2194,9.76459,0.205,5.47652e-010,
-16.625,2.11894,9.76459,0.206,-10.2234,10.2905,9.76459,0.206,2.83305,-0.671387,9.76459,0.206,-4.99064,13.1978,9.76459,0.206,10.7605,8.2194,9.76459,0.206,9.00553e-010,
-16.625,2.11894,9.76459,0.207,-10.2234,10.2905,9.76459,0.207,2.83305,-0.671387,9.76459,0.207,-4.99064,13.1978,9.76459,0.207,10.7605,8.2194,9.76459,0.207,7.95735e-010,
-16.625,2.11894,9.76459,0.208,-10.2234,10.2905,9.76459,0.208,2.83305,-0.671387,9.76459,0.208,-4.99064,13.1978,9.76459,0.208,10.7605,8.2194,9.76459,0.208,9.88906e-010,
-16.625,2.11894,9.76459,0.209,-10.2234,10.2905,9.76459,0.209,2.83305,-0.671387,9.76459,0.209,-4.99064,13.1978,9.76459,0.209,10.7605,8.2194,9.76459,0.209,1.30701e-009,
-16.625,2.11894,9.76459,0.21,-10.2234,10.2905,9.76459,0.21,2.83305,-0.671387,9.76459,0.21,-4.99064,13.1978,9.76459,0.21,10.7605,8.2194,9.76459,0.21,5.84811e-010,
-16.625,2.11894,9.76459,0.211,-10.2234,10.2905,9.76459,0.211,2.83305,-0.671387,9.76459,0.211,-4.99064,13.1978,9.76459,0.211,10.7605,8.2194,9.76459,0.211,7.72563e-010,
-16.625,2.11894,9.76459,0.212,-10.2234,10.2905,9.76459,0.212,2.83305,-0.671387,9.76459,0.212,-4.99064,13.1978,9.76459,0.212,10.7605,8.2194,9.76459,0.212,1.17472e-009,
-16.625,2.11894,9.76459,0.213,-10.2234,10.2905,9.76459,0.213,2.83305,-0.671387,9.76459,0.213,-4.99064,13.1978,9.76459,0.213,10.7605,8.2194,9.76459,0.213,3.60114e-010,
-16.625,2.11894,9.76459,0.214,-10.2234,10.2905,9.76459,0.214,2.83305,-0.671387,9.76459,0.214,-4.99064,13.1978,9.76459,0.214,10.7605,8.2194,9.76459,0.214,7.53529e-010,
-16.625,2.11894,9.76459,0.215,-10.2234,10.2905,9.76459,0.215,2.83305,-0.671387,9.76459,0.215,-4.99064,13.1978,9.76459,0.215,10.7605,8.2194,9.76459,0.215,7.86547e-010,
-16.625,2.11894,9.76459,0.216,-10.2234,10.2905,9.76459,0.216,2.83305,-0.671387,9.76459,0.216,-4.99064,13.1978,9.76459,0.216,10.7605,8.2194,9.76459,0.216,4.40323e-010,
-16.625,2.11894,9.76459,0.217,-10.2234,10.2905,9.76459,0.217,2.83305,-0.671387,9.76459,0.217,-4.99064,13.1978,9.76459,0.217,10.7605,8.2194,9.76459,0.217,1.52028e-009,
-16.625,2.11894,9.76459,0.218,-10.2234,10.2905,9.76459,0.218,2.83305,-0.671387,9.76459,0.218,-4.99064,13.1978,9.76459,0.218,10.7605,8.2194,9.76459,0.218,9.00925e-010,
-16.625,2.11894,9.76459,0.219,-10.2234,10.2905,9.76459,0.219,2.83305,-0.671387,9.76459,0.219,-4.99064,13.1978,9.76459,0.219,10.7605,8.2194,9.76459,0.219,7.97387e-010,
-16.625,2.11894,9.76459,0.22,-10.2234,10.2905,9.76459,0.22,2.83305,-0.671387,9.76459,0.22,-4.99064,13.1978,9.76459,0.22,10.7605,8.2194,9.76459,0.22,7.41043e-010,
-16.625,2.11894,9.76459,0.221,-10.2234,10.2905,9.76459,0.221,2.83305,-0.671387,9.76459,0.221,-4.99064,13.1978,9.76459,0.221,10.7605,8.2194,9.76459,0.221,1.25731e-009,
-16.625,2.11894,9.76459,0.222,-10.2234,10.2905,9.76459,0.222,2.83305,-0.671387,9.76459,0.222,-4.99064,13.1978,9.76459,0.222,10.7605,8.2194,9.76459,0.222,5.82294e-010,
-16.625,2.11894,9.76459,0.223,-10.2234,10.2905,9.76459,0.223,2.83305,-0.671387,9.76459,0.223,-4.99064,13.1978,9.76459,0.223,10.7605,8.2194,9.76459,0.223,9.50794e-010,
-16.625,2.11894,9.76459,0.224,-10.2234,10.2905,9.76459,0.224,2.83305,-0.671387,9.76459,0.224,-4.99064,13.1978,9.76459,0.224,10.7605,8.2194,9.76459,0.224,1.75756e-009,
-16.625,2.11894,9.76459,0.225,-10.2234,10.2905,9.76459,0.225,2.83305,-0.671387,9.76459,0.225,-4.99064,13.1978,9.76459,0.225,10.7605,8.2194,9.76459,0.225,3.14801e-010,
-16.625,2.11894,9.76459,0.226,-10.2234,10.2905,9.76459,0.226,2.83305,-0.671387,9.76459,0.226,-4.99064,13.1978,9.76459,0.226,10.7605,8.2194,9.76459,0.226,9.33851e-010,
-16.625,2.11894,9.76459,0.227,-10.2234,10.2905,9.76459,0.227,2.83305,-0.671387,9.76459,0.227,-4.99064,13.1978,9.76459,0.227,10.7605,8.2194,9.76459,0.227,1.44944e-009,
-16.625,2.11894,9.76459,0.228,-10.2234,10.2905,9.76459,0.228,2.83305,-0.671387,9.76459,0.228,-4.99064,13.1978,9.76459,0.228,10.7605,8.2194,9.76459,0.228,4.56876e-010,
-16.625,2.11894,9.76459,0.229,-10.2234,10.2905,9.76459,0.229,2.83305,-0.671387,9.76459,0.229,-4.99064,13.1978,9.76459,0.229,10.7605,8.2194,9.76459,0.229,6.57021e-010,
-16.625,2.11894,9.76459,0.23,-10.2234,10.2905,9.76459,0.23,2.83305,-0.671387,9.76459,0.23,-4.99064,13.1978,9.76459,0.23,10.7605,8.2194,9.76459,0.23,9.40963e-010,
-16.625,2.11894,9.76459,0.231,-10.2234,10.2905,9.76459,0.231,2.83305,-0.671387,9.76459,0.231,-4.99064,13.1978,9.76459,0.231,10.7605,8.2194,9.76459,0.231,4.54773e-010,
-16.625,2.11894,9.76459,0.232,-10.2234,10.2905,9.76459,0.232,2.83305,-0.671387,9.76459,0.232,-4.99064,13.1978,9.76459,0.232,10.7605,8.2194,9.76459,0.232,6.16576e-010,
-16.625,2.11894,9.76459,0.233,-10.2234,10.2905,9.76459,0.233,2.83305,-0.671387,9.76459,0.233,-4.99064,13.1978,9.76459,0.233,10.7605,8.2194,9.76459,0.233,1.19203e-009,
-16.625,2.11894,9.76459,0.234,-10.2234,10.2905,9.76459,0.234,2.83305,-0.671387,9.76459,0.234,-4.99064,13.1978,9.76459,0.234,10.7605,8.2194,9.76459,0.234,7.01956e-010,
-16.625,2.11894,9.76459,0.235,-10.2234,10.2905,9.76459,0.235,2.83305,-0.671387,9.76459,0.235,-4.99064,13.1978,9.76459,0.235,10.7605,8.2194,9.76459,0.235,1.38132e-009,
-16.625,2.11894,9.76459,0.236,-10.2234,10.2905,9.76459,0.236,2.83305,-0.671387,9.76459,0.236,-4.99064,13.1978,9.76459,0.236,10.7605,8.2194,9.76459,0.236,4.77011e-010,
-16.625,2.11894,9.76459,0.237,-10.2234,10.2905,9.76459,0.237,2.83305,-0.671387,9.76459,0.237,-4.99064,13.1978,9.76459,0.237,10.7605,8.2194,9.76459,0.237,6.29324e-010,
-16.625,2.11894,9.76459,0.238,-10.2234,10.2905,9.76459,0.238,2.83305,-0.671387,9.76459,0.238,-4.99064,13.1978,9.76459,0.238,10.7605,8.2194,9.76459,0.238,1.8509e-009,
-16.625,2.11894,9.76459,0.239,-10.2234,10.2905,9.76459,0.239,2.83305,-0.671387,9.76459,0.239,-4.99064,13.1978,9.76459,0.239,10.7605,8.2194,9.76459,0.239,4.07301e-010,
-16.625,2.11894,9.76459,0.24,-10.2234,10.2905,9.76459,0.24,2.83305,-0.671387,9.76459,0.24,-4.99064,13.1978,9.76459,0.24,10.7605,8.2194,9.76459,0.24,6.54055e-010,
-16.625,2.11894,9.76459,0.241,-10.2234,10.2905,9.76459,0.241,2.83305,-0.671387,9.76459,0.241,-4.99064,13.1978,9.76459,0.241,10.7605,8.2194,9.76459,0.241,7.34665e-010,
-16.625,2.11894,9.76459,0.242,-10.2234,10.2905,9.76459,0.242,2.83305,-0.671387,9.76459,0.242,-4.99064,13.1978,9.76459,0.242,10.7605,8.2194,9.76459,0.242,6.19854e-010,
-16.625,2.11894,9.76459,0.243,-10.2234,10.2905,9.76459,0.243,2.83305,-0.671387,9.76459,0.243,-4.99064,13.1978,9.76459,0.243,10.7605,8.2194,9.76459,0.243,3.99464e-010,
-16.625,2.11894,9.76459,0.244,-10.2234,10.2905,9.76459,0.244,2.83305,-0.671387,9.76459,0.244,-4.99064,13.1978,9.76459,0.244,10.7605,8.2194,9.76459,0.244,1.04729e-009,
-16.625,2.11894,9.76459,0.245,-10.2234,10.2905,9.76459,0.245,2.83305,-0.671387,9.76459,0.245,-4.99064,13.1978,9.76459,0.245,10.7605,8.2194,9.76459,0.245,5.44019e-010,
-16.625,2.11894,9.76459,0.246,-10.2234,10.2905,9.76459,0.246,2.83305,-0.671387,9.76459,0.246,-4.99064,13.1978,9.76459,0.246,10.7605,8.2194,9.76459,0.246,3.66877e-010,
-16.625,2.11894,9.76459,0.247,-10.2234,10.2905,9.76459,0.247,2.83305,-0.671387,9.76459,0.247,-4.99064,13.1978,9.76459,0.247,10.7605,8.2194,9.76459,0.247,9.81103e-010,
-16.625,2.11894,9.76459,0.248,-10.2234,10.2905,9.76459,0.248,2.83305,-0.671387,9.76459,0.248,-4.99064,13.1978,9.76459,0.248,10.7605,8.2194,9.76459,0.248,2.41786e-010,
-16.625,2.11894,9.76459,0.249,-10.2234,10.2905,9.76459,0.249,2.83305,-0.671387,9.76459,0.249,-4.99064,13.1978,9.76459,0.249,10.7605,8.2194,9.76459,0.249,5.27666e-010,
-16.625,2.11894,9.76459,0.25,-10.2234,10.2905,9.76459,0.25,2.83305,-0.671387,9.76459,0.25,-4.99064,13.1978,9.76459,0.25,10.7605,8.2194,9.76459,0.25,5.72316e-010,
-16.625,2.11894,9.76459,0.251,-10.2234,10.2905,9.76459,0.251,2.83305,-0.671387,9.76459,0.251,-4.99064,13.1978,9.76459,0.251,10.7605,8.2194,9.76459,0.251,6.09348e-010,
-16.625,2.11894,9.76459,0.252,-10.2234,10.2905,9.76459,0.252,2.83305,-0.671387,9.76459,0.252,-4.99064,13.1978,9.76459,0.252,10.7605,8.2194,9.76459,0.252,4.81998e-010,
-16.625,2.11894,9.76459,0.253,-10.2234,10.2905,9.76459,0.253,2.83305,-0.671387,9.76459,0.253,-4.99064,13.1978,9.76459,0.253,10.7605,8.2194,9.76459,0.253,2.58736e-010,
-16.625,2.11894,9.76459,0.254,-10.2234,10.2905,9.76459,0.254,2.83305,-0.671387,9.76459,0.254,-4.99064,13.1978,9.76459,0.254,10.7605,8.2194,9.76459,0.254,3.18728e-010,
-16.625,2.11894,9.76459,0.255,-10.2234,10.2905,9.76459,0.255,2.83305,-0.671387,9.76459,0.255,-4.99064,13.1978,9.76459,0.255,10.7605,8.2194,9.76459,0.255,4.16069e-010,
-16.625,2.11894,9.76459,0.256,-10.2234,10.2905,9.76459,0.256,2.83305,-0.671387,9.76459,0.256,-4.99064,13.1978,9.76459,0.256,10.7605,8.2194,9.76459,0.256,3.32243e-010,
-16.625,2.11894,9.76459,0.257,-10.2234,10.2905,9.76459,0.257,2.83305,-0.671387,9.76459,0.257,-4.99064,13.1978,9.76459,0.257,10.7605,8.2194,9.76459,0.257,4.00053e-010,
-16.625,2.11894,9.76459,0.258,-10.2234,10.2905,9.76459,0.258,2.83305,-0.671387,9.76459,0.258,-4.99064,13.1978,9.76459,0.258,10.7605,8.2194,9.76459,0.258,2.64458e-010,
-16.625,2.11894,9.76459,0.259,-10.2234,10.2905,9.76459,0.259,2.83305,-0.671387,9.76459,0.259,-4.99064,13.1978,9.76459,0.259,10.7605,8.2194,9.76459,0.259,3.94337e-010,
