X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
4.54271,1.32579,9.79815,0.0733,-2.23429,1.55585,9.79815,0.0733,-0.285271,-0.772256,9.79815,0.0733,-0.198919,3.40219,9.79815,0.0733,2.54526,3.7102,9.79815,0.0733,-4.36329,3.95965,9.79815,0.0733,2.55728,-0.834385,9.79814,0.0733,-0.708443,-3.71598,9.79815,0.0733,-3.76347,-1.0052,9.79815,0.0733,-4.29238,-3.50177,9.79815,0.0733,4377.6,
4.5419,1.32577,9.79815,0.0734,-2.23432,1.55588,9.79815,0.0734,-0.285262,-0.772073,9.79815,0.0734,-0.198873,3.40214,9.79815,0.0734,2.54535,3.71128,9.79815,0.0734,-4.3626,3.95944,9.79815,0.0734,2.55749,-0.835648,9.79814,0.0734,-0.708169,-3.71585,9.79815,0.0734,-3.76303,-1.00516,9.79815,0.0734,-4.2933,-3.50169,9.79815,0.0734,4381.17,
4.54109,1.32575,9.79815,0.0735,-2.23436,1.55592,9.79815,0.0735,-0.285251,-0.77189,9.79815,0.0735,-0.198827,3.40209,9.79815,0.0735,2.54545,3.71237,9.79815,0.0735,-4.36191,3.95922,9.79815,0.0735,2.5577,-0.836911,9.79814,0.0735,-0.707897,-3.71573,9.79815,0.0735,-3.76259,-1.00512,9.79815,0.0735,-4.29421,-3.50162,9.79815,0.0735,4384.71,
4.54028,1.32573,9.79815,0.0736,-2.23439,1.55595,9.79815,0.0736,-0.28524,-0.771706,9.79815,0.0736,-0.19878,3.40205,9.79815,0.0736,2.54554,3.71346,9.79815,0.0736,-4.36121,3.959,9.79815,0.0736,2.55791,-0.838174,9.79814,0.0736,-0.707626,-3.7156,9.79815,0.0736,-3.76215,-1.00508,9.79815,0.0736,-4.29513,-3.50155,9.79815,0.0736,4388.25,
4.53947,1.32571,9.79815,0.0737,-2.23443,1.55599,9.79815,0.0737,-0.285227,-0.771521,9.79815,0.0737,-0.198732,3.402,9.79815,0.0737,2.54563,3.71454,9.79815,0.0737,-4.36052,3.95878,9.79815,0.0737,2.55812,-0.839436,9.79814,0.0737,-0.707356,-3.71547,9.79815,0.0737,-3.76171,-1.00504,9.79815,0.0737,-4.29605,-3.50147,9.79815,0.0737,4391.54,
4.53866,1.32569,9.79815,0.0738,-2.23446,1.55602,9.79815,0.0738,-0.285214,-0.771335,9.79815,0.0738,-0.198684,3.40195,9.79815,0.0738,2.54573,3.71563,9.79815,0.0738,-4.35983,3.95857,9.79815,0.0738,2.55833,-0.840699,9.79814,0.0738,-0.707087,-3.71534,9.79815,0.0738,-3.76127,-1.005,9.79815,0.0738,-4.29697,-3.5014,9.79815,0.0738,4394.91,
4.53785,1.32566,9.79815,0.0739,-2.2345,1.55606,9.79815,0.0739,-0.285199,-0.771148,9.79815,0.0739,-0.198635,3.4019,9.79815,0.0739,2.54582,3.71672,9.79815,0.0739,-4.35914,3.95835,9.79815,0.0739,2.55854,-0.841962,9.79814,0.0739,-0.706819,-3.71521,9.79815,0.0739,-3.76083,-1.00496,9.79815,0.0739,-4.29789,-3.50132,9.79815,0.0739,4398.44,
4.53704,1.32564,9.79815,0.074,-2.23453,1.55609,9.79815,0.074,-0.285184,-0.77096,9.79815,0.074,-0.198585,3.40185,9.79815,0.074,2.54592,3.71781,9.79815,0.074,-4.35844,3.95813,9.79815,0.074,2.55875,-0.843225,9.79814,0.074,-0.706553,-3.71508,9.79815,0.074,-3.76039,-1.00492,9.79815,0.074,-4.29882,-3.50125,9.79815,0.074,4402.1,
4.53622,1.32562,9.79815,0.0741,-2.23457,1.55613,9.79815,0.0741,-0.285168,-0.770772,9.79815,0.0741,-0.198535,3.4018,9.79815,0.0741,2.54601,3.7189,9.79815,0.0741,-4.35775,3.95791,9.79815,0.0741,2.55896,-0.844488,9.79814,0.0741,-0.706288,-3.71495,9.79815,0.0741,-3.75995,-1.00488,9.79815,0.0741,-4.29974,-3.50118,9.79815,0.0741,4405.63,
4.53541,1.3256,9.79815,0.0742,-2.23461,1.55616,9.79815,0.0742,-0.28515,-0.770583,9.79815,0.0742,-0.198484,3.40175,9.79815,0.0742,2.54611,3.71998,9.79815,0.0742,-4.35705,3.95769,9.79815,0.0742,2.55917,-0.84575,9.79814,0.0742,-0.706024,-3.71483,9.79815,0.0742,-3.75951,-1.00484,9.79815,0.0742,-4.30066,-3.5011,9.79815,0.0742,4409.11,
4.5346,1.32558,9.79815,0.0743,-2.23465,1.5562,9.79815,0.0743,-0.285131,-0.770393,9.79815,0.0743,-0.198432,3.4017,9.79815,0.0743,2.54621,3.72107,9.79815,0.0743,-4.35636,3.95747,9.79815,0.0743,2.55938,-0.847013,9.79814,0.0743,-0.705761,-3.7147,9.79815,0.0743,-3.75907,-1.0048,9.79815,0.0743,-4.30159,-3.50103,9.79815,0.0743,4412.54,
4.53378,1.32555,9.79815,0.0744,-2.23469,1.55623,9.79815,0.0744,-0.285112,-0.770202,9.79815,0.0744,-0.198379,3.40165,9.79815,0.0744,2.54631,3.72216,9.79815,0.0744,-4.35566,3.95725,9.79815,0.0744,2.55959,-0.848276,9.79814,0.0744,-0.7055,-3.71457,9.79815,0.0744,-3.75863,-1.00476,9.79815,0.0744,-4.30252,-3.50095,9.79815,0.0744,4416.11,
4.53297,1.32553,9.79815,0.0745,-2.23473,1.55626,9.79815,0.0745,-0.285091,-0.77001,9.79815,0.0745,-0.198326,3.40159,9.79815,0.0745,2.54641,3.72325,9.79815,0.0745,-4.35496,3.95703,9.79815,0.0745,2.5598,-0.849539,9.79814,0.0745,-0.70524,-3.71444,9.79815,0.0745,-3.75819,-1.00472,9.79815,0.0745,-4.30344,-3.50088,9.79815,0.0745,4419.77,
4.53215,1.32551,9.79815,0.0746,-2.23477,1.5563,9.79815,0.0746,-0.28507,-0.769818,9.79815,0.0746,-0.198272,3.40154,9.79815,0.0746,2.54651,3.72434,9.79815,0.0746,-4.35426,3.95681,9.79815,0.0746,2.56002,-0.850802,9.79814,0.0746,-0.704981,-3.71432,9.79815,0.0746,-3.75775,-1.00468,9.79815,0.0746,-4.30437,-3.5008,9.79815,0.0746,4423.02,
4.53134,1.32549,9.79815,0.0747,-2.23481,1.55633,9.79815,0.0747,-0.285047,-0.769624,9.79815,0.0747,-0.198218,3.40149,9.79815,0.0747,2.54661,3.72543,9.79815,0.0747,-4.35357,3.95659,9.79815,0.0747,2.56023,-0.852065,9.79814,0.0747,-0.704723,-3.71419,9.79815,0.0747,-3.75731,-1.00464,9.79815,0.0747,-4.3053,-3.50073,9.79815,0.0747,4426.57,
4.53052,1.32546,9.79815,0.0748,-2.23485,1.55636,9.79815,0.0748,-0.285023,-0.76943,9.79815,0.0748,-0.198162,3.40143,9.79815,0.0748,2.54671,3.72652,9.79815,0.0748,-4.35287,3.95637,9.79815,0.0748,2.56044,-0.853328,9.79814,0.0748,-0.704467,-3.71407,9.79815,0.0748,-3.75687,-1.0046,9.79815,0.0748,-4.30623,-3.50065,9.79815,0.0748,4429.91,
4.5297,1.32544,9.79815,0.0749,-2.23489,1.5564,9.79815,0.0749,-0.284999,-0.769235,9.79815,0.0749,-0.198107,3.40138,9.79815,0.0749,2.54682,3.72761,9.79815,0.0749,-4.35217,3.95615,9.79815,0.0749,2.56065,-0.854591,9.79814,0.0749,-0.704211,-3.71394,9.79815,0.0749,-3.75643,-1.00456,9.79815,0.0749,-4.30716,-3.50057,9.79815,0.0749,4433.6,
4.52889,1.32542,9.79815,0.075,-2.23494,1.55643,9.79815,0.075,-0.284973,-0.76904,9.79815,0.075,-0.19805,3.40133,9.79815,0.075,2.54692,3.7287,9.79815,0.075,-4.35147,3.95593,9.79815,0.075,2.56086,-0.855854,9.79814,0.075,-0.703957,-3.71382,9.79815,0.075,-3.75599,-1.00452,9.79815,0.075,-4.3081,-3.5005,9.79815,0.075,4437.16,
4.52807,1.32539,9.79815,0.0751,-2.23498,1.55646,9.79815,0.0751,-0.284946,-0.768843,9.79815,0.0751,-0.197993,3.40127,9.79815,0.0751,2.54702,3.72979,9.79815,0.0751,-4.35076,3.95571,9.79815,0.0751,2.56107,-0.857117,9.79814,0.0751,-0.703705,-3.71369,9.79815,0.0751,-3.75555,-1.00447,9.79815,0.0751,-4.30903,-3.50042,9.79815,0.0751,4440.89,
4.52725,1.32537,9.79815,0.0752,-2.23503,1.55649,9.79815,0.0752,-0.284918,-0.768646,9.79815,0.0752,-0.197935,3.40121,9.79815,0.0752,2.54713,3.73088,9.79815,0.0752,-4.35006,3.95549,9.79815,0.0752,2.56128,-0.85838,9.79814,0.0752,-0.703453,-3.71357,9.79815,0.0752,-3.75511,-1.00443,9.79815,0.0752,-4.30996,-3.50035,9.79815,0.0752,4444.34,
4.52643,1.32535,9.79815,0.0753,-2.23507,1.55653,9.79815,0.0753,-0.28489,-0.768448,9.79815,0.0753,-0.197876,3.40116,9.79815,0.0753,2.54724,3.73197,9.79815,0.0753,-4.34936,3.95527,9.79815,0.0753,2.56149,-0.859643,9.79814,0.0753,-0.703203,-3.71344,9.79815,0.0753,-3.75467,-1.00439,9.79815,0.0753,-4.3109,-3.50027,9.79815,0.0753,4447.78,
4.52562,1.32532,9.79815,0.0754,-2.23512,1.55656,9.79815,0.0754,-0.28486,-0.768249,9.79815,0.0754,-0.197817,3.4011,9.79815,0.0754,2.54734,3.73306,9.79815,0.0754,-4.34866,3.95505,9.79815,0.0754,2.56171,-0.860906,9.79814,0.0754,-0.702954,-3.71332,9.79815,0.0754,-3.75423,-1.00435,9.79815,0.0754,-4.31183,-3.50019,9.79815,0.0754,4451.3,
4.5248,1.3253,9.79815,0.0755,-2.23516,1.55659,9.79815,0.0755,-0.284829,-0.76805,9.79815,0.0755,-0.197757,3.40104,9.79815,0.0755,2.54745,3.73416,9.79815,0.0755,-4.34795,3.95483,9.79815,0.0755,2.56192,-0.862169,9.79814,0.0755,-0.702706,-3.71319,9.79815,0.0755,-3.75379,-1.00431,9.79815,0.0755,-4.31277,-3.50012,9.79815,0.0755,4454.7,
4.52398,1.32527,9.79815,0.0756,-2.23521,1.55662,9.79815,0.0756,-0.284797,-0.76785,9.79815,0.0756,-0.197696,3.40098,9.79815,0.0756,2.54756,3.73525,9.79815,0.0756,-4.34725,3.9546,9.79815,0.0756,2.56213,-0.863431,9.79814,0.0756,-0.70246,-3.71307,9.79815,0.0756,-3.75335,-1.00427,9.79815,0.0756,-4.31371,-3.50004,9.79815,0.0756,4457.83,
4.52316,1.32525,9.79815,0.0757,-2.23526,1.55665,9.79815,0.0757,-0.284764,-0.767648,9.79815,0.0757,-0.197634,3.40093,9.79815,0.0757,2.54767,3.73634,9.79815,0.0757,-4.34654,3.95438,9.79815,0.0757,2.56234,-0.864694,9.79814,0.0757,-0.702214,-3.71295,9.79815,0.0757,-3.75291,-1.00422,9.79815,0.0757,-4.31465,-3.49996,9.79815,0.0757,4461.39,
4.52234,1.32522,9.79815,0.0758,-2.23531,1.55669,9.79815,0.0758,-0.284731,-0.767446,9.79815,0.0758,-0.197572,3.40087,9.79815,0.0758,2.54778,3.73743,9.79815,0.0758,-4.34584,3.95416,9.79815,0.0758,2.56255,-0.865957,9.79814,0.0758,-0.70197,-3.71282,9.79815,0.0758,-3.75247,-1.00418,9.79815,0.0758,-4.31559,-3.49989,9.79815,0.0758,4465.27,
4.52152,1.3252,9.79815,0.0759,-2.23536,1.55672,9.79815,0.0759,-0.284696,-0.767244,9.79815,0.0759,-0.197509,3.40081,9.79815,0.0759,2.54789,3.73853,9.79815,0.0759,-4.34513,3.95394,9.79815,0.0759,2.56276,-0.86722,9.79814,0.0759,-0.701727,-3.7127,9.79815,0.0759,-3.75203,-1.00414,9.79815,0.0759,-4.31653,-3.49981,9.79815,0.0759,4468.67,
4.5207,1.32517,9.79815,0.076,-2.23541,1.55675,9.79815,0.076,-0.28466,-0.76704,9.79815,0.076,-0.197445,3.40075,9.79815,0.076,2.54801,3.73962,9.79815,0.076,-4.34443,3.95372,9.79815,0.076,2.56298,-0.868483,9.79814,0.076,-0.701486,-3.71258,9.79815,0.076,-3.75159,-1.0041,9.79815,0.076,-4.31747,-3.49973,9.79815,0.076,4472.23,
4.51987,1.32515,9.79815,0.0761,-2.23546,1.55678,9.79815,0.0761,-0.284623,-0.766836,9.79815,0.0761,-0.197381,3.40069,9.79815,0.0761,2.54812,3.74071,9.79815,0.0761,-4.34372,3.9535,9.79815,0.0761,2.56319,-0.869745,9.79815,0.0761,-0.701245,-3.71245,9.79815,0.0761,-3.75115,-1.00406,9.79815,0.0761,-4.31842,-3.49966,9.79815,0.0761,4475.65,
4.51905,1.32512,9.79815,0.0762,-2.23551,1.55681,9.79815,0.0762,-0.284585,-0.766631,9.79815,0.0762,-0.197316,3.40062,9.79815,0.0762,2.54823,3.74181,9.79815,0.0762,-4.34301,3.95327,9.79815,0.0762,2.5634,-0.871008,9.79815,0.0762,-0.701006,-3.71233,9.79815,0.0762,-3.75071,-1.00401,9.79815,0.0762,-4.31936,-3.49958,9.79815,0.0762,4479.18,
4.51823,1.3251,9.79815,0.0763,-2.23556,1.55684,9.79815,0.0763,-0.284546,-0.766425,9.79815,0.0763,-0.19725,3.40056,9.79815,0.0763,2.54835,3.7429,9.79815,0.0763,-4.3423,3.95305,9.79815,0.0763,2.56361,-0.872271,9.79815,0.0763,-0.700768,-3.71221,9.79815,0.0763,-3.75027,-1.00397,9.79815,0.0763,-4.3203,-3.4995,9.79815,0.0763,4482.62,
4.51741,1.32507,9.79815,0.0764,-2.23561,1.55687,9.79815,0.0764,-0.284506,-0.766218,9.79815,0.0764,-0.197183,3.4005,9.79815,0.0764,2.54846,3.74399,9.79815,0.0764,-4.34159,3.95283,9.79815,0.0764,2.56383,-0.873534,9.79815,0.0764,-0.700531,-3.71209,9.79815,0.0764,-3.74983,-1.00393,9.79815,0.0764,-4.32125,-3.49942,9.79815,0.0764,4486.19,
4.51658,1.32505,9.79815,0.0765,-2.23566,1.5569,9.79815,0.0765,-0.284465,-0.766011,9.79815,0.0765,-0.197116,3.40044,9.79815,0.0765,2.54858,3.74509,9.79815,0.0765,-4.34088,3.95261,9.79815,0.0765,2.56404,-0.874796,9.79815,0.0765,-0.700296,-3.71197,9.79815,0.0765,-3.74939,-1.00389,9.79815,0.0765,-4.3222,-3.49935,9.79815,0.0765,4489.36,
4.51576,1.32502,9.79815,0.0766,-2.23571,1.55693,9.79815,0.0766,-0.284424,-0.765803,9.79815,0.0766,-0.197048,3.40037,9.79815,0.0766,2.5487,3.74618,9.79815,0.0766,-4.34017,3.95239,9.79815,0.0766,2.56425,-0.876059,9.79815,0.0766,-0.700062,-3.71184,9.79815,0.0766,-3.74895,-1.00384,9.79815,0.0766,-4.32314,-3.49927,9.79815,0.0766,4492.76,
4.51494,1.325,9.79815,0.0767,-2.23577,1.55696,9.79815,0.0767,-0.284381,-0.765594,9.79815,0.0767,-0.196979,3.40031,9.79815,0.0767,2.54882,3.74728,9.79815,0.0767,-4.33946,3.95216,9.79815,0.0767,2.56446,-0.877322,9.79815,0.0767,-0.699829,-3.71172,9.79815,0.0767,-3.74851,-1.0038,9.79815,0.0767,-4.32409,-3.49919,9.79815,0.0767,4496.07,
4.51411,1.32497,9.79815,0.0768,-2.23582,1.55699,9.79815,0.0768,-0.284337,-0.765385,9.79815,0.0768,-0.19691,3.40025,9.79815,0.0768,2.54893,3.74837,9.79815,0.0768,-4.33875,3.95194,9.79815,0.0768,2.56468,-0.878585,9.79815,0.0768,-0.699597,-3.7116,9.79815,0.0768,-3.74807,-1.00376,9.79815,0.0768,-4.32504,-3.49911,9.79815,0.0768,4499.43,
4.51329,1.32494,9.79815,0.0769,-2.23588,1.55702,9.79815,0.0769,-0.284292,-0.765175,9.79815,0.0769,-0.196839,3.40018,9.79815,0.0769,2.54905,3.74947,9.79815,0.0769,-4.33804,3.95172,9.79815,0.0769,2.56489,-0.879847,9.79815,0.0769,-0.699366,-3.71148,9.79815,0.0769,-3.74763,-1.00372,9.79815,0.0769,-4.32599,-3.49903,9.79815,0.0769,4502.9,
4.51246,1.32492,9.79815,0.077,-2.23593,1.55705,9.79815,0.077,-0.284245,-0.764964,9.79815,0.077,-0.196768,3.40012,9.79815,0.077,2.54917,3.75056,9.79815,0.077,-4.33732,3.9515,9.79815,0.077,2.5651,-0.88111,9.79815,0.077,-0.699137,-3.71136,9.79815,0.077,-3.74719,-1.00368,9.79815,0.077,-4.32695,-3.49896,9.79815,0.077,4506.51,
4.51164,1.32489,9.79815,0.0771,-2.23599,1.55708,9.79815,0.0771,-0.284198,-0.764752,9.79815,0.0771,-0.196697,3.40005,9.79815,0.0771,2.54929,3.75166,9.79815,0.0771,-4.33661,3.95127,9.79815,0.0771,2.56531,-0.882372,9.79815,0.0771,-0.698909,-3.71124,9.79815,0.0771,-3.74675,-1.00363,9.79815,0.0771,-4.3279,-3.49888,9.79815,0.0771,4509.92,
4.51081,1.32486,9.79815,0.0772,-2.23604,1.55711,9.79815,0.0772,-0.28415,-0.76454,9.79815,0.0772,-0.196624,3.39998,9.79815,0.0772,2.54942,3.75276,9.79815,0.0772,-4.3359,3.95105,9.79815,0.0772,2.56553,-0.883635,9.79815,0.0772,-0.698682,-3.71112,9.79815,0.0772,-3.74631,-1.00359,9.79815,0.0772,-4.32885,-3.4988,9.79815,0.0772,4513.36,
4.50998,1.32484,9.79815,0.0773,-2.2361,1.55714,9.79815,0.0773,-0.284101,-0.764327,9.79815,0.0773,-0.196551,3.39992,9.79815,0.0773,2.54954,3.75385,9.79815,0.0773,-4.33518,3.95083,9.79815,0.0773,2.56574,-0.884898,9.79815,0.0773,-0.698456,-3.711,9.79815,0.0773,-3.74587,-1.00355,9.79815,0.0773,-4.32981,-3.49872,9.79815,0.0773,4516.53,
4.50916,1.32481,9.79815,0.0774,-2.23616,1.55717,9.79815,0.0774,-0.284051,-0.764113,9.79815,0.0774,-0.196477,3.39985,9.79815,0.0774,2.54966,3.75495,9.79815,0.0774,-4.33447,3.95061,9.79815,0.0774,2.56595,-0.88616,9.79815,0.0774,-0.698232,-3.71088,9.79815,0.0774,-3.74543,-1.00351,9.79815,0.0774,-4.33076,-3.49864,9.79815,0.0774,4519.65,
4.50833,1.32478,9.79815,0.0775,-2.23621,1.5572,9.79815,0.0775,-0.283999,-0.763899,9.79815,0.0775,-0.196402,3.39978,9.79815,0.0775,2.54979,3.75605,9.79815,0.0775,-4.33375,3.95039,9.79815,0.0775,2.56616,-0.887423,9.79815,0.0775,-0.698008,-3.71076,9.79815,0.0775,-3.74499,-1.00347,9.79815,0.0775,-4.33172,-3.49857,9.79815,0.0775,4523.02,
4.5075,1.32476,9.79815,0.0776,-2.23627,1.55723,9.79815,0.0776,-0.283947,-0.763684,9.79815,0.0776,-0.196327,3.39971,9.79815,0.0776,2.54991,3.75714,9.79815,0.0776,-4.33303,3.95016,9.79815,0.0776,2.56638,-0.888685,9.79815,0.0776,-0.697786,-3.71064,9.79815,0.0776,-3.74456,-1.00342,9.79815,0.0776,-4.33267,-3.49849,9.79815,0.0776,4526.35,
4.50667,1.32473,9.79815,0.0777,-2.23633,1.55726,9.79815,0.0777,-0.283894,-0.763468,9.79815,0.0777,-0.196251,3.39964,9.79815,0.0777,2.55004,3.75824,9.79815,0.0777,-4.33232,3.94994,9.79815,0.0777,2.56659,-0.889948,9.79815,0.0777,-0.697566,-3.71052,9.79815,0.0777,-3.74412,-1.00338,9.79815,0.0777,-4.33363,-3.49841,9.79815,0.0777,4529.57,
4.50585,1.3247,9.79815,0.0778,-2.23639,1.55728,9.79815,0.0778,-0.28384,-0.763251,9.79815,0.0778,-0.196174,3.39957,9.79815,0.0778,2.55016,3.75934,9.79815,0.0778,-4.3316,3.94972,9.79815,0.0778,2.5668,-0.89121,9.79815,0.0778,-0.697346,-3.7104,9.79815,0.0778,-3.74368,-1.00334,9.79815,0.0778,-4.33459,-3.49833,9.79815,0.0778,4533,
4.50502,1.32468,9.79815,0.0779,-2.23645,1.55731,9.79815,0.0779,-0.283785,-0.763034,9.79815,0.0779,-0.196096,3.3995,9.79815,0.0779,2.55029,3.76044,9.79815,0.0779,-4.33088,3.9495,9.79815,0.0779,2.56702,-0.892473,9.79815,0.0779,-0.697128,-3.71029,9.79815,0.0779,-3.74324,-1.0033,9.79815,0.0779,-4.33555,-3.49825,9.79815,0.0779,4536.46,
4.50419,1.32465,9.79815,0.078,-2.23651,1.55734,9.79815,0.078,-0.283729,-0.762817,9.79815,0.078,-0.196018,3.39943,9.79815,0.078,2.55042,3.76154,9.79815,0.078,-4.33016,3.94928,9.79815,0.078,2.56723,-0.893735,9.79815,0.078,-0.69691,-3.71017,9.79815,0.078,-3.7428,-1.00326,9.79815,0.078,-4.33651,-3.49818,9.79815,0.078,4539.64,
4.50336,1.32462,9.79815,0.0781,-2.23657,1.55737,9.79815,0.0781,-0.283671,-0.762598,9.79815,0.0781,-0.195939,3.39936,9.79815,0.0781,2.55055,3.76263,9.79815,0.0781,-4.32945,3.94905,9.79815,0.0781,2.56744,-0.894998,9.79815,0.0781,-0.696694,-3.71005,9.79815,0.0781,-3.74236,-1.00322,9.79815,0.0781,-4.33747,-3.4981,9.79815,0.0781,4542.94,
4.50253,1.32459,9.79815,0.0782,-2.23663,1.5574,9.79815,0.0782,-0.283613,-0.762379,9.79815,0.0782,-0.195859,3.39929,9.79815,0.0782,2.55068,3.76373,9.79815,0.0782,-4.32873,3.94883,9.79815,0.0782,2.56766,-0.89626,9.79815,0.0782,-0.696479,-3.70993,9.79815,0.0782,-3.74192,-1.00317,9.79815,0.0782,-4.33844,-3.49802,9.79815,0.0782,4546.25,
4.5017,1.32457,9.79815,0.0783,-2.2367,1.55742,9.79815,0.0783,-0.283554,-0.762159,9.79815,0.0783,-0.195779,3.39922,9.79815,0.0783,2.55081,3.76483,9.79815,0.0783,-4.32801,3.94861,9.79815,0.0783,2.56787,-0.897523,9.79815,0.0783,-0.696266,-3.70981,9.79815,0.0783,-3.74148,-1.00313,9.79815,0.0783,-4.3394,-3.49794,9.79815,0.0783,4549.48,
4.50087,1.32454,9.79815,0.0784,-2.23676,1.55745,9.79815,0.0784,-0.283494,-0.761939,9.79815,0.0784,-0.195697,3.39914,9.79815,0.0784,2.55094,3.76593,9.79815,0.0784,-4.32729,3.94839,9.79815,0.0784,2.56808,-0.898785,9.79815,0.0784,-0.696053,-3.7097,9.79815,0.0784,-3.74104,-1.00309,9.79815,0.0784,-4.34036,-3.49786,9.79815,0.0784,4552.79,
4.50003,1.32451,9.79815,0.0785,-2.23682,1.55748,9.79815,0.0785,-0.283433,-0.761718,9.79815,0.0785,-0.195615,3.39907,9.79815,0.0785,2.55107,3.76703,9.79815,0.0785,-4.32657,3.94817,9.79815,0.0785,2.5683,-0.900047,9.79815,0.0785,-0.695842,-3.70958,9.79815,0.0785,-3.7406,-1.00305,9.79815,0.0785,-4.34133,-3.49778,9.79815,0.0785,4556.03,
4.4992,1.32448,9.79815,0.0786,-2.23688,1.5575,9.79815,0.0786,-0.283371,-0.761496,9.79815,0.0786,-0.195532,3.399,9.79815,0.0786,2.5512,3.76813,9.79815,0.0786,-4.32584,3.94795,9.79815,0.0786,2.56851,-0.90131,9.79815,0.0786,-0.695632,-3.70946,9.79815,0.0786,-3.74016,-1.00301,9.79815,0.0786,-4.3423,-3.4977,9.79815,0.0786,4559.19,
4.49837,1.32446,9.79815,0.0787,-2.23695,1.55753,9.79815,0.0787,-0.283307,-0.761273,9.79815,0.0787,-0.195449,3.39892,9.79815,0.0787,2.55133,3.76923,9.79815,0.0787,-4.32512,3.94773,9.79815,0.0787,2.56872,-0.902572,9.79815,0.0787,-0.695423,-3.70934,9.79815,0.0787,-3.73973,-1.00297,9.79815,0.0787,-4.34326,-3.49763,9.79815,0.0787,4562.48,
4.49754,1.32443,9.79815,0.0788,-2.23701,1.55756,9.79815,0.0788,-0.283243,-0.76105,9.79815,0.0788,-0.195364,3.39885,9.79815,0.0788,2.55147,3.77033,9.79815,0.0788,-4.3244,3.9475,9.79815,0.0788,2.56894,-0.903834,9.79815,0.0788,-0.695215,-3.70923,9.79815,0.0788,-3.73929,-1.00293,9.79815,0.0788,-4.34423,-3.49755,9.79815,0.0788,4565.63,
4.49671,1.3244,9.79815,0.0789,-2.23708,1.55758,9.79815,0.0789,-0.283178,-0.760826,9.79815,0.0789,-0.195279,3.39877,9.79815,0.0789,2.5516,3.77143,9.79815,0.0789,-4.32368,3.94728,9.79815,0.0789,2.56915,-0.905096,9.79815,0.0789,-0.695009,-3.70911,9.79815,0.0789,-3.73885,-1.00289,9.79815,0.0789,-4.3452,-3.49747,9.79815,0.0789,4569.08,
4.49587,1.32437,9.79815,0.079,-2.23714,1.55761,9.79815,0.079,-0.283112,-0.760602,9.79815,0.079,-0.195193,3.3987,9.79815,0.079,2.55174,3.77253,9.79815,0.079,-4.32295,3.94706,9.79815,0.079,2.56936,-0.906358,9.79815,0.079,-0.694803,-3.709,9.79815,0.079,-3.73841,-1.00285,9.79815,0.079,-4.34617,-3.49739,9.79815,0.079,4572.14,
4.49504,1.32434,9.79815,0.0791,-2.23721,1.55764,9.79815,0.0791,-0.283045,-0.760376,9.79815,0.0791,-0.195107,3.39862,9.79815,0.0791,2.55187,3.77363,9.79815,0.0791,-4.32223,3.94684,9.79815,0.0791,2.56958,-0.90762,9.79815,0.0791,-0.694599,-3.70888,9.79815,0.0791,-3.73797,-1.00281,9.79815,0.0791,-4.34714,-3.49731,9.79815,0.0791,4574.96,
4.4942,1.32432,9.79815,0.0792,-2.23727,1.55766,9.79815,0.0792,-0.282977,-0.76015,9.79815,0.0792,-0.195019,3.39854,9.79815,0.0792,2.55201,3.77473,9.79815,0.0792,-4.3215,3.94662,9.79815,0.0792,2.56979,-0.908882,9.79815,0.0792,-0.694396,-3.70876,9.79815,0.0792,-3.73753,-1.00277,9.79815,0.0792,-4.34811,-3.49723,9.79815,0.0792,4577.94,
4.49337,1.32429,9.79815,0.0793,-2.23734,1.55769,9.79815,0.0793,-0.282907,-0.759924,9.79815,0.0793,-0.194931,3.39847,9.79815,0.0793,2.55214,3.77584,9.79815,0.0793,-4.32078,3.9464,9.79815,0.0793,2.57,-0.910144,9.79815,0.0793,-0.694194,-3.70865,9.79815,0.0793,-3.73709,-1.00273,9.79815,0.0793,-4.34908,-3.49715,9.79815,0.0793,4581.15,
4.49253,1.32426,9.79815,0.0794,-2.23741,1.55772,9.79814,0.0794,-0.282837,-0.759697,9.79815,0.0794,-0.194842,3.39839,9.79815,0.0794,2.55228,3.77694,9.79815,0.0794,-4.32005,3.94618,9.79815,0.0794,2.57022,-0.911406,9.79815,0.0794,-0.693993,-3.70853,9.79815,0.0794,-3.73666,-1.00269,9.79815,0.0794,-4.35006,-3.49707,9.79815,0.0794,4584.49,
4.4917,1.32423,9.79815,0.0795,-2.23748,1.55774,9.79814,0.0795,-0.282766,-0.759469,9.79815,0.0795,-0.194753,3.39831,9.79815,0.0795,2.55242,3.77804,9.79815,0.0795,-4.31933,3.94596,9.79815,0.0795,2.57043,-0.912668,9.79815,0.0795,-0.693794,-3.70842,9.79815,0.0795,-3.73622,-1.00265,9.79815,0.0795,-4.35103,-3.49699,9.79815,0.0795,4587.3,
