X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-15.3949,1.96169,9.79815,0.4312,-0.667529,-4.96197,9.79815,0.4348,-10.0706,11.0917,9.79815,0.4384,-14.8749,-12.5313,9.79815,0.442,15.0889,-1.6779,9.79815,0.4456
-15.3946,1.96165,9.79815,0.4313,-0.667528,-4.96196,9.79815,0.4349,-10.0705,11.0916,9.79815,0.4385,-14.8746,-12.5311,9.79815,0.4421,15.0886,-1.67787,9.79815,0.4457
-15.3943,1.96162,9.79815,0.4314,-0.667527,-4.96196,9.79815,0.435,-10.0703,11.0914,9.79815,0.4386,-14.8743,-12.5308,9.79815,0.4422,15.0883,-1.67784,9.79815,0.4458
-15.394,1.96159,9.79815,0.4315,-0.667526,-4.96195,9.79815,0.4351,-10.0701,11.0912,9.79815,0.4387,-14.8741,-12.5306,9.79815,0.4423,15.0881,-1.67781,9.79815,0.4459
-15.3938,1.96155,9.79815,0.4316,-0.667525,-4.96194,9.79815,0.4352,-10.0699,11.091,9.79815,0.4388,-14.8738,-12.5304,9.79815,0.4424,15.0878,-1.67779,9.79815,0.446
-15.3935,1.96152,9.79815,0.4317,-0.667524,-4.96194,9.79815,0.4353,-10.0698,11.0908,9.79815,0.4389,-14.8735,-12.5301,9.79815,0.4425,15.0876,-1.67776,9.79815,0.4461
-15.3932,1.96148,9.79815,0.4318,-0.667523,-4.96193,9.79815,0.4354,-10.0696,11.0906,9.79815,0.439,-14.8732,-12.5299,9.79815,0.4426,15.0873,-1.67773,9.79815,0.4462
-15.393,1.96145,9.79815,0.4319,-0.667523,-4.96192,9.79815,0.4355,-10.0694,11.0904,9.79815,0.4391,-14.8729,-12.5296,9.79815,0.4427,15.087,-1.6777,9.79815,0.4463
-15.3927,1.96141,9.79815,0.432,-0.667522,-4.96192,9.79815,0.4356,-10.0692,11.0902,9.79815,0.4392,-14.8726,-12.5294,9.79815,0.4428,15.0868,-1.67767,9.79815,0.4464
-15.3924,1.96138,9.79815,0.4321,-0.667521,-4.96191,9.79815,0.4357,-10.0691,11.09,9.79815,0.4393,-14.8723,-12.5292,9.79815,0.4429,15.0865,-1.67764,9.79815,0.4465
-15.3921,1.96134,9.79815,0.4322,-0.66752,-4.9619,9.79815,0.4358,-10.0689,11.0898,9.79815,0.4394,-14.8721,-12.5289,9.79815,0.443,15.0862,-1.67761,9.79815,0.4466
-15.3919,1.96131,9.79815,0.4323,-0.667519,-4.9619,9.79815,0.4359,-10.0687,11.0896,9.79815,0.4395,-14.8718,-12.5287,9.79815,0.4431,15.086,-1.67758,9.79815,0.4467
-15.3916,1.96127,9.79815,0.4324,-0.667518,-4.96189,9.79815,0.436,-10.0685,11.0894,9.79815,0.4396,-14.8715,-12.5284,9.79815,0.4432,15.0857,-1.67755,9.79815,0.4468
-15.3913,1.96124,9.79815,0.4325,-0.667518,-4.96189,9.79815,0.4361,-10.0684,11.0892,9.79815,0.4397,-14.8712,-12.5282,9.79815,0.4433,15.0854,-1.67752,9.79815,0.4469
-15.3911,1.9612,9.79815,0.4326,-0.667517,-4.96188,9.79815,0.4362,-10.0682,11.0891,9.79815,0.4398,-14.8709,-12.528,9.79815,0.4434,15.0852,-1.67749,9.79815,0.447
-15.3908,1.96117,9.79815,0.4327,-0.667516,-4.96187,9.79815,0.4363,-10.068,11.0889,9.79815,0.4399,-14.8706,-12.5277,9.79815,0.4435,15.0849,-1.67746,9.79815,0.4471
-15.3905,1.96113,9.79815,0.4328,-0.667515,-4.96187,9.79815,0.4364,-10.0678,11.0887,9.79815,0.44,-14.8703,-12.5275,9.79815,0.4436,15.0847,-1.67743,9.79815,0.4472
-15.3902,1.9611,9.79815,0.4329,-0.667514,-4.96186,9.79815,0.4365,-10.0677,11.0885,9.79815,0.4401,-14.8701,-12.5272,9.79815,0.4437,15.0844,-1.6774,9.79815,0.4473
-15.39,1.96106,9.79815,0.433,-0.667513,-4.96185,9.79815,0.4366,-10.0675,11.0883,9.79815,0.4402,-14.8698,-12.527,9.79815,0.4438,15.0841,-1.67738,9.79815,0.4474
-15.3897,1.96103,9.79815,0.4331,-0.667512,-4.96185,9.79815,0.4367,-10.0673,11.0881,9.79815,0.4403,-14.8695,-12.5268,9.79815,0.4439,15.0839,-1.67735,9.79815,0.4475
-15.3894,1.96099,9.79815,0.4332,-0.667512,-4.96184,9.79815,0.4368,-10.0671,11.0879,9.79815,0.4404,-14.8692,-12.5265,9.79815,0.444,15.0836,-1.67732,9.79815,0.4476
-15.3892,1.96096,9.79815,0.4333,-0.667511,-4.96183,9.79815,0.4369,-10.067,11.0877,9.79815,0.4405,-14.8689,-12.5263,9.79815,0.4441,15.0833,-1.67729,9.79815,0.4477
-15.3889,1.96093,9.79815,0.4334,-0.66751,-4.96183,9.79815,0.437,-10.0668,11.0875,9.79815,0.4406,-14.8686,-12.526,9.79815,0.4442,15.0831,-1.67726,9.79815,0.4478
-15.3886,1.96089,9.79815,0.4335,-0.667509,-4.96182,9.79815,0.4371,-10.0666,11.0873,9.79815,0.4407,-14.8683,-12.5258,9.79815,0.4443,15.0828,-1.67723,9.79815,0.4479
-15.3883,1.96086,9.79815,0.4336,-0.667508,-4.96182,9.79815,0.4372,-10.0664,11.0871,9.79815,0.4408,-14.8681,-12.5256,9.79815,0.4444,15.0825,-1.6772,9.79815,0.448
-15.3881,1.96082,9.79815,0.4337,-0.667507,-4.96181,9.79815,0.4373,-10.0663,11.0869,9.79815,0.4409,-14.8678,-12.5253,9.79815,0.4445,15.0823,-1.67717,9.79815,0.4481
-15.3878,1.96079,9.79815,0.4338,-0.667506,-4.9618,9.79815,0.4374,-10.0661,11.0867,9.79815,0.441,-14.8675,-12.5251,9.79815,0.4446,15.082,-1.67714,9.79815,0.4482
-15.3875,1.96075,9.79815,0.4339,-0.667506,-4.9618,9.79815,0.4375,-10.0659,11.0866,9.79815,0.4411,-14.8672,-12.5248,9.79815,0.4447,15.0818,-1.67711,9.79815,0.4483
-15.3873,1.96072,9.79815,0.434,-0.667505,-4.96179,9.79815,0.4376,-10.0657,11.0864,9.79815,0.4412,-14.8669,-12.5246,9.79815,0.4448,15.0815,-1.67708,9.79815,0.4484
-15.387,1.96068,9.79815,0.4341,-0.667504,-4.96178,9.79815,0.4377,-10.0656,11.0862,9.79815,0.4413,-14.8666,-12.5244,9.79815,0.4449,15.0812,-1.67705,9.79815,0.4485
-15.3867,1.96065,9.79815,0.4342,-0.667503,-4.96178,9.79815,0.4378,-10.0654,11.086,9.79815,0.4414,-14.8664,-12.5241,9.79815,0.445,15.081,-1.67702,9.79815,0.4486
-15.3865,1.96061,9.79815,0.4343,-0.667502,-4.96177,9.79815,0.4379,-10.0652,11.0858,9.79815,0.4415,-14.8661,-12.5239,9.79815,0.4451,15.0807,-1.67699,9.79815,0.4487
-15.3862,1.96058,9.79815,0.4344,-0.667501,-4.96177,9.79815,0.438,-10.065,11.0856,9.79815,0.4416,-14.8658,-12.5236,9.79815,0.4452,15.0804,-1.67697,9.79815,0.4488
-15.3859,1.96054,9.79815,0.4345,-0.667501,-4.96176,9.79815,0.4381,-10.0649,11.0854,9.79815,0.4417,-14.8655,-12.5234,9.79815,0.4453,15.0802,-1.67694,9.79815,0.4489
-15.3856,1.96051,9.79815,0.4346,-0.6675,-4.96175,9.79815,0.4382,-10.0647,11.0852,9.79815,0.4418,-14.8652,-12.5232,9.79815,0.4454,15.0799,-1.67691,9.79815,0.449
-15.3854,1.96047,9.79815,0.4347,-0.667499,-4.96175,9.79815,0.4383,-10.0645,11.085,9.79815,0.4419,-14.8649,-12.5229,9.79815,0.4455,15.0797,-1.67688,9.79815,0.4491
-15.3851,1.96044,9.79815,0.4348,-0.667498,-4.96174,9.79815,0.4384,-10.0643,11.0848,9.79815,0.442,-14.8646,-12.5227,9.79815,0.4456,15.0794,-1.67685,9.79815,0.4492
-15.3848,1.9604,9.79815,0.4349,-0.667497,-4.96173,9.79815,0.4385,-10.0642,11.0846,9.79815,0.4421,-14.8644,-12.5224,9.79815,0.4457,15.0791,-1.67682,9.79815,0.4493
-15.3846,1.96037,9.79815,0.435,-0.667496,-4.96173,9.79815,0.4386,-10.064,11.0844,9.79815,0.4422,-14.8641,-12.5222,9.79815,0.4458,15.0789,-1.67679,9.79815,0.4494
-15.3843,1.96033,9.79815,0.4351,-0.667495,-4.96172,9.79815,0.4387,-10.0638,11.0842,9.79815,0.4423,-14.8638,-12.522,9.79815,0.4459,15.0786,-1.67676,9.79815,0.4495
-15.384,1.9603,9.79815,0.4352,-0.667495,-4.96171,9.79815,0.4388,-10.0637,11.0841,9.79815,0.4424,-14.8635,-12.5217,9.79815,0.446,15.0783,-1.67673,9.79815,0.4496
-15.3837,1.96027,9.79815,0.4353,-0.667494,-4.96171,9.79815,0.4389,-10.0635,11.0839,9.79815,0.4425,-14.8632,-12.5215,9.79815,0.4461,15.0781,-1.6767,9.79815,0.4497
-15.3835,1.96023,9.79815,0.4354,-0.667493,-4.9617,9.79815,0.439,-10.0633,11.0837,9.79815,0.4426,-14.8629,-12.5212,9.79815,0.4462,15.0778,-1.67667,9.79815,0.4498
-15.3832,1.9602,9.79815,0.4355,-0.667492,-4.9617,9.79815,0.4391,-10.0631,11.0835,9.79815,0.4427,-14.8626,-12.521,9.79815,0.4463,15.0775,-1.67664,9.79815,0.4499
-15.3829,1.96016,9.79815,0.4356,-0.667491,-4.96169,9.79815,0.4392,-10.063,11.0833,9.79815,0.4428,-14.8624,-12.5208,9.79815,0.4464,15.0773,-1.67661,9.79815,0.45
-15.3827,1.96013,9.79815,0.4357,-0.66749,-4.96168,9.79815,0.4393,-10.0628,11.0831,9.79815,0.4429,-14.8621,-12.5205,9.79815,0.4465,15.077,-1.67658,9.79815,0.4501
-15.3824,1.96009,9.79815,0.4358,-0.667489,-4.96168,9.79815,0.4394,-10.0626,11.0829,9.79815,0.443,-14.8618,-12.5203,9.79815,0.4466,15.0768,-1.67656,9.79815,0.4502
-15.3821,1.96006,9.79815,0.4359,-0.667489,-4.96167,9.79815,0.4395,-10.0624,11.0827,9.79815,0.4431,-14.8615,-12.52,9.79815,0.4467,15.0765,-1.67653,9.79815,0.4503
-15.3818,1.96002,9.79815,0.436,-0.667488,-4.96166,9.79815,0.4396,-10.0623,11.0825,9.79815,0.4432,-14.8612,-12.5198,9.79815,0.4468,15.0762,-1.6765,9.79815,0.4504
-15.3816,1.95999,9.79815,0.4361,-0.667487,-4.96166,9.79815,0.4397,-10.0621,11.0823,9.79815,0.4433,-14.8609,-12.5195,9.79815,0.4469,15.076,-1.67647,9.79815,0.4505
-15.3813,1.95995,9.79815,0.4362,-0.667486,-4.96165,9.79815,0.4398,-10.0619,11.0821,9.79815,0.4434,-14.8607,-12.5193,9.79815,0.447,15.0757,-1.67644,9.79815,0.4506
-15.381,1.95992,9.79815,0.4363,-0.667485,-4.96165,9.79815,0.4399,-10.0617,11.0819,9.79815,0.4435,-14.8604,-12.5191,9.79815,0.4471,15.0754,-1.67641,9.79815,0.4507
-15.3808,1.95988,9.79815,0.4364,-0.667484,-4.96164,9.79815,0.44,-10.0616,11.0817,9.79815,0.4436,-14.8601,-12.5188,9.79815,0.4472,15.0752,-1.67638,9.79815,0.4508
-15.3805,1.95985,9.79815,0.4365,-0.667484,-4.96163,9.79815,0.4401,-10.0614,11.0816,9.79815,0.4437,-14.8598,-12.5186,9.79815,0.4473,15.0749,-1.67635,9.79815,0.4509
-15.3802,1.95981,9.79815,0.4366,-0.667483,-4.96163,9.79815,0.4402,-10.0612,11.0814,9.79815,0.4438,-14.8595,-12.5183,9.79815,0.4474,15.0747,-1.67632,9.79815,0.451
-15.3799,1.95978,9.79815,0.4367,-0.667482,-4.96162,9.79815,0.4403,-10.061,11.0812,9.79815,0.4439,-14.8592,-12.5181,9.79815,0.4475,15.0744,-1.67629,9.79815,0.4511
-15.3797,1.95974,9.79815,0.4368,-0.667481,-4.96161,9.79815,0.4404,-10.0609,11.081,9.79815,0.444,-14.8589,-12.5179,9.79815,0.4476,15.0741,-1.67626,9.79815,0.4512
-15.3794,1.95971,9.79815,0.4369,-0.66748,-4.96161,9.79815,0.4405,-10.0607,11.0808,9.79815,0.4441,-14.8587,-12.5176,9.79815,0.4477,15.0739,-1.67623,9.79815,0.4513
-15.3791,1.95967,9.79815,0.437,-0.667479,-4.9616,9.79815,0.4406,-10.0605,11.0806,9.79815,0.4442,-14.8584,-12.5174,9.79815,0.4478,15.0736,-1.6762,9.79815,0.4514
-15.3789,1.95964,9.79815,0.4371,-0.667478,-4.96159,9.79815,0.4407,-10.0603,11.0804,9.79815,0.4443,-14.8581,-12.5171,9.79815,0.4479,15.0733,-1.67617,9.79815,0.4515
-15.3786,1.95961,9.79815,0.4372,-0.667478,-4.96159,9.79815,0.4408,-10.0602,11.0802,9.79815,0.4444,-14.8578,-12.5169,9.79815,0.448,15.0731,-1.67615,9.79815,0.4516
-15.3783,1.95957,9.79815,0.4373,-0.667477,-4.96158,9.79815,0.4409,-10.06,11.08,9.79815,0.4445,-14.8575,-12.5167,9.79815,0.4481,15.0728,-1.67612,9.79815,0.4517
-15.378,1.95954,9.79815,0.4374,-0.667476,-4.96158,9.79815,0.441,-10.0598,11.0798,9.79815,0.4446,-14.8572,-12.5164,9.79815,0.4482,15.0725,-1.67609,9.79815,0.4518
-15.3778,1.9595,9.79815,0.4375,-0.667475,-4.96157,9.79815,0.4411,-10.0596,11.0796,9.79815,0.4447,-14.857,-12.5162,9.79815,0.4483,15.0723,-1.67606,9.79815,0.4519
-15.3775,1.95947,9.79815,0.4376,-0.667474,-4.96156,9.79815,0.4412,-10.0595,11.0794,9.79815,0.4448,-14.8567,-12.5159,9.79815,0.4484,15.072,-1.67603,9.79815,0.452
-15.3772,1.95943,9.79815,0.4377,-0.667473,-4.96156,9.79815,0.4413,-10.0593,11.0792,9.79815,0.4449,-14.8564,-12.5157,9.79815,0.4485,15.0718,-1.676,9.79815,0.4521
-15.377,1.9594,9.79815,0.4378,-0.667472,-4.96155,9.79815,0.4414,-10.0591,11.0791,9.79815,0.445,-14.8561,-12.5155,9.79815,0.4486,15.0715,-1.67597,9.79815,0.4522
-15.3767,1.95936,9.79815,0.4379,-0.667472,-4.96154,9.79815,0.4415,-10.0589,11.0789,9.79815,0.4451,-14.8558,-12.5152,9.79815,0.4487,15.0712,-1.67594,9.79815,0.4523
-15.3764,1.95933,9.79815,0.438,-0.667471,-4.96154,9.79815,0.4416,-10.0588,11.0787,9.79815,0.4452,-14.8555,-12.515,9.79815,0.4488,15.071,-1.67591,9.79815,0.4524
-15.3761,1.95929,9.79815,0.4381,-0.66747,-4.96153,9.79815,0.4417,-10.0586,11.0785,9.79815,0.4453,-14.8552,-12.5148,9.79815,0.4489,15.0707,-1.67588,9.79815,0.4525
-15.3759,1.95926,9.79815,0.4382,-0.667469,-4.96153,9.79815,0.4418,-10.0584,11.0783,9.79815,0.4454,-14.855,-12.5145,9.79815,0.449,15.0704,-1.67585,9.79815,0.4526
-15.3756,1.95922,9.79815,0.4383,-0.667468,-4.96152,9.79815,0.4419,-10.0582,11.0781,9.79815,0.4455,-14.8547,-12.5143,9.79815,0.4491,15.0702,-1.67582,9.79815,0.4527
-15.3753,1.95919,9.79815,0.4384,-0.667467,-4.96151,9.79815,0.442,-10.0581,11.0779,9.79815,0.4456,-14.8544,-12.514,9.79815,0.4492,15.0699,-1.67579,9.79815,0.4528
-15.3751,1.95915,9.79815,0.4385,-0.667467,-4.96151,9.79815,0.4421,-10.0579,11.0777,9.79815,0.4457,-14.8541,-12.5138,9.79815,0.4493,15.0697,-1.67577,9.79815,0.4529
-15.3748,1.95912,9.79815,0.4386,-0.667466,-4.9615,9.79815,0.4422,-10.0577,11.0775,9.79815,0.4458,-14.8538,-12.5136,9.79815,0.4494,15.0694,-1.67574,9.79815,0.453
-15.3745,1.95908,9.79815,0.4387,-0.667465,-4.96149,9.79815,0.4423,-10.0575,11.0773,9.79815,0.4459,-14.8535,-12.5133,9.79815,0.4495,15.0691,-1.67571,9.79815,0.4531
-15.3743,1.95905,9.79815,0.4388,-0.667464,-4.96149,9.79815,0.4424,-10.0574,11.0771,9.79815,0.446,-14.8532,-12.5131,9.79815,0.4496,15.0689,-1.67568,9.79815,0.4532
-15.374,1.95902,9.79815,0.4389,-0.667463,-4.96148,9.79815,0.4425,-10.0572,11.0769,9.79815,0.4461,-14.853,-12.5128,9.79815,0.4497,15.0686,-1.67565,9.79815,0.4533
-15.3737,1.95898,9.79815,0.439,-0.667462,-4.96147,9.79815,0.4426,-10.057,11.0768,9.79815,0.4462,-14.8527,-12.5126,9.79815,0.4498,15.0683,-1.67562,9.79815,0.4534
-15.3734,1.95895,9.79815,0.4391,-0.667461,-4.96147,9.79815,0.4427,-10.0568,11.0766,9.79815,0.4463,-14.8524,-12.5124,9.79815,0.4499,15.0681,-1.67559,9.79815,0.4535
-15.3732,1.95891,9.79815,0.4392,-0.667461,-4.96146,9.79815,0.4428,-10.0567,11.0764,9.79815,0.4464,-14.8521,-12.5121,9.79815,0.45,15.0678,-1.67556,9.79815,0.4536
-15.3729,1.95888,9.79815,0.4393,-0.66746,-4.96146,9.79815,0.4429,-10.0565,11.0762,9.79815,0.4465,-14.8518,-12.5119,9.79815,0.4501,15.0675,-1.67553,9.79815,0.4537
-15.3726,1.95884,9.79815,0.4394,-0.667459,-4.96145,9.79815,0.443,-10.0563,11.076,9.79815,0.4466,-14.8515,-12.5116,9.79815,0.4502,15.0673,-1.6755,9.79815,0.4538
-15.3724,1.95881,9.79815,0.4395,-0.667458,-4.96144,9.79815,0.4431,-10.0561,11.0758,9.79815,0.4467,-14.8513,-12.5114,9.79815,0.4503,15.067,-1.67547,9.79815,0.4539
-15.3721,1.95877,9.79815,0.4396,-0.667457,-4.96144,9.79815,0.4432,-10.056,11.0756,9.79815,0.4468,-14.851,-12.5112,9.79815,0.4504,15.0668,-1.67544,9.79815,0.454
-15.3718,1.95874,9.79815,0.4397,-0.667456,-4.96143,9.79815,0.4433,-10.0558,11.0754,9.79815,0.4469,-14.8507,-12.5109,9.79815,0.4505,15.0665,-1.67541,9.79815,0.4541
-15.3715,1.9587,9.79815,0.4398,-0.667455,-4.96142,9.79815,0.4434,-10.0556,11.0752,9.79815,0.447,-14.8504,-12.5107,9.79815,0.4506,15.0662,-1.67538,9.79815,0.4542
-15.3713,1.95867,9.79815,0.4399,-0.667455,-4.96142,9.79815,0.4435,-10.0554,11.075,9.79815,0.4471,-14.8501,-12.5104,9.79815,0.4507,15.066,-1.67536,9.79815,0.4543
-15.371,1.95863,9.79815,0.44,-0.667454,-4.96141,9.79815,0.4436,-10.0553,11.0748,9.79815,0.4472,-14.8498,-12.5102,9.79815,0.4508,15.0657,-1.67533,9.79815,0.4544
-15.3707,1.9586,9.79815,0.4401,-0.667453,-4.96141,9.79815,0.4437,-10.0551,11.0746,9.79815,0.4473,-14.8495,-12.51,9.79815,0.4509,15.0654,-1.6753,9.79815,0.4545
-15.3705,1.95856,9.79815,0.4402,-0.667452,-4.9614,9.79815,0.4438,-10.0549,11.0744,9.79815,0.4474,-14.8493,-12.5097,9.79815,0.451,15.0652,-1.67527,9.79815,0.4546
-15.3702,1.95853,9.79815,0.4403,-0.667451,-4.96139,9.79815,0.4439,-10.0547,11.0743,9.79815,0.4475,-14.849,-12.5095,9.79815,0.4511,15.0649,-1.67524,9.79815,0.4547
-15.3699,1.9585,9.79815,0.4404,-0.66745,-4.96139,9.79815,0.444,-10.0546,11.0741,9.79815,0.4476,-14.8487,-12.5092,9.79815,0.4512,15.0647,-1.67521,9.79815,0.4548
-15.3696,1.95846,9.79815,0.4405,-0.66745,-4.96138,9.79815,0.4441,-10.0544,11.0739,9.79815,0.4477,-14.8484,-12.509,9.79815,0.4513,15.0644,-1.67518,9.79815,0.4549
-15.3694,1.95843,9.79815,0.4406,-0.667449,-4.96137,9.79815,0.4442,-10.0542,11.0737,9.79815,0.4478,-14.8481,-12.5088,9.79815,0.4514,15.0641,-1.67515,9.79815,0.455
-15.3691,1.95839,9.79815,0.4407,-0.667448,-4.96137,9.79815,0.4443,-10.054,11.0735,9.79815,0.4479,-14.8478,-12.5085,9.79815,0.4515,15.0639,-1.67512,9.79815,0.4551
-15.3688,1.95836,9.79815,0.4408,-0.667447,-4.96136,9.79815,0.4444,-10.0539,11.0733,9.79815,0.448,-14.8476,-12.5083,9.79815,0.4516,15.0636,-1.67509,9.79815,0.4552
-15.3686,1.95832,9.79815,0.4409,-0.667446,-4.96135,9.79815,0.4445,-10.0537,11.0731,9.79815,0.4481,-14.8473,-12.508,9.79815,0.4517,15.0633,-1.67506,9.79815,0.4553
-15.3683,1.95829,9.79815,0.441,-0.667445,-4.96135,9.79815,0.4446,-10.0535,11.0729,9.79815,0.4482,-14.847,-12.5078,9.79815,0.4518,15.0631,-1.67503,9.79815,0.4554
-15.368,1.95825,9.79815,0.4411,-0.667444,-4.96134,9.79815,0.4447,-10.0533,11.0727,9.79815,0.4483,-14.8467,-12.5076,9.79815,0.4519,15.0628,-1.675,9.79815,0.4555
-15.3678,1.95822,9.79815,0.4412,-0.667444,-4.96134,9.79815,0.4448,-10.0532,11.0725,9.79815,0.4484,-14.8464,-12.5073,9.79815,0.452,15.0625,-1.67498,9.79815,0.4556
-15.3675,1.95818,9.79815,0.4413,-0.667443,-4.96133,9.79815,0.4449,-10.053,11.0723,9.79815,0.4485,-14.8461,-12.5071,9.79815,0.4521,15.0623,-1.67495,9.79815,0.4557
-15.3672,1.95815,9.79815,0.4414,-0.667442,-4.96132,9.79815,0.445,-10.0528,11.0721,9.79815,0.4486,-14.8458,-12.5068,9.79815,0.4522,15.062,-1.67492,9.79815,0.4558
-15.3669,1.95811,9.79815,0.4415,-0.667441,-4.96132,9.79815,0.4451,-10.0526,11.072,9.79815,0.4487,-14.8456,-12.5066,9.79815,0.4523,15.0618,-1.67489,9.79815,0.4559
-15.3667,1.95808,9.79815,0.4416,-0.66744,-4.96131,9.79815,0.4452,-10.0525,11.0718,9.79815,0.4488,-14.8453,-12.5064,9.79815,0.4524,15.0615,-1.67486,9.79815,0.456
-15.3664,1.95804,9.79815,0.4417,-0.667439,-4.9613,9.79815,0.4453,-10.0523,11.0716,9.79815,0.4489,-14.845,-12.5061,9.79815,0.4525,15.0612,-1.67483,9.79815,0.4561
-15.3661,1.95801,9.79815,0.4418,-0.667438,-4.9613,9.79815,0.4454,-10.0521,11.0714,9.79815,0.449,-14.8447,-12.5059,9.79815,0.4526,15.061,-1.6748,9.79815,0.4562
-15.3659,1.95798,9.79815,0.4419,-0.667438,-4.96129,9.79815,0.4455,-10.052,11.0712,9.79815,0.4491,-14.8444,-12.5056,9.79815,0.4527,15.0607,-1.67477,9.79815,0.4563
-15.3656,1.95794,9.79815,0.442,-0.667437,-4.96129,9.79815,0.4456,-10.0518,11.071,9.79815,0.4492,-14.8441,-12.5054,9.79815,0.4528,15.0604,-1.67474,9.79815,0.4564
-15.3653,1.95791,9.79815,0.4421,-0.667436,-4.96128,9.79815,0.4457,-10.0516,11.0708,9.79815,0.4493,-14.8439,-12.5052,9.79815,0.4529,15.0602,-1.67471,9.79815,0.4565
-15.365,1.95787,9.79815,0.4422,-0.667435,-4.96127,9.79815,0.4458,-10.0514,11.0706,9.79815,0.4494,-14.8436,-12.5049,9.79815,0.453,15.0599,-1.67468,9.79815,0.4566
-15.3648,1.95784,9.79815,0.4423,-0.667434,-4.96127,9.79815,0.4459,-10.0513,11.0704,9.79815,0.4495,-14.8433,-12.5047,9.79815,0.4531,15.0597,-1.67465,9.79815,0.4567
-15.3645,1.9578,9.79815,0.4424,-0.667433,-4.96126,9.79815,0.446,-10.0511,11.0702,9.79815,0.4496,-14.843,-12.5044,9.79815,0.4532,15.0594,-1.67462,9.79815,0.4568
-15.3642,1.95777,9.79815,0.4425,-0.667433,-4.96125,9.79815,0.4461,-10.0509,11.07,9.79815,0.4497,-14.8427,-12.5042,9.79815,0.4533,15.0591,-1.6746,9.79815,0.4569
-15.364,1.95773,9.79815,0.4426,-0.667432,-4.96125,9.79815,0.4462,-10.0507,11.0698,9.79815,0.4498,-14.8424,-12.504,9.79815,0.4534,15.0589,-1.67457,9.79815,0.457
-15.3637,1.9577,9.79815,0.4427,-0.667431,-4.96124,9.79815,0.4463,-10.0506,11.0696,9.79815,0.4499,-14.8421,-12.5037,9.79815,0.4535,15.0586,-1.67454,9.79815,0.4571
-15.3634,1.95766,9.79815,0.4428,-0.66743,-4.96124,9.79815,0.4464,-10.0504,11.0695,9.79815,0.45,-14.8419,-12.5035,9.79815,0.4536,15.0583,-1.67451,9.79815,0.4572
-15.3631,1.95763,9.79815,0.4429,-0.667429,-4.96123,9.79815,0.4465,-10.0502,11.0693,9.79815,0.4501,-14.8416,-12.5032,9.79815,0.4537,15.0581,-1.67448,9.79815,0.4573
-15.3629,1.95759,9.79815,0.443,-0.667428,-4.96122,9.79815,0.4466,-10.05,11.0691,9.79815,0.4502,-14.8413,-12.503,9.79815,0.4538,15.0578,-1.67445,9.79815,0.4574
-15.3626,1.95756,9.79815,0.4431,-0.667427,-4.96122,9.79815,0.4467,-10.0499,11.0689,9.79815,0.4503,-14.841,-12.5028,9.79815,0.4539,15.0576,-1.67442,9.79815,0.4575
-15.3623,1.95752,9.79815,0.4432,-0.667427,-4.96121,9.79815,0.4468,-10.0497,11.0687,9.79815,0.4504,-14.8407,-12.5025,9.79815,0.454,15.0573,-1.67439,9.79815,0.4576
-15.3621,1.95749,9.79815,0.4433,-0.667426,-4.9612,9.79815,0.4469,-10.0495,11.0685,9.79815,0.4505,-14.8404,-12.5023,9.79815,0.4541,15.057,-1.67436,9.79815,0.4577
-15.3618,1.95746,9.79815,0.4434,-0.667425,-4.9612,9.79815,0.447,-10.0493,11.0683,9.79815,0.4506,-14.8402,-12.502,9.79815,0.4542,15.0568,-1.67433,9.79815,0.4578
-15.3615,1.95742,9.79815,0.4435,-0.667424,-4.96119,9.79815,0.4471,-10.0492,11.0681,9.79815,0.4507,-14.8399,-12.5018,9.79815,0.4543,15.0565,-1.6743,9.79815,0.4579
-15.3613,1.95739,9.79815,0.4436,-0.667423,-4.96118,9.79815,0.4472,-10.049,11.0679,9.79815,0.4508,-14.8396,-12.5016,9.79815,0.4544,15.0562,-1.67427,9.79815,0.458
-15.361,1.95735,9.79815,0.4437,-0.667422,-4.96118,9.79815,0.4473,-10.0488,11.0677,9.79815,0.4509,-14.8393,-12.5013,9.79815,0.4545,15.056,-1.67424,9.79815,0.4581
-15.3607,1.95732,9.79815,0.4438,-0.667422,-4.96117,9.79815,0.4474,-10.0486,11.0675,9.79815,0.451,-14.839,-12.5011,9.79815,0.4546,15.0557,-1.67422,9.79815,0.4582
-15.3604,1.95728,9.79815,0.4439,-0.667421,-4.96117,9.79815,0.4475,-10.0485,11.0673,9.79815,0.4511,-14.8387,-12.5008,9.79815,0.4547,15.0555,-1.67419,9.79815,0.4583
-15.3602,1.95725,9.79815,0.444,-0.66742,-4.96116,9.79815,0.4476,-10.0483,11.0672,9.79815,0.4512,-14.8385,-12.5006,9.79815,0.4548,15.0552,-1.67416,9.79815,0.4584
-15.3599,1.95721,9.79815,0.4441,-0.667419,-4.96115,9.79815,0.4477,-10.0481,11.067,9.79815,0.4513,-14.8382,-12.5004,9.79815,0.4549,15.0549,-1.67413,9.79815,0.4585
-15.3596,1.95718,9.79815,0.4442,-0.667418,-4.96115,9.79815,0.4478,-10.0479,11.0668,9.79815,0.4514,-14.8379,-12.5001,9.79815,0.455,15.0547,-1.6741,9.79815,0.4586
